Interval, Interval (UTC),Humidity.Average
08/10/2022 12:30 PM,08/10/2022 07:00 AM,50.762838980122154
08/10/2022 01:30 PM,08/10/2022 08:00 AM,49.326879951874034
08/10/2022 02:30 PM,08/10/2022 09:00 AM,49.86702041758372
08/10/2022 03:30 PM,08/10/2022 10:00 AM,51.06544020122299
08/10/2022 04:30 PM,08/10/2022 11:00 AM,49.19219991619682
08/10/2022 05:30 PM,08/10/2022 12:00 PM,49.668376379619104
08/10/2022 06:30 PM,08/10/2022 01:00 PM,50.589079044421595
08/10/2022 07:30 PM,08/10/2022 02:00 PM,49.70845817001801
08/10/2022 08:30 PM,08/10/2022 03:00 PM,50.293075819516325
08/10/2022 09:30 PM,08/10/2022 04:00 PM,50.81197511954736
08/10/2022 10:30 PM,08/10/2022 05:00 PM,49.25932346875809
08/10/2022 11:30 PM,08/10/2022 06:00 PM,49.3368047022978
09/10/2022 12:30 AM,08/10/2022 07:00 PM,51.14331409562111
09/10/2022 01:30 AM,08/10/2022 08:00 PM,49.33956971851734
09/10/2022 02:30 AM,08/10/2022 09:00 PM,49.611409246026945
09/10/2022 03:30 AM,08/10/2022 10:00 PM,50.60265942242837
09/10/2022 04:30 AM,08/10/2022 11:00 PM,49.60708668829663
09/10/2022 05:30 AM,09/10/2022 12:00 AM,50.21399803725193
09/10/2022 06:30 AM,09/10/2022 01:00 AM,50.82825833195451
09/10/2022 07:30 AM,09/10/2022 02:00 AM,49.40786075699595
09/10/2022 08:30 AM,09/10/2022 03:00 AM,49.06484457870447
09/10/2022 09:30 AM,09/10/2022 04:00 AM,50.92423117696708
09/10/2022 10:30 AM,09/10/2022 05:00 AM,49.834901997748744
09/10/2022 11:30 AM,09/10/2022 06:00 AM,49.76382498825549
09/10/2022 12:30 PM,09/10/2022 07:00 AM,50.74379314463464
09/10/2022 01:30 PM,09/10/2022 08:00 AM,49.285653633500864
09/10/2022 02:30 PM,09/10/2022 09:00 AM,49.869094133073645
09/10/2022 03:30 PM,09/10/2022 10:00 AM,50.87731684606009
09/10/2022 04:30 PM,09/10/2022 11:00 AM,48.98648162220048
09/10/2022 05:30 PM,09/10/2022 12:00 PM,49.80054670514369
09/10/2022 06:30 PM,09/10/2022 01:00 PM,50.846379141089756
09/10/2022 07:30 PM,09/10/2022 02:00 PM,49.84756228162119
09/10/2022 08:30 PM,09/10/2022 03:00 PM,50.06809662949501
09/10/2022 09:30 PM,09/10/2022 04:00 PM,50.402060866355875
09/10/2022 10:30 PM,09/10/2022 05:00 PM,49.12490352487877
09/10/2022 11:30 PM,09/10/2022 06:00 PM,49.63341217736512
10/10/2022 12:30 AM,09/10/2022 07:00 PM,51.24059720478272
10/10/2022 01:30 AM,09/10/2022 08:00 PM,49.17581664437527
10/10/2022 02:30 AM,09/10/2022 09:00 PM,49.801827072714424
10/10/2022 03:30 AM,09/10/2022 10:00 PM,51.04199631348366
10/10/2022 04:30 AM,09/10/2022 11:00 PM,49.46788998092958
10/10/2022 05:30 AM,10/10/2022 12:00 AM,49.550911636502036
10/10/2022 06:30 AM,10/10/2022 01:00 AM,50.49181388468781
10/10/2022 07:30 AM,10/10/2022 02:00 AM,48.47261034917632
10/10/2022 08:30 AM,10/10/2022 03:00 AM,50.68669098665521
10/10/2022 09:30 AM,10/10/2022 04:00 AM,50.77076474544183
10/10/2022 10:30 AM,10/10/2022 05:00 AM,49.19791028890919
10/10/2022 11:30 AM,10/10/2022 06:00 AM,50.300929866467044
10/10/2022 12:30 PM,10/10/2022 07:00 AM,50.467879108464814
10/10/2022 01:30 PM,10/10/2022 08:00 AM,49.33329295285896
10/10/2022 02:30 PM,10/10/2022 09:00 AM,50.17435528861717
10/10/2022 03:30 PM,10/10/2022 10:00 AM,49.98643982743605
10/10/2022 04:30 PM,10/10/2022 11:00 AM,49.061488000585
10/10/2022 05:30 PM,10/10/2022 12:00 PM,50.655895353517344
10/10/2022 06:30 PM,10/10/2022 01:00 PM,50.71882313522921
10/10/2022 07:30 PM,10/10/2022 02:00 PM,48.914042064178616
10/10/2022 08:30 PM,10/10/2022 03:00 PM,50.60075939810033
10/10/2022 09:30 PM,10/10/2022 04:00 PM,50.44236671639184
10/10/2022 10:30 PM,10/10/2022 05:00 PM,49.45609451429139
10/10/2022 11:30 PM,10/10/2022 06:00 PM,50.44741744737217
11/10/2022 12:30 AM,10/10/2022 07:00 PM,49.636410346473276
11/10/2022 01:30 AM,10/10/2022 08:00 PM,49.24399193335706
11/10/2022 02:30 AM,10/10/2022 09:00 PM,51.27945826861228
11/10/2022 03:30 AM,10/10/2022 10:00 PM,49.640697422766785
11/10/2022 04:30 AM,10/10/2022 11:00 PM,49.310594792837556
11/10/2022 05:30 AM,11/10/2022 12:00 AM,50.7663504551432
11/10/2022 06:30 AM,11/10/2022 01:00 AM,50.08168149057875
11/10/2022 07:30 AM,11/10/2022 02:00 AM,49.70767418312722
11/10/2022 08:30 AM,11/10/2022 03:00 AM,50.524824095768736
11/10/2022 09:30 AM,11/10/2022 04:00 AM,49.53088610507027
11/10/2022 10:30 AM,11/10/2022 05:00 AM,49.46357277297824
11/10/2022 11:30 AM,11/10/2022 06:00 AM,51.08254208288823
11/10/2022 12:30 PM,11/10/2022 07:00 AM,49.742558890861176
11/10/2022 01:30 PM,11/10/2022 08:00 AM,49.22065845888929
11/10/2022 02:30 PM,11/10/2022 09:00 AM,50.9816746428175
11/10/2022 03:30 PM,11/10/2022 10:00 AM,49.562013150492525
11/10/2022 04:30 PM,11/10/2022 11:00 AM,49.653920984593555
11/10/2022 05:30 PM,11/10/2022 12:00 PM,50.70150848359913
11/10/2022 06:30 PM,11/10/2022 01:00 PM,48.90289399586926
11/10/2022 07:30 PM,11/10/2022 02:00 PM,50.031012077011376
11/10/2022 08:30 PM,11/10/2022 03:00 PM,51.234280241036025
11/10/2022 09:30 PM,11/10/2022 04:00 PM,50.00640471715487
11/10/2022 10:30 PM,11/10/2022 05:00 PM,49.14294228122884
11/10/2022 11:30 PM,11/10/2022 06:00 PM,50.64142996060509
12/10/2022 12:30 AM,11/10/2022 07:00 PM,49.601056082881804
12/10/2022 01:30 AM,11/10/2022 08:00 PM,49.92352127471432
12/10/2022 02:30 AM,11/10/2022 09:00 PM,50.62760874509959
12/10/2022 03:30 AM,11/10/2022 10:00 PM,49.293245209980796
12/10/2022 04:30 AM,11/10/2022 11:00 PM,49.56876333379114
12/10/2022 05:30 AM,12/10/2022 12:00 AM,51.45455995206837
12/10/2022 06:30 AM,12/10/2022 01:00 AM,49.213667689013846
12/10/2022 07:30 AM,12/10/2022 02:00 AM,49.44442119866875
12/10/2022 08:30 AM,12/10/2022 03:00 AM,50.56546446085312
12/10/2022 09:30 AM,12/10/2022 04:00 AM,49.52704587831749
12/10/2022 10:30 AM,12/10/2022 05:00 AM,50.24351961971856
12/10/2022 11:30 AM,12/10/2022 06:00 AM,51.06255997655577
12/10/2022 12:30 PM,12/10/2022 07:00 AM,49.64184161279591
12/10/2022 01:30 PM,12/10/2022 08:00 AM,48.866705238663485
12/10/2022 02:30 PM,12/10/2022 09:00 AM,50.888894490458405
12/10/2022 03:30 PM,12/10/2022 10:00 AM,49.729253572832526
12/10/2022 04:30 PM,12/10/2022 11:00 AM,49.524018552260344
12/10/2022 05:30 PM,12/10/2022 12:00 PM,51.00406043154862
12/10/2022 06:30 PM,12/10/2022 01:00 PM,49.345658149240414
12/10/2022 07:30 PM,12/10/2022 02:00 PM,49.6871892551168
12/10/2022 08:30 PM,12/10/2022 03:00 PM,50.98971525676638
12/10/2022 09:30 PM,12/10/2022 04:00 PM,49.0406382466984
12/10/2022 10:30 PM,12/10/2022 05:00 PM,50.24437075421881
12/10/2022 11:30 PM,12/10/2022 06:00 PM,50.52335208686725
13/10/2022 12:30 AM,12/10/2022 07:00 PM,52.17728941104623
13/10/2022 01:30 AM,12/10/2022 08:00 PM,48.37396460271646
13/10/2022 02:30 AM,12/10/2022 09:00 PM,49.55724517274826
13/10/2022 03:30 AM,12/10/2022 10:00 PM,51.669566808170394
13/10/2022 04:30 AM,12/10/2022 11:00 PM,50.492811213784925
13/10/2022 05:30 AM,13/10/2022 12:00 AM,48.11402215503003
13/10/2022 06:30 AM,13/10/2022 01:00 AM,48.81607280588782
13/10/2022 07:30 AM,13/10/2022 02:00 AM,52.2405181654613
13/10/2022 08:30 AM,13/10/2022 03:00 AM,49.18599368963968
13/10/2022 09:30 AM,13/10/2022 04:00 AM,48.92654004434666
13/10/2022 10:30 AM,13/10/2022 05:00 AM,50.744828616731155
13/10/2022 11:30 AM,13/10/2022 06:00 AM,51.22930664658778
13/10/2022 12:30 PM,13/10/2022 07:00 AM,48.61567076772357
13/10/2022 01:30 PM,13/10/2022 08:00 AM,49.377854843206535
13/10/2022 02:30 PM,13/10/2022 09:00 AM,51.90998976331749
13/10/2022 03:30 PM,13/10/2022 10:00 AM,49.9032717973768
13/10/2022 04:30 PM,13/10/2022 11:00 AM,48.2431457347622
13/10/2022 05:30 PM,13/10/2022 12:00 PM,49.99160942309474
13/10/2022 06:30 PM,13/10/2022 01:00 PM,51.895901898400375
13/10/2022 07:30 PM,13/10/2022 02:00 PM,49.441267351079574
13/10/2022 08:30 PM,13/10/2022 03:00 PM,48.43623962448274
13/10/2022 09:30 PM,13/10/2022 04:00 PM,50.56804390931751
13/10/2022 10:30 PM,13/10/2022 05:00 PM,51.56275781827935
13/10/2022 11:30 PM,13/10/2022 06:00 PM,48.92113865271494
14/10/2022 12:30 AM,13/10/2022 07:00 PM,48.94214954116
14/10/2022 01:30 AM,13/10/2022 08:00 PM,51.648473756694834
14/10/2022 02:30 AM,13/10/2022 09:00 PM,50.58083622654808
14/10/2022 03:30 AM,13/10/2022 10:00 PM,48.641585205131314
14/10/2022 04:30 AM,13/10/2022 11:00 PM,49.09478827428321
14/10/2022 05:30 AM,14/10/2022 12:00 AM,51.7372228729395
14/10/2022 06:30 AM,14/10/2022 01:00 AM,50.731851544108906
14/10/2022 07:30 AM,14/10/2022 02:00 AM,48.27845971893063
14/10/2022 08:30 AM,14/10/2022 03:00 AM,49.128897201224426
14/10/2022 09:30 AM,14/10/2022 04:00 AM,51.74373310040415
14/10/2022 10:30 AM,14/10/2022 05:00 AM,50.451125958477895
14/10/2022 11:30 AM,14/10/2022 06:00 AM,48.39914768699464
14/10/2022 12:30 PM,14/10/2022 07:00 AM,49.95166903717985
14/10/2022 01:30 PM,14/10/2022 08:00 AM,51.25583728520564
14/10/2022 02:30 PM,14/10/2022 09:00 AM,50.32785285224219
14/10/2022 03:30 PM,14/10/2022 10:00 AM,48.186077031398476
14/10/2022 04:30 PM,14/10/2022 11:00 AM,50.15770063880075
14/10/2022 05:30 PM,14/10/2022 12:00 PM,51.80103768987926
14/10/2022 06:30 PM,14/10/2022 01:00 PM,49.60092585592688
14/10/2022 07:30 PM,14/10/2022 02:00 PM,48.61292704961665
14/10/2022 08:30 PM,14/10/2022 03:00 PM,49.884363527929054
14/10/2022 09:30 PM,14/10/2022 04:00 PM,51.738364682645845
14/10/2022 10:30 PM,14/10/2022 05:00 PM,49.69898848978264
14/10/2022 11:30 PM,14/10/2022 06:00 PM,48.51668452252349
15/10/2022 12:30 AM,14/10/2022 07:00 PM,50.19437690584597
15/10/2022 01:30 AM,14/10/2022 08:00 PM,51.59345746218556
15/10/2022 02:30 AM,14/10/2022 09:00 PM,49.355417314092456
15/10/2022 03:30 AM,14/10/2022 10:00 PM,48.58117455738636
15/10/2022 04:30 AM,14/10/2022 11:00 PM,51.171868607689895
15/10/2022 05:30 AM,15/10/2022 12:00 AM,51.40180236826432
15/10/2022 06:30 AM,15/10/2022 01:00 AM,48.83001716549322
15/10/2022 07:30 AM,15/10/2022 02:00 AM,48.490395205821834
15/10/2022 08:30 AM,15/10/2022 03:00 AM,51.210196148651384
15/10/2022 09:30 AM,15/10/2022 04:00 AM,51.11895505489567
15/10/2022 10:30 AM,15/10/2022 05:00 AM,48.592008777539185
15/10/2022 11:30 AM,15/10/2022 06:00 AM,49.412804024237104
15/10/2022 12:30 PM,15/10/2022 07:00 AM,51.12033713208126
15/10/2022 01:30 PM,15/10/2022 08:00 AM,50.887297943657025
15/10/2022 02:30 PM,15/10/2022 09:00 AM,48.33396875564154
15/10/2022 03:30 PM,15/10/2022 10:00 AM,49.65527844108536
15/10/2022 04:30 PM,15/10/2022 11:00 AM,52.02150043953643
15/10/2022 05:30 PM,15/10/2022 12:00 PM,49.893787339312674
15/10/2022 06:30 PM,15/10/2022 01:00 PM,48.14218843546583
15/10/2022 07:30 PM,15/10/2022 02:00 PM,49.933436127410744
15/10/2022 08:30 PM,15/10/2022 03:00 PM,51.922125132353166
15/10/2022 09:30 PM,15/10/2022 04:00 PM,49.69234191745445
15/10/2022 10:30 PM,15/10/2022 05:00 PM,48.317310930199554
15/10/2022 11:30 PM,15/10/2022 06:00 PM,50.265262086315744
16/10/2022 12:30 AM,15/10/2022 07:00 PM,51.647954923062684
16/10/2022 01:30 AM,15/10/2022 08:00 PM,49.1125042224295
16/10/2022 02:30 AM,15/10/2022 09:00 PM,48.673108821696445
16/10/2022 03:30 AM,15/10/2022 10:00 PM,51.35519120746937
16/10/2022 04:30 AM,15/10/2022 11:00 PM,51.19411023729414
16/10/2022 05:30 AM,16/10/2022 12:00 AM,48.89242841249123
16/10/2022 06:30 AM,16/10/2022 01:00 AM,48.54263750681554
16/10/2022 07:30 AM,16/10/2022 02:00 AM,51.246690422773604
16/10/2022 08:30 AM,16/10/2022 03:00 AM,51.21280883846715
16/10/2022 09:30 AM,16/10/2022 04:00 AM,49.16767006860429
16/10/2022 10:30 AM,16/10/2022 05:00 AM,48.51411760363993
16/10/2022 11:30 AM,16/10/2022 06:00 AM,51.149190699609996
16/10/2022 12:30 PM,16/10/2022 07:00 AM,51.07061715821797
16/10/2022 01:30 PM,16/10/2022 08:00 AM,48.66277027750413
16/10/2022 02:30 PM,16/10/2022 09:00 AM,49.14071032697948
16/10/2022 03:30 PM,16/10/2022 10:00 AM,50.91970323270136
16/10/2022 04:30 PM,16/10/2022 11:00 AM,51.20892788763113
16/10/2022 05:30 PM,16/10/2022 12:00 PM,48.56336400299972
16/10/2022 06:30 PM,16/10/2022 01:00 PM,49.05103893259454
16/10/2022 07:30 PM,16/10/2022 02:00 PM,51.62591061033842
16/10/2022 08:30 PM,16/10/2022 03:00 PM,50.994435330358094
16/10/2022 09:30 PM,16/10/2022 04:00 PM,48.58144907614648
16/10/2022 10:30 PM,16/10/2022 05:00 PM,49.061934086837574
16/10/2022 11:30 PM,16/10/2022 06:00 PM,51.57841374200688
17/10/2022 12:30 AM,16/10/2022 07:00 PM,50.27202383428477
17/10/2022 01:30 AM,16/10/2022 08:00 PM,48.23637789487346
17/10/2022 02:30 AM,16/10/2022 09:00 PM,50.239413637427994
17/10/2022 03:30 AM,16/10/2022 10:00 PM,51.57052708245933
17/10/2022 04:30 AM,16/10/2022 11:00 PM,50.188646525565254
17/10/2022 05:30 AM,17/10/2022 12:00 AM,48.09138325055901
17/10/2022 06:30 AM,17/10/2022 01:00 AM,49.9680799996648
17/10/2022 07:30 AM,17/10/2022 02:00 AM,51.68543504152327
17/10/2022 08:30 AM,17/10/2022 03:00 AM,50.29978461843074
17/10/2022 09:30 AM,17/10/2022 04:00 AM,48.19947949521023
17/10/2022 10:30 AM,17/10/2022 05:00 AM,49.774775396703255
17/10/2022 11:30 AM,17/10/2022 06:00 AM,51.67634972200444
17/10/2022 12:30 PM,17/10/2022 07:00 AM,50.34131594306465
17/10/2022 01:30 PM,17/10/2022 08:00 AM,48.39542116852031
17/10/2022 02:30 PM,17/10/2022 09:00 AM,49.63434128075434
17/10/2022 03:30 PM,17/10/2022 10:00 AM,51.643396864317594
17/10/2022 04:30 PM,17/10/2022 11:00 AM,50.03018933535054
17/10/2022 05:30 PM,17/10/2022 12:00 PM,48.68319948627042
17/10/2022 06:30 PM,17/10/2022 01:00 PM,49.456533307126115
17/10/2022 07:30 PM,17/10/2022 02:00 PM,51.57865489788663
17/10/2022 08:30 PM,17/10/2022 03:00 PM,50.724622754539176
17/10/2022 09:30 PM,17/10/2022 04:00 PM,48.48459166750863
17/10/2022 10:30 PM,17/10/2022 05:00 PM,48.94930548654157
17/10/2022 11:30 PM,17/10/2022 06:00 PM,51.199045134936476
18/10/2022 12:30 AM,17/10/2022 07:00 PM,51.134537032516704
18/10/2022 01:30 AM,17/10/2022 08:00 PM,48.76630672831078
18/10/2022 02:30 AM,17/10/2022 09:00 PM,49.17590506309168
18/10/2022 03:30 AM,17/10/2022 10:00 PM,50.80187205413765
18/10/2022 04:30 AM,17/10/2022 11:00 PM,51.16337064840551
18/10/2022 05:30 AM,18/10/2022 12:00 AM,48.66441145257224
18/10/2022 06:30 AM,18/10/2022 01:00 AM,49.00863790062335
18/10/2022 07:30 AM,18/10/2022 02:00 AM,51.69665029068511
18/10/2022 08:30 AM,18/10/2022 03:00 AM,50.82864201083387
18/10/2022 09:30 AM,18/10/2022 04:00 AM,48.59814718602756
18/10/2022 10:30 AM,18/10/2022 05:00 AM,49.0258362224558
18/10/2022 11:30 AM,18/10/2022 06:00 AM,51.58844205322061
18/10/2022 12:30 PM,18/10/2022 07:00 AM,50.77932212056733
