Interval, Interval (UTC),Ambient light/Light_Sensor_001.Average
29/09/2022 12:30 PM,29/09/2022 07:00 AM,41.245616928122594
29/09/2022 01:30 PM,29/09/2022 08:00 AM,49.7126780090629
29/09/2022 02:30 PM,29/09/2022 09:00 AM,50.43842992460045
29/09/2022 03:30 PM,29/09/2022 10:00 AM,50.76886039556598
29/09/2022 04:30 PM,29/09/2022 11:00 AM,50.07211264730614
29/09/2022 05:30 PM,29/09/2022 12:00 PM,49.72659948504507
29/09/2022 06:30 PM,29/09/2022 01:00 PM,49.34468124034754
29/09/2022 07:30 PM,29/09/2022 02:00 PM,49.78387436877487
29/09/2022 08:30 PM,29/09/2022 03:00 PM,50.10503110054324
29/09/2022 09:30 PM,29/09/2022 04:00 PM,50.77064395755266
29/09/2022 10:30 PM,29/09/2022 05:00 PM,50.23270862507761
29/09/2022 11:30 PM,29/09/2022 06:00 PM,50.34355054228075
30/09/2022 12:30 AM,29/09/2022 07:00 PM,49.421407327285884
30/09/2022 01:30 AM,29/09/2022 08:00 PM,49.175632476844335
30/09/2022 02:30 AM,29/09/2022 09:00 PM,50.455279185793565
30/09/2022 03:30 AM,29/09/2022 10:00 PM,50.66407058044453
30/09/2022 04:30 AM,29/09/2022 11:00 PM,49.91220537660502
30/09/2022 05:30 AM,30/09/2022 12:00 AM,49.01556596888556
30/09/2022 06:30 AM,30/09/2022 01:00 AM,49.720612236234906
30/09/2022 07:30 AM,30/09/2022 02:00 AM,50.458660178291574
30/09/2022 08:30 AM,30/09/2022 03:00 AM,50.778430108574305
30/09/2022 09:30 AM,30/09/2022 04:00 AM,50.119138159481686
30/09/2022 10:30 AM,30/09/2022 05:00 AM,50.06758888541424
30/09/2022 11:30 AM,30/09/2022 06:00 AM,49.68008074264659
30/09/2022 12:30 PM,30/09/2022 07:00 AM,49.458744669163586
30/09/2022 01:30 PM,30/09/2022 08:00 AM,50.002673299943616
30/09/2022 02:30 PM,30/09/2022 09:00 AM,50.00387405374403
30/09/2022 03:30 PM,30/09/2022 10:00 AM,50.68981746812915
30/09/2022 04:30 PM,30/09/2022 11:00 AM,50.271235258930574
30/09/2022 05:30 PM,30/09/2022 12:00 PM,48.631462760498174
30/09/2022 06:30 PM,30/09/2022 01:00 PM,49.77882989408559
30/09/2022 07:30 PM,30/09/2022 02:00 PM,50.877401326989
30/09/2022 08:30 PM,30/09/2022 03:00 PM,50.453584357282125
30/09/2022 09:30 PM,30/09/2022 04:00 PM,50.19557353997839
30/09/2022 10:30 PM,30/09/2022 05:00 PM,49.44399114678137
30/09/2022 11:30 PM,30/09/2022 06:00 PM,49.428762434409556
01/10/2022 12:30 AM,30/09/2022 07:00 PM,50.12331318464918
01/10/2022 01:30 AM,30/09/2022 08:00 PM,50.300449679516
01/10/2022 02:30 AM,30/09/2022 09:00 PM,50.54609611109518
01/10/2022 03:30 AM,30/09/2022 10:00 PM,50.18079327360012
01/10/2022 04:30 AM,30/09/2022 11:00 PM,48.674283751737164
01/10/2022 05:30 AM,01/10/2022 12:00 AM,49.73884947979774
01/10/2022 06:30 AM,01/10/2022 01:00 AM,51.010907281681554
01/10/2022 07:30 AM,01/10/2022 02:00 AM,48.65653535422684
01/10/2022 08:30 AM,01/10/2022 03:00 AM,50.43006082668581
01/10/2022 09:30 AM,01/10/2022 04:00 AM,49.462204059835265
01/10/2022 10:30 AM,01/10/2022 05:00 AM,49.069106684325156
01/10/2022 11:30 AM,01/10/2022 06:00 AM,49.69642816257116
01/10/2022 12:30 PM,01/10/2022 07:00 AM,50.025997311865886
01/10/2022 01:30 PM,01/10/2022 08:00 AM,50.67536054651419
01/10/2022 02:30 PM,01/10/2022 09:00 AM,50.7897185316719
01/10/2022 03:30 PM,01/10/2022 10:00 AM,49.97352647424679
01/10/2022 04:30 PM,01/10/2022 11:00 AM,49.74639121225895
01/10/2022 05:30 PM,01/10/2022 12:00 PM,49.17437276533035
01/10/2022 06:30 PM,01/10/2022 01:00 PM,50.07336136257533
01/10/2022 07:30 PM,01/10/2022 02:00 PM,50.12097627843275
01/10/2022 08:30 PM,01/10/2022 03:00 PM,50.27419569961097
01/10/2022 09:30 PM,01/10/2022 04:00 PM,50.2427073599675
01/10/2022 10:30 PM,01/10/2022 05:00 PM,49.51449187178505
01/10/2022 11:30 PM,01/10/2022 06:00 PM,49.267291817092506
02/10/2022 12:30 AM,01/10/2022 07:00 PM,50.39188091814386
02/10/2022 01:30 AM,01/10/2022 08:00 PM,51.175842779301334
02/10/2022 02:30 AM,01/10/2022 09:00 PM,50.232685716898345
02/10/2022 03:30 AM,01/10/2022 10:00 PM,49.24992288700063
02/10/2022 04:30 AM,01/10/2022 11:00 PM,49.648617384253185
02/10/2022 05:30 AM,02/10/2022 12:00 AM,50.05964753632843
02/10/2022 06:30 AM,02/10/2022 01:00 AM,49.964189851307886
02/10/2022 07:30 AM,02/10/2022 02:00 AM,50.70288168315005
02/10/2022 08:30 AM,02/10/2022 03:00 AM,49.559766492191926
02/10/2022 09:30 AM,02/10/2022 04:00 AM,49.0895078831143
02/10/2022 10:30 AM,02/10/2022 05:00 AM,49.96300585022174
02/10/2022 11:30 AM,02/10/2022 06:00 AM,50.54585491891302
02/10/2022 12:30 PM,02/10/2022 07:00 AM,50.836823482565784
02/10/2022 01:30 PM,02/10/2022 08:00 AM,50.55235899717747
02/10/2022 02:30 PM,02/10/2022 09:00 AM,49.33142233888867
02/10/2022 03:30 PM,02/10/2022 10:00 AM,49.191793342460265
02/10/2022 04:30 PM,02/10/2022 11:00 AM,49.64673315613616
02/10/2022 05:30 PM,02/10/2022 12:00 PM,50.55989516471334
02/10/2022 06:30 PM,02/10/2022 01:00 PM,50.48093751320676
02/10/2022 07:30 PM,02/10/2022 02:00 PM,50.09014226578491
02/10/2022 08:30 PM,02/10/2022 03:00 PM,50.219344836175985
02/10/2022 09:30 PM,02/10/2022 04:00 PM,49.0468537894511
02/10/2022 10:30 PM,02/10/2022 05:00 PM,49.923874665222655
02/10/2022 11:30 PM,02/10/2022 06:00 PM,50.2037547818756
03/10/2022 12:30 AM,02/10/2022 07:00 PM,50.830793924473916
03/10/2022 01:30 AM,02/10/2022 08:00 PM,50.213051244261806
03/10/2022 02:30 AM,02/10/2022 09:00 PM,48.73899360226381
03/10/2022 03:30 AM,02/10/2022 10:00 PM,49.65737892636047
03/10/2022 04:30 AM,02/10/2022 11:00 PM,50.82230438459077
03/10/2022 05:30 AM,03/10/2022 12:00 AM,50.37532410290209
03/10/2022 06:30 AM,03/10/2022 01:00 AM,50.13683437674168
03/10/2022 07:30 AM,03/10/2022 02:00 AM,49.939983031450986
03/10/2022 08:30 AM,03/10/2022 03:00 AM,49.10802618799391
03/10/2022 09:30 AM,03/10/2022 04:00 AM,50.03514858582641
03/10/2022 10:30 AM,03/10/2022 05:00 AM,50.59436903269984
03/10/2022 11:30 AM,03/10/2022 06:00 AM,50.55450329521371
03/10/2022 12:30 PM,03/10/2022 07:00 AM,49.51211612987522
03/10/2022 01:30 PM,03/10/2022 08:00 AM,49.02995336107417
03/10/2022 02:30 PM,03/10/2022 09:00 AM,49.818530647127936
03/10/2022 03:30 PM,03/10/2022 10:00 AM,50.76473562167405
03/10/2022 04:30 PM,03/10/2022 11:00 AM,50.62880803718514
03/10/2022 05:30 PM,03/10/2022 12:00 PM,49.76857007676306
03/10/2022 06:30 PM,03/10/2022 01:00 PM,49.93600198362726
03/10/2022 07:30 PM,03/10/2022 02:00 PM,49.041978478668504
03/10/2022 08:30 PM,03/10/2022 03:00 PM,50.48307153292833
03/10/2022 09:30 PM,03/10/2022 04:00 PM,50.62172615814257
03/10/2022 10:30 PM,03/10/2022 05:00 PM,50.27131356751128
03/10/2022 11:30 PM,03/10/2022 06:00 PM,49.46614743134685
04/10/2022 12:30 AM,03/10/2022 07:00 PM,48.721813035118004
04/10/2022 01:30 AM,03/10/2022 08:00 PM,50.502322474139696
04/10/2022 02:30 AM,03/10/2022 09:00 PM,50.57328268506996
04/10/2022 03:30 AM,03/10/2022 10:00 PM,50.303271156739996
04/10/2022 04:30 AM,03/10/2022 11:00 PM,50.07462703284869
04/10/2022 05:30 AM,04/10/2022 12:00 AM,49.333651998963035
04/10/2022 06:30 AM,04/10/2022 01:00 AM,49.48405435118111
04/10/2022 07:30 AM,04/10/2022 02:00 AM,51.148038100059004
04/10/2022 08:30 AM,04/10/2022 03:00 AM,50.3950493648235
04/10/2022 09:30 AM,04/10/2022 04:00 AM,49.42273787822538
04/10/2022 10:30 AM,04/10/2022 05:00 AM,49.40536455538827
04/10/2022 11:30 AM,04/10/2022 06:00 AM,49.60398537334188
04/10/2022 12:30 PM,04/10/2022 07:00 AM,50.68382516620372
04/10/2022 01:30 PM,04/10/2022 08:00 AM,50.46663485688229
04/10/2022 02:30 PM,04/10/2022 09:00 AM,50.37163592467743
04/10/2022 03:30 PM,04/10/2022 10:00 AM,49.43489394711859
04/10/2022 04:30 PM,04/10/2022 11:00 AM,49.555731286760484
04/10/2022 05:30 PM,04/10/2022 12:00 PM,49.381731917189114
04/10/2022 06:30 PM,04/10/2022 01:00 PM,50.6754336750897
04/10/2022 07:30 PM,04/10/2022 02:00 PM,51.025954527036376
04/10/2022 08:30 PM,04/10/2022 03:00 PM,49.31080945562857
04/10/2022 09:30 PM,04/10/2022 04:00 PM,49.60680476341833
04/10/2022 10:30 PM,04/10/2022 05:00 PM,49.560383131746015
04/10/2022 11:30 PM,04/10/2022 06:00 PM,50.85316492675694
05/10/2022 12:30 AM,04/10/2022 07:00 PM,50.476473944508264
05/10/2022 01:30 AM,04/10/2022 08:00 PM,50.17048685699276
05/10/2022 02:30 AM,04/10/2022 09:00 PM,49.31374941332029
05/10/2022 03:30 AM,04/10/2022 10:00 PM,49.32836191091618
05/10/2022 04:30 AM,04/10/2022 11:00 PM,50.05489166453822
05/10/2022 05:30 AM,05/10/2022 12:00 AM,50.77544159291657
05/10/2022 06:30 AM,05/10/2022 01:00 AM,50.30304067331883
05/10/2022 07:30 AM,05/10/2022 02:00 AM,49.24074233485258
05/10/2022 08:30 AM,05/10/2022 03:00 AM,49.66043266647759
05/10/2022 09:30 AM,05/10/2022 04:00 AM,50.36658276359153
05/10/2022 10:30 AM,05/10/2022 05:00 AM,50.70290075946311
05/10/2022 11:30 AM,05/10/2022 06:00 AM,50.26218322813634
05/10/2022 12:30 PM,05/10/2022 07:00 AM,49.971775659432915
05/10/2022 01:30 PM,05/10/2022 08:00 AM,48.95674879779859
05/10/2022 02:30 PM,05/10/2022 09:00 AM,49.60674214019835
05/10/2022 03:30 PM,05/10/2022 10:00 AM,50.580337845687865
05/10/2022 04:30 PM,05/10/2022 11:00 AM,50.75192856476124
05/10/2022 05:30 PM,05/10/2022 12:00 PM,49.48640889512842
05/10/2022 06:30 PM,05/10/2022 01:00 PM,49.21910105086938
05/10/2022 07:30 PM,05/10/2022 02:00 PM,50.35528364452063
05/10/2022 08:30 PM,05/10/2022 03:00 PM,50.04872483642683
05/10/2022 09:30 PM,05/10/2022 04:00 PM,50.866940295564284
05/10/2022 10:30 PM,05/10/2022 05:00 PM,50.31339598046577
05/10/2022 11:30 PM,05/10/2022 06:00 PM,49.2445857761385
06/10/2022 12:30 AM,05/10/2022 07:00 PM,48.96416826605327
06/10/2022 01:30 AM,05/10/2022 08:00 PM,50.497870735491546
06/10/2022 02:30 AM,05/10/2022 09:00 PM,50.87329691244798
06/10/2022 03:30 AM,05/10/2022 10:00 PM,49.86485382033279
06/10/2022 04:30 AM,05/10/2022 11:00 PM,48.967823080264594
06/10/2022 05:30 AM,06/10/2022 12:00 AM,50.256910284371536
06/10/2022 06:30 AM,06/10/2022 01:00 AM,50.004382918238576
06/10/2022 07:30 AM,06/10/2022 02:00 AM,50.84743973308618
06/10/2022 08:30 AM,06/10/2022 03:00 AM,50.54595545086235
06/10/2022 09:30 AM,06/10/2022 04:00 AM,49.0968534533659
06/10/2022 10:30 AM,06/10/2022 05:00 AM,49.10347802596318
06/10/2022 11:30 AM,06/10/2022 06:00 AM,50.313462370768214
06/10/2022 12:30 PM,06/10/2022 07:00 AM,51.06162756600656
06/10/2022 01:30 PM,06/10/2022 08:00 AM,49.744214275538575
06/10/2022 02:30 PM,06/10/2022 09:00 AM,50.13788183951371
06/10/2022 03:30 PM,06/10/2022 10:00 AM,49.06206139768972
06/10/2022 04:30 PM,06/10/2022 11:00 AM,49.98594839102565
06/10/2022 05:30 PM,06/10/2022 12:00 PM,51.06935109601438
06/10/2022 06:30 PM,06/10/2022 01:00 PM,50.29341915836775
06/10/2022 07:30 PM,06/10/2022 02:00 PM,49.026874190663186
06/10/2022 08:30 PM,06/10/2022 03:00 PM,49.370437495666955
06/10/2022 09:30 PM,06/10/2022 04:00 PM,50.15283279723737
06/10/2022 10:30 PM,06/10/2022 05:00 PM,50.175376406796715
06/10/2022 11:30 PM,06/10/2022 06:00 PM,50.80914557242131
07/10/2022 12:30 AM,06/10/2022 07:00 PM,49.99256736751763
07/10/2022 01:30 AM,06/10/2022 08:00 PM,49.21892564812875
07/10/2022 02:30 AM,06/10/2022 09:00 PM,50.16104228676382
07/10/2022 03:30 AM,06/10/2022 10:00 PM,51.0908488841383
07/10/2022 04:30 AM,06/10/2022 11:00 PM,49.89580030838348
07/10/2022 05:30 AM,07/10/2022 12:00 AM,49.38108246040454
07/10/2022 06:30 AM,07/10/2022 01:00 AM,49.39346829962449
07/10/2022 07:30 AM,07/10/2022 02:00 AM,49.96403306377251
07/10/2022 08:30 AM,07/10/2022 03:00 AM,50.537866678443415
07/10/2022 09:30 AM,07/10/2022 04:00 AM,50.438934890072204
07/10/2022 10:30 AM,07/10/2022 05:00 AM,49.302493942994516
07/10/2022 11:30 AM,07/10/2022 06:00 AM,49.4812018216632
07/10/2022 12:30 PM,07/10/2022 07:00 AM,50.54129807515642
07/10/2022 01:30 PM,07/10/2022 08:00 AM,50.85832650238321
07/10/2022 02:30 PM,07/10/2022 09:00 AM,49.943826242336435
07/10/2022 03:30 PM,07/10/2022 10:00 AM,49.557037639573316
07/10/2022 04:30 PM,07/10/2022 11:00 AM,48.97589367518024
07/10/2022 05:30 PM,07/10/2022 12:00 PM,50.32540878516104
07/10/2022 06:30 PM,07/10/2022 01:00 PM,50.83841000863735
07/10/2022 07:30 PM,07/10/2022 02:00 PM,50.219659050240914
07/10/2022 08:30 PM,07/10/2022 03:00 PM,48.762913337408946
07/10/2022 09:30 PM,07/10/2022 04:00 PM,50.004614871256315
07/10/2022 10:30 PM,07/10/2022 05:00 PM,50.38513509685285
07/10/2022 11:30 PM,07/10/2022 06:00 PM,50.38683496598438
08/10/2022 12:30 AM,07/10/2022 07:00 PM,50.58715760894951
08/10/2022 01:30 AM,07/10/2022 08:00 PM,49.41796992088069
08/10/2022 02:30 AM,07/10/2022 09:00 PM,48.983660069753476
08/10/2022 03:30 AM,07/10/2022 10:00 PM,50.11942789381072
08/10/2022 04:30 AM,07/10/2022 11:00 PM,51.25142217713175
08/10/2022 05:30 AM,08/10/2022 12:00 AM,49.771942752136944
08/10/2022 06:30 AM,08/10/2022 01:00 AM,49.93707302000731
08/10/2022 07:30 AM,08/10/2022 02:00 AM,50.519772597692416
08/10/2022 08:30 AM,08/10/2022 03:00 AM,49.46709636762537
08/10/2022 09:30 AM,08/10/2022 04:00 AM,50.33293272511376
08/10/2022 10:30 AM,08/10/2022 05:00 AM,49.98525610437034
08/10/2022 11:30 AM,08/10/2022 06:00 AM,49.785130690676716
08/10/2022 12:30 PM,08/10/2022 07:00 AM,50.00224600781686
08/10/2022 01:30 PM,08/10/2022 08:00 AM,50.799725403384485
08/10/2022 02:30 PM,08/10/2022 09:00 AM,49.23516367112805
08/10/2022 03:30 PM,08/10/2022 10:00 AM,50.45934654780023
08/10/2022 04:30 PM,08/10/2022 11:00 AM,49.55007657203322
08/10/2022 05:30 PM,08/10/2022 12:00 PM,50.532128834514026
08/10/2022 06:30 PM,08/10/2022 01:00 PM,49.61159730706536
08/10/2022 07:30 PM,08/10/2022 02:00 PM,50.16624236894315
08/10/2022 08:30 PM,08/10/2022 03:00 PM,50.17886126804987
08/10/2022 09:30 PM,08/10/2022 04:00 PM,49.49278026183015
08/10/2022 10:30 PM,08/10/2022 05:00 PM,50.39241265833312
