Interval, Interval (UTC),Ambient light/Light_Sensor_001.Average
08/10/2022 11:30 PM,08/10/2022 06:00 PM,49.759130846548366
09/10/2022 12:30 AM,08/10/2022 07:00 PM,49.91241188361088
09/10/2022 01:30 AM,08/10/2022 08:00 PM,50.61326899029305
09/10/2022 02:30 AM,08/10/2022 09:00 PM,49.09870965689013
09/10/2022 03:30 AM,08/10/2022 10:00 PM,50.167229300210046
09/10/2022 04:30 AM,08/10/2022 11:00 PM,50.40156046689925
09/10/2022 05:30 AM,09/10/2022 12:00 AM,49.87300960731425
09/10/2022 06:30 AM,09/10/2022 01:00 AM,49.74023198723736
09/10/2022 07:30 AM,09/10/2022 02:00 AM,50.4603581381186
09/10/2022 08:30 AM,09/10/2022 03:00 AM,49.4660950238393
09/10/2022 09:30 AM,09/10/2022 04:00 AM,49.766266659587906
09/10/2022 10:30 AM,09/10/2022 05:00 AM,50.72417963304528
09/10/2022 11:30 AM,09/10/2022 06:00 AM,49.63852355638432
09/10/2022 12:30 PM,09/10/2022 07:00 AM,49.9038496170507
09/10/2022 01:30 PM,09/10/2022 08:00 AM,50.434084934989976
09/10/2022 02:30 PM,09/10/2022 09:00 AM,49.416923186245526
09/10/2022 03:30 PM,09/10/2022 10:00 AM,50.24733743309657
09/10/2022 04:30 PM,09/10/2022 11:00 AM,50.301478913056634
09/10/2022 05:30 PM,09/10/2022 12:00 PM,49.65247917272732
09/10/2022 06:30 PM,09/10/2022 01:00 PM,50.248620919462475
09/10/2022 07:30 PM,09/10/2022 02:00 PM,50.07700496768219
09/10/2022 08:30 PM,09/10/2022 03:00 PM,50.11583862659082
09/10/2022 09:30 PM,09/10/2022 04:00 PM,49.396771500890274
09/10/2022 10:30 PM,09/10/2022 05:00 PM,50.58312885685624
09/10/2022 11:30 PM,09/10/2022 06:00 PM,49.64599337045801
10/10/2022 12:30 AM,09/10/2022 07:00 PM,50.07456805314826
10/10/2022 01:30 AM,09/10/2022 08:00 PM,50.08837637469273
10/10/2022 02:30 AM,09/10/2022 09:00 PM,49.962796781033525
10/10/2022 03:30 AM,09/10/2022 10:00 PM,50.08344850588767
10/10/2022 04:30 AM,09/10/2022 11:00 PM,50.01698491740262
10/10/2022 05:30 AM,10/10/2022 12:00 AM,49.9516723709371
10/10/2022 06:30 AM,10/10/2022 01:00 AM,49.91318026726129
10/10/2022 07:30 AM,10/10/2022 02:00 AM,50.02386398061357
10/10/2022 08:30 AM,10/10/2022 03:00 AM,49.839269657876734
10/10/2022 09:30 AM,10/10/2022 04:00 AM,50.29275027530267
10/10/2022 10:30 AM,10/10/2022 05:00 AM,49.92519678512128
10/10/2022 11:30 AM,10/10/2022 06:00 AM,49.235892691011635
10/10/2022 12:30 PM,10/10/2022 07:00 AM,50.63328394064302
10/10/2022 01:30 PM,10/10/2022 08:00 AM,49.8142179366799
10/10/2022 02:30 PM,10/10/2022 09:00 AM,50.11288550369178
10/10/2022 03:30 PM,10/10/2022 10:00 AM,50.09063228467684
10/10/2022 04:30 PM,10/10/2022 11:00 AM,49.71262673465059
10/10/2022 05:30 PM,10/10/2022 12:00 PM,50.44961903328732
10/10/2022 06:30 PM,10/10/2022 01:00 PM,49.729301289043086
10/10/2022 07:30 PM,10/10/2022 02:00 PM,50.06797562551088
10/10/2022 08:30 PM,10/10/2022 03:00 PM,49.58709508226923
10/10/2022 09:30 PM,10/10/2022 04:00 PM,50.36069799079604
10/10/2022 10:30 PM,10/10/2022 05:00 PM,50.19092414610716
10/10/2022 11:30 PM,10/10/2022 06:00 PM,50.02444550678859
11/10/2022 12:30 AM,10/10/2022 07:00 PM,50.044548411241045
11/10/2022 01:30 AM,10/10/2022 08:00 PM,50.02515599951323
11/10/2022 02:30 AM,10/10/2022 09:00 PM,50.36462169635228
11/10/2022 03:30 AM,10/10/2022 10:00 PM,50.138771460149876
11/10/2022 04:30 AM,10/10/2022 11:00 PM,49.090193468367524
11/10/2022 05:30 AM,11/10/2022 12:00 AM,50.892379570792805
11/10/2022 06:30 AM,11/10/2022 01:00 AM,49.480975437128
11/10/2022 07:30 AM,11/10/2022 02:00 AM,49.99722234177415
11/10/2022 08:30 AM,11/10/2022 03:00 AM,49.636542137295265
11/10/2022 09:30 AM,11/10/2022 04:00 AM,50.619396538583636
11/10/2022 10:30 AM,11/10/2022 05:00 AM,49.51120360643669
11/10/2022 11:30 AM,11/10/2022 06:00 AM,50.04681281344998
11/10/2022 12:30 PM,11/10/2022 07:00 AM,49.900725125133256
11/10/2022 01:30 PM,11/10/2022 08:00 AM,50.04511865491759
11/10/2022 02:30 PM,11/10/2022 09:00 AM,49.56391746171735
11/10/2022 03:30 PM,11/10/2022 10:00 AM,50.5117384095125
11/10/2022 04:30 PM,11/10/2022 11:00 AM,49.842525535832685
11/10/2022 05:30 PM,11/10/2022 12:00 PM,49.953825071111744
11/10/2022 06:30 PM,11/10/2022 01:00 PM,50.27020256318667
11/10/2022 07:30 PM,11/10/2022 02:00 PM,49.568789986331296
11/10/2022 08:30 PM,11/10/2022 03:00 PM,50.04027480555795
11/10/2022 09:30 PM,11/10/2022 04:00 PM,50.611638669459516
11/10/2022 10:30 PM,11/10/2022 05:00 PM,49.09628120190433
11/10/2022 11:30 PM,11/10/2022 06:00 PM,50.380800567825126
12/10/2022 12:30 AM,11/10/2022 07:00 PM,49.57002942872436
12/10/2022 01:30 AM,11/10/2022 08:00 PM,50.79139540300875
12/10/2022 02:30 AM,11/10/2022 09:00 PM,49.135099348633425
12/10/2022 03:30 AM,11/10/2022 10:00 PM,49.9900817816198
12/10/2022 04:30 AM,11/10/2022 11:00 PM,50.428520970505154
12/10/2022 05:30 AM,12/10/2022 12:00 AM,49.394154054990906
12/10/2022 06:30 AM,12/10/2022 01:00 AM,50.684304828943134
12/10/2022 07:30 AM,12/10/2022 02:00 AM,49.59780484202631
12/10/2022 08:30 AM,12/10/2022 03:00 AM,49.840876400709156
12/10/2022 09:30 AM,12/10/2022 04:00 AM,50.418238388281935
12/10/2022 10:30 AM,12/10/2022 05:00 AM,49.46108399467638
12/10/2022 11:30 AM,12/10/2022 06:00 AM,49.95182609102924
12/10/2022 12:30 PM,12/10/2022 07:00 AM,50.54799451170399
12/10/2022 01:30 PM,12/10/2022 08:00 AM,49.92950914720603
12/10/2022 02:30 PM,12/10/2022 09:00 AM,49.80155944259758
12/10/2022 03:30 PM,12/10/2022 10:00 AM,50.062373566805384
12/10/2022 04:30 PM,12/10/2022 11:00 AM,49.65288248033901
12/10/2022 05:30 PM,12/10/2022 12:00 PM,49.800733731112565
12/10/2022 06:30 PM,12/10/2022 01:00 PM,50.66718585312521
12/10/2022 07:30 PM,12/10/2022 02:00 PM,49.61300640053643
12/10/2022 08:30 PM,12/10/2022 03:00 PM,50.72353448040931
12/10/2022 09:30 PM,12/10/2022 04:00 PM,49.51283299505506
12/10/2022 10:30 PM,12/10/2022 05:00 PM,50.890682064054545
12/10/2022 11:30 PM,12/10/2022 06:00 PM,49.4337387783432
13/10/2022 12:30 AM,12/10/2022 07:00 PM,49.57897775324158
13/10/2022 01:30 AM,12/10/2022 08:00 PM,50.22798638560271
13/10/2022 02:30 AM,12/10/2022 09:00 PM,49.01455035134893
13/10/2022 03:30 AM,12/10/2022 10:00 PM,50.46144083481579
13/10/2022 04:30 AM,12/10/2022 11:00 PM,50.72334414145323
13/10/2022 05:30 AM,13/10/2022 12:00 AM,49.22549630961606
13/10/2022 06:30 AM,13/10/2022 01:00 AM,47.75496818662281
13/10/2022 07:30 AM,13/10/2022 02:00 AM,50.94834096717858
13/10/2022 08:30 AM,13/10/2022 03:00 AM,51.04075722489863
13/10/2022 09:30 AM,13/10/2022 04:00 AM,49.0896542531323
13/10/2022 10:30 AM,13/10/2022 05:00 AM,51.33624820984959
13/10/2022 11:30 AM,13/10/2022 06:00 AM,49.84660580341386
13/10/2022 12:30 PM,13/10/2022 07:00 AM,49.04260035230529
13/10/2022 01:30 PM,13/10/2022 08:00 AM,50.78791091957802
13/10/2022 02:30 PM,13/10/2022 09:00 AM,50.37548580302546
13/10/2022 03:30 PM,13/10/2022 10:00 AM,48.91232567907756
13/10/2022 04:30 PM,13/10/2022 11:00 AM,50.2636090984444
13/10/2022 05:30 PM,13/10/2022 12:00 PM,50.722089793111365
13/10/2022 06:30 PM,13/10/2022 01:00 PM,49.446238935024965
13/10/2022 07:30 PM,13/10/2022 02:00 PM,49.34163516559128
13/10/2022 08:30 PM,13/10/2022 03:00 PM,51.32442489868338
13/10/2022 09:30 PM,13/10/2022 04:00 PM,49.3887361900831
13/10/2022 10:30 PM,13/10/2022 05:00 PM,49.27913699563286
13/10/2022 11:30 PM,13/10/2022 06:00 PM,50.94927551226855
14/10/2022 12:30 AM,13/10/2022 07:00 PM,50.37764544361045
14/10/2022 01:30 AM,13/10/2022 08:00 PM,48.7967104539548
14/10/2022 02:30 AM,13/10/2022 09:00 PM,50.02005150415346
14/10/2022 03:30 AM,13/10/2022 10:00 PM,51.28879893071548
14/10/2022 04:30 AM,13/10/2022 11:00 PM,48.753349173187324
14/10/2022 05:30 AM,14/10/2022 12:00 AM,50.160812583974895
14/10/2022 06:30 AM,14/10/2022 01:00 AM,50.83233684191901
14/10/2022 07:30 AM,14/10/2022 02:00 AM,49.96008237647706
14/10/2022 08:30 AM,14/10/2022 03:00 AM,48.73078597976573
14/10/2022 09:30 AM,14/10/2022 04:00 AM,51.61200127628495
14/10/2022 10:30 AM,14/10/2022 05:00 AM,49.396933751821905
14/10/2022 11:30 AM,14/10/2022 06:00 AM,49.32253094241164
14/10/2022 12:30 PM,14/10/2022 07:00 AM,50.30076263113272
14/10/2022 01:30 PM,14/10/2022 08:00 AM,50.99618257944356
14/10/2022 02:30 PM,14/10/2022 09:00 AM,48.491487428833814
14/10/2022 03:30 PM,14/10/2022 10:00 AM,50.09734646108179
14/10/2022 04:30 PM,14/10/2022 11:00 AM,51.2779796588004
14/10/2022 05:30 PM,14/10/2022 12:00 PM,49.12615391308899
14/10/2022 06:30 PM,14/10/2022 01:00 PM,49.600255483314974
14/10/2022 07:30 PM,14/10/2022 02:00 PM,50.95206840561297
14/10/2022 08:30 PM,14/10/2022 03:00 PM,50.32427478052409
14/10/2022 09:30 PM,14/10/2022 04:00 PM,48.606935392741946
14/10/2022 10:30 PM,14/10/2022 05:00 PM,51.245900943565935
14/10/2022 11:30 PM,14/10/2022 06:00 PM,49.933943967883856
15/10/2022 12:30 AM,14/10/2022 07:00 PM,49.19124828577791
15/10/2022 01:30 AM,14/10/2022 08:00 PM,49.925083884514486
15/10/2022 02:30 AM,14/10/2022 09:00 PM,51.21143269283409
15/10/2022 03:30 AM,14/10/2022 10:00 PM,49.068348537961484
15/10/2022 04:30 AM,14/10/2022 11:00 PM,49.85092902909526
15/10/2022 05:30 AM,15/10/2022 12:00 AM,50.831264275146275
15/10/2022 06:30 AM,15/10/2022 01:00 AM,49.6901515731129
15/10/2022 07:30 AM,15/10/2022 02:00 AM,49.18386683890022
15/10/2022 08:30 AM,15/10/2022 03:00 AM,50.998812962491606
15/10/2022 09:30 AM,15/10/2022 04:00 AM,49.95592732122035
15/10/2022 10:30 AM,15/10/2022 05:00 AM,49.031809979047175
15/10/2022 11:30 AM,15/10/2022 06:00 AM,50.74448274333199
15/10/2022 12:30 PM,15/10/2022 07:00 AM,50.580264078011965
15/10/2022 01:30 PM,15/10/2022 08:00 AM,48.90236316554212
15/10/2022 02:30 PM,15/10/2022 09:00 AM,50.11550128239785
15/10/2022 03:30 PM,15/10/2022 10:00 AM,50.92710597242387
15/10/2022 04:30 PM,15/10/2022 11:00 AM,49.44650516096845
15/10/2022 05:30 PM,15/10/2022 12:00 PM,49.447416820194775
15/10/2022 06:30 PM,15/10/2022 01:00 PM,51.153384427561626
15/10/2022 07:30 PM,15/10/2022 02:00 PM,49.47727451154583
15/10/2022 08:30 PM,15/10/2022 03:00 PM,48.8916389474338
15/10/2022 09:30 PM,15/10/2022 04:00 PM,51.080920017914146
15/10/2022 10:30 PM,15/10/2022 05:00 PM,50.336647340446454
15/10/2022 11:30 PM,15/10/2022 06:00 PM,48.73628382354789
16/10/2022 12:30 AM,15/10/2022 07:00 PM,50.277986346070406
16/10/2022 01:30 AM,15/10/2022 08:00 PM,51.40822941943491
16/10/2022 02:30 AM,15/10/2022 09:00 PM,48.82853650397121
16/10/2022 03:30 AM,15/10/2022 10:00 PM,49.95630309078705
16/10/2022 04:30 AM,15/10/2022 11:00 PM,50.748494525571736
16/10/2022 05:30 AM,16/10/2022 12:00 AM,49.88880002816535
16/10/2022 06:30 AM,16/10/2022 01:00 AM,48.876227396181214
16/10/2022 07:30 AM,16/10/2022 02:00 AM,51.36982825190847
16/10/2022 08:30 AM,16/10/2022 03:00 AM,49.536735978531205
16/10/2022 09:30 AM,16/10/2022 04:00 AM,49.25346508798761
16/10/2022 10:30 AM,16/10/2022 05:00 AM,50.458811725027324
16/10/2022 11:30 AM,16/10/2022 06:00 AM,50.98662827786782
16/10/2022 12:30 PM,16/10/2022 07:00 AM,48.36581073912435
16/10/2022 01:30 PM,16/10/2022 08:00 AM,50.34800183242842
16/10/2022 02:30 PM,16/10/2022 09:00 AM,51.21314492267422
16/10/2022 03:30 PM,16/10/2022 10:00 AM,49.343762014032315
16/10/2022 04:30 PM,16/10/2022 11:00 AM,49.27312475733185
16/10/2022 05:30 PM,16/10/2022 12:00 PM,50.89204677107998
16/10/2022 06:30 PM,16/10/2022 01:00 PM,50.077377448725734
16/10/2022 07:30 PM,16/10/2022 02:00 PM,48.94918561096424
16/10/2022 08:30 PM,16/10/2022 03:00 PM,50.93240515770123
16/10/2022 09:30 PM,16/10/2022 04:00 PM,50.53052931038521
16/10/2022 10:30 PM,16/10/2022 05:00 PM,48.92391045653246
16/10/2022 11:30 PM,16/10/2022 06:00 PM,50.228388329946995
17/10/2022 12:30 AM,16/10/2022 07:00 PM,50.985113546694464
17/10/2022 01:30 AM,16/10/2022 08:00 PM,48.92406812608998
17/10/2022 02:30 AM,16/10/2022 09:00 PM,49.6489075105676
17/10/2022 03:30 AM,16/10/2022 10:00 PM,51.05375512920756
17/10/2022 04:30 AM,16/10/2022 11:00 PM,49.410152474526946
17/10/2022 05:30 AM,17/10/2022 12:00 AM,49.261063482199596
17/10/2022 06:30 AM,17/10/2022 01:00 AM,51.44354065573179
17/10/2022 07:30 AM,17/10/2022 02:00 AM,50.02941658447363
17/10/2022 08:30 AM,17/10/2022 03:00 AM,49.145328351081396
17/10/2022 09:30 AM,17/10/2022 04:00 AM,50.14290834615706
17/10/2022 10:30 AM,17/10/2022 05:00 AM,51.136636908957776
17/10/2022 11:30 AM,17/10/2022 06:00 AM,48.540871980078116
17/10/2022 12:30 PM,17/10/2022 07:00 AM,50.506721386707575
17/10/2022 01:30 PM,17/10/2022 08:00 AM,50.919404587643136
17/10/2022 02:30 PM,17/10/2022 09:00 AM,49.36870734973517
17/10/2022 03:30 PM,17/10/2022 10:00 AM,49.357848862975764
17/10/2022 04:30 PM,17/10/2022 11:00 AM,51.34938715617297
17/10/2022 05:30 PM,17/10/2022 12:00 PM,49.666777837078136
17/10/2022 06:30 PM,17/10/2022 01:00 PM,48.76719438165791
17/10/2022 07:30 PM,17/10/2022 02:00 PM,50.89617515205367
17/10/2022 08:30 PM,17/10/2022 03:00 PM,50.53778111753788
17/10/2022 09:30 PM,17/10/2022 04:00 PM,49.10786918669633
17/10/2022 10:30 PM,17/10/2022 05:00 PM,50.03992883281933
17/10/2022 11:30 PM,17/10/2022 06:00 PM,51.045518348789216
18/10/2022 12:30 AM,17/10/2022 07:00 PM,48.931044983843385
18/10/2022 01:30 AM,17/10/2022 08:00 PM,49.641581088420935
18/10/2022 02:30 AM,17/10/2022 09:00 PM,51.029765403215215
18/10/2022 03:30 AM,17/10/2022 10:00 PM,49.56033087827339
18/10/2022 04:30 AM,17/10/2022 11:00 PM,49.20611915174574
18/10/2022 05:30 AM,18/10/2022 12:00 AM,51.090737391200726
18/10/2022 06:30 AM,18/10/2022 01:00 AM,50.15035885151335
18/10/2022 07:30 AM,18/10/2022 02:00 AM,48.95027149022254
18/10/2022 08:30 AM,18/10/2022 03:00 AM,50.70255841992531
18/10/2022 09:30 AM,18/10/2022 04:00 AM,50.583823755183566
18/10/2022 10:30 AM,18/10/2022 05:00 AM,48.89937088373835
18/10/2022 11:30 AM,18/10/2022 06:00 AM,50.125640261350036
18/10/2022 12:30 PM,18/10/2022 07:00 AM,50.46385324911569
