Interval, Interval (UTC),Smoke.Average
30/09/2022 01:30 PM,30/09/2022 08:00 AM,48.03346469838735
30/09/2022 02:00 PM,30/09/2022 08:30 AM,50.48778873490388
30/09/2022 02:30 PM,30/09/2022 09:00 AM,51.07541811923017
30/09/2022 03:00 PM,30/09/2022 09:30 AM,48.496175582197004
30/09/2022 03:30 PM,30/09/2022 10:00 AM,49.76930757126724
30/09/2022 04:00 PM,30/09/2022 10:30 AM,51.4330598282404
30/09/2022 04:30 PM,30/09/2022 11:00 AM,48.36137826730555
30/09/2022 05:00 PM,30/09/2022 11:30 AM,51.54250829362473
30/09/2022 05:30 PM,30/09/2022 12:00 PM,49.36476806416306
30/09/2022 06:00 PM,30/09/2022 12:30 PM,48.464302592227575
30/09/2022 06:30 PM,30/09/2022 01:00 PM,52.7160026478055
30/09/2022 07:00 PM,30/09/2022 01:30 PM,48.42078292688668
30/09/2022 07:30 PM,30/09/2022 02:00 PM,50.08392331488687
30/09/2022 08:00 PM,30/09/2022 02:30 PM,51.442163810789935
30/09/2022 08:30 PM,30/09/2022 03:00 PM,48.883674458206336
30/09/2022 09:00 PM,30/09/2022 03:30 PM,49.12753751737642
30/09/2022 09:30 PM,30/09/2022 04:00 PM,52.07490662969402
30/09/2022 10:00 PM,30/09/2022 04:30 PM,48.096290660897694
30/09/2022 10:30 PM,30/09/2022 05:00 PM,50.94317645361883
30/09/2022 11:00 PM,30/09/2022 05:30 PM,50.67382312108679
30/09/2022 11:30 PM,30/09/2022 06:00 PM,47.55101712475343
01/10/2022 12:00 AM,30/09/2022 06:30 PM,52.293696367864975
01/10/2022 12:30 AM,30/09/2022 07:00 PM,49.77656702957052
01/10/2022 01:00 AM,30/09/2022 07:30 PM,48.570042395930784
01/10/2022 01:30 AM,30/09/2022 08:00 PM,52.163969592705996
01/10/2022 02:00 AM,30/09/2022 08:30 PM,49.26751287841112
01/10/2022 02:30 AM,30/09/2022 09:00 PM,48.77871653147144
01/10/2022 03:00 AM,30/09/2022 09:30 PM,51.26775920726768
01/10/2022 03:30 AM,30/09/2022 10:00 PM,49.56100809588491
01/10/2022 04:00 AM,30/09/2022 10:30 PM,48.28355614126799
01/10/2022 04:30 AM,30/09/2022 11:00 PM,52.919090240010476
01/10/2022 05:00 AM,30/09/2022 11:30 PM,47.76289823405236
01/10/2022 05:30 AM,01/10/2022 12:00 AM,50.60243555563908
01/10/2022 06:00 AM,01/10/2022 12:30 AM,51.25283352943308
01/10/2022 06:30 AM,01/10/2022 01:00 AM,47.44052184718647
01/10/2022 07:00 AM,01/10/2022 01:30 AM,51.91605191739074
01/10/2022 07:30 AM,01/10/2022 02:00 AM,50.33722330430542
01/10/2022 08:00 AM,01/10/2022 02:30 AM,48.52389673235615
01/10/2022 08:30 AM,01/10/2022 03:00 AM,51.07283873109126
01/10/2022 09:00 AM,01/10/2022 03:30 AM,50.478137565187545
01/10/2022 09:30 AM,01/10/2022 04:00 AM,47.816880793111814
01/10/2022 10:00 AM,01/10/2022 04:30 AM,51.754099190691846
01/10/2022 10:30 AM,01/10/2022 05:00 AM,49.47951538299216
01/10/2022 11:00 AM,01/10/2022 05:30 AM,49.099419560355166
01/10/2022 11:30 AM,01/10/2022 06:00 AM,52.16480845554069
01/10/2022 12:00 PM,01/10/2022 06:30 AM,47.59355636683389
01/10/2022 12:30 PM,01/10/2022 07:00 AM,51.039015509489694
01/10/2022 01:00 PM,01/10/2022 07:30 AM,51.25820187017695
01/10/2022 01:30 PM,01/10/2022 08:00 AM,48.34230109915111
01/10/2022 02:00 PM,01/10/2022 08:30 AM,50.870306238979566
01/10/2022 02:30 PM,01/10/2022 09:00 AM,50.84869815415046
01/10/2022 03:00 PM,01/10/2022 09:30 AM,47.90748363191051
01/10/2022 03:30 PM,01/10/2022 10:00 AM,50.882101198942735
01/10/2022 04:00 PM,01/10/2022 10:30 AM,50.88663216812419
01/10/2022 04:30 PM,01/10/2022 11:00 AM,48.12602522983128
01/10/2022 05:00 PM,01/10/2022 11:30 AM,52.31707496918824
01/10/2022 05:30 PM,01/10/2022 12:00 PM,47.958760328926274
01/10/2022 06:00 PM,01/10/2022 12:30 PM,50.11914700435862
01/10/2022 06:30 PM,01/10/2022 01:00 PM,51.94118803051339
01/10/2022 07:00 PM,01/10/2022 01:30 PM,48.30278182944912
01/10/2022 07:30 PM,01/10/2022 02:00 PM,50.55330917715872
01/10/2022 08:00 PM,01/10/2022 02:30 PM,51.16024319960999
01/10/2022 08:30 PM,01/10/2022 03:00 PM,48.08755016115748
01/10/2022 09:00 PM,01/10/2022 03:30 PM,50.00921725298704
01/10/2022 09:30 PM,01/10/2022 04:00 PM,51.629795749202366
01/10/2022 10:00 PM,01/10/2022 04:30 PM,47.3540270215473
01/10/2022 10:30 PM,01/10/2022 05:00 PM,52.549808994774985
01/10/2022 11:00 PM,01/10/2022 05:30 PM,49.31395994494617
01/10/2022 11:30 PM,01/10/2022 06:00 PM,48.1106742774769
02/10/2022 12:00 AM,01/10/2022 06:30 PM,52.58833810372989
02/10/2022 12:30 AM,01/10/2022 07:00 PM,48.40530059536618
02/10/2022 01:00 AM,01/10/2022 07:30 PM,49.724055239459034
02/10/2022 01:30 AM,01/10/2022 08:00 PM,51.7338767908745
02/10/2022 02:00 AM,01/10/2022 08:30 PM,49.09556543362748
02/10/2022 02:30 AM,01/10/2022 09:00 PM,49.18122846527802
02/10/2022 03:00 AM,01/10/2022 09:30 PM,51.75049004562783
02/10/2022 03:30 AM,01/10/2022 10:00 PM,48.86055260618364
02/10/2022 04:00 AM,01/10/2022 10:30 PM,48.92713718132648
02/10/2022 04:30 AM,01/10/2022 11:00 PM,52.54662588970581
02/10/2022 05:00 AM,01/10/2022 11:30 PM,47.59816713926617
02/10/2022 05:30 AM,02/10/2022 12:00 AM,51.11587877786281
02/10/2022 06:00 AM,02/10/2022 12:30 AM,50.90944047750032
02/10/2022 06:30 AM,02/10/2022 01:00 AM,47.59197816395105
02/10/2022 07:00 AM,02/10/2022 01:30 AM,52.2682443859341
02/10/2022 07:30 AM,02/10/2022 02:00 AM,49.934544121434364
02/10/2022 08:00 AM,02/10/2022 02:30 AM,48.662830219629086
02/10/2022 08:30 AM,02/10/2022 03:00 AM,51.256064193246694
02/10/2022 09:00 AM,02/10/2022 03:30 AM,50.021517612072756
02/10/2022 09:30 AM,02/10/2022 04:00 AM,47.90589109782218
02/10/2022 10:00 AM,02/10/2022 04:30 AM,51.853358063659925
02/10/2022 10:30 AM,02/10/2022 05:00 AM,49.64277412134138
02/10/2022 11:00 AM,02/10/2022 05:30 AM,49.42004712569155
02/10/2022 11:30 AM,02/10/2022 06:00 AM,51.875055932971044
02/10/2022 12:00 PM,02/10/2022 06:30 AM,47.36536279949491
02/10/2022 12:30 PM,02/10/2022 07:00 AM,50.948276664727835
02/10/2022 01:00 PM,02/10/2022 07:30 AM,51.171187804232794
02/10/2022 01:30 PM,02/10/2022 08:00 AM,48.034181929183084
02/10/2022 02:00 PM,02/10/2022 08:30 AM,51.3424614085886
02/10/2022 02:30 PM,02/10/2022 09:00 AM,50.63695703061273
02/10/2022 03:00 PM,02/10/2022 09:30 AM,48.31831330792722
02/10/2022 03:30 PM,02/10/2022 10:00 AM,50.62362801414301
02/10/2022 04:00 PM,02/10/2022 10:30 AM,51.14187013356936
02/10/2022 04:30 PM,02/10/2022 11:00 AM,47.45322298558892
02/10/2022 05:00 PM,02/10/2022 11:30 AM,52.10737932413929
02/10/2022 05:30 PM,02/10/2022 12:00 PM,49.12706822022788
02/10/2022 06:00 PM,02/10/2022 12:30 PM,48.94566844412788
02/10/2022 06:30 PM,02/10/2022 01:00 PM,52.547313865339156
02/10/2022 07:00 PM,02/10/2022 01:30 PM,47.98210295119964
02/10/2022 07:30 PM,02/10/2022 02:00 PM,50.60939136855484
02/10/2022 08:00 PM,02/10/2022 02:30 PM,51.51022917227363
02/10/2022 08:30 PM,02/10/2022 03:00 PM,48.565608644279365
02/10/2022 09:00 PM,02/10/2022 03:30 PM,49.75337325130471
02/10/2022 09:30 PM,02/10/2022 04:00 PM,51.42512883217316
02/10/2022 10:00 PM,02/10/2022 04:30 PM,48.125737409239825
02/10/2022 10:30 PM,02/10/2022 05:00 PM,50.00143130209966
02/10/2022 11:00 PM,02/10/2022 05:30 PM,52.00713748602477
02/10/2022 11:30 PM,02/10/2022 06:00 PM,47.747767553382836
03/10/2022 12:00 AM,02/10/2022 06:30 PM,52.01925371021417
03/10/2022 12:30 AM,02/10/2022 07:00 PM,49.308075572154614
03/10/2022 01:00 AM,02/10/2022 07:30 PM,48.48176364370432
03/10/2022 01:30 AM,02/10/2022 08:00 PM,52.49235551210663
03/10/2022 02:00 AM,02/10/2022 08:30 PM,48.8195596904628
03/10/2022 02:30 AM,02/10/2022 09:00 PM,49.510264325362165
03/10/2022 03:00 AM,02/10/2022 09:30 PM,51.508930122499656
03/10/2022 03:30 AM,02/10/2022 10:00 PM,49.33896841119073
03/10/2022 04:00 AM,02/10/2022 10:30 PM,48.583399417560564
03/10/2022 04:30 AM,02/10/2022 11:00 PM,52.27432881488475
03/10/2022 05:00 AM,02/10/2022 11:30 PM,48.5721965559176
03/10/2022 05:30 AM,03/10/2022 12:00 AM,49.491693518028846
03/10/2022 06:00 AM,03/10/2022 12:30 AM,51.79250210025524
03/10/2022 06:30 AM,03/10/2022 01:00 AM,47.39097968232136
03/10/2022 07:00 AM,03/10/2022 01:30 AM,51.75048627741335
03/10/2022 07:30 AM,03/10/2022 02:00 AM,50.69766650463995
03/10/2022 08:00 AM,03/10/2022 02:30 AM,48.16247748055569
03/10/2022 08:30 AM,03/10/2022 03:00 AM,51.93242082718246
03/10/2022 09:00 AM,03/10/2022 03:30 AM,49.88017581953642
03/10/2022 09:30 AM,03/10/2022 04:00 AM,48.45668073497155
03/10/2022 10:00 AM,03/10/2022 04:30 AM,50.938048633459964
03/10/2022 10:30 AM,03/10/2022 05:00 AM,50.37639038187572
03/10/2022 11:00 AM,03/10/2022 05:30 AM,47.684323191360335
03/10/2022 11:30 AM,03/10/2022 06:00 AM,52.484716832157204
03/10/2022 12:00 PM,03/10/2022 06:30 AM,49.039883705906924
03/10/2022 12:30 PM,03/10/2022 07:00 AM,49.27503187521248
03/10/2022 01:00 PM,03/10/2022 07:30 AM,52.18249464554216
03/10/2022 01:30 PM,03/10/2022 08:00 AM,47.60035029057386
03/10/2022 02:00 PM,03/10/2022 08:30 AM,50.92201191940631
03/10/2022 02:30 PM,03/10/2022 09:00 AM,51.431700800042854
03/10/2022 03:00 PM,03/10/2022 09:30 AM,48.24023167223623
03/10/2022 03:30 PM,03/10/2022 10:00 AM,50.73236334885231
03/10/2022 04:00 PM,03/10/2022 10:30 AM,50.966846072538004
03/10/2022 04:30 PM,03/10/2022 11:00 AM,48.286905300484165
03/10/2022 05:00 PM,03/10/2022 11:30 AM,50.08452022006848
03/10/2022 05:30 PM,03/10/2022 12:00 PM,51.7080288976559
03/10/2022 06:00 PM,03/10/2022 12:30 PM,47.46222439281564
03/10/2022 06:30 PM,03/10/2022 01:00 PM,51.98109356502267
03/10/2022 07:00 PM,03/10/2022 01:30 PM,49.30314855002627
03/10/2022 07:30 PM,03/10/2022 02:00 PM,48.58121254038715
03/10/2022 08:00 PM,03/10/2022 02:30 PM,52.784916966236125
03/10/2022 08:30 PM,03/10/2022 03:00 PM,48.3814503176087
03/10/2022 09:00 PM,03/10/2022 03:30 PM,49.79482674911097
03/10/2022 09:30 PM,03/10/2022 04:00 PM,51.57039875239894
03/10/2022 10:00 PM,03/10/2022 04:30 PM,48.7528118962259
03/10/2022 10:30 PM,03/10/2022 05:00 PM,49.356955701358096
03/10/2022 11:00 PM,03/10/2022 05:30 PM,51.41809059102484
03/10/2022 11:30 PM,03/10/2022 06:00 PM,49.47139559396302
04/10/2022 12:00 AM,03/10/2022 06:30 PM,48.60027089151532
04/10/2022 12:30 AM,03/10/2022 07:00 PM,52.22797218944518
04/10/2022 01:00 AM,03/10/2022 07:30 PM,49.187163420739374
04/10/2022 01:30 AM,03/10/2022 08:00 PM,49.3625658670821
04/10/2022 02:00 AM,03/10/2022 08:30 PM,51.62119030660781
04/10/2022 02:30 AM,03/10/2022 09:00 PM,47.877250233378845
04/10/2022 03:00 AM,03/10/2022 09:30 PM,50.85899835774942
04/10/2022 03:30 AM,03/10/2022 10:00 PM,51.62166765335967
04/10/2022 04:00 AM,03/10/2022 10:30 PM,47.509612392543175
04/10/2022 04:30 AM,03/10/2022 11:00 PM,51.53100356889582
04/10/2022 05:00 AM,03/10/2022 11:30 PM,50.39430463239416
04/10/2022 05:30 AM,04/10/2022 12:00 AM,48.196639314468605
04/10/2022 06:00 AM,04/10/2022 12:30 AM,50.817191952270726
04/10/2022 06:30 AM,04/10/2022 01:00 AM,50.869267800735194
04/10/2022 07:00 AM,04/10/2022 01:30 AM,48.39680433174604
04/10/2022 07:30 AM,04/10/2022 02:00 AM,50.60630992358221
04/10/2022 08:00 AM,04/10/2022 02:30 AM,51.646209898636265
04/10/2022 08:30 AM,04/10/2022 03:00 AM,47.558000471013685
04/10/2022 09:00 AM,04/10/2022 03:30 AM,51.68771529021947
04/10/2022 09:30 AM,04/10/2022 04:00 AM,49.848736018477304
04/10/2022 10:00 AM,04/10/2022 04:30 AM,48.30583178855699
04/10/2022 10:30 AM,04/10/2022 05:00 AM,52.43941734850091
04/10/2022 11:00 AM,04/10/2022 05:30 AM,49.29888249098553
04/10/2022 11:30 AM,04/10/2022 06:00 AM,48.38325549066153
04/10/2022 12:00 PM,04/10/2022 06:30 AM,52.47852443022924
04/10/2022 12:30 PM,04/10/2022 07:00 AM,48.61922910242629
04/10/2022 01:00 PM,04/10/2022 07:30 AM,49.169913627032344
04/10/2022 01:30 PM,04/10/2022 08:00 AM,51.610092241480764
04/10/2022 02:00 PM,04/10/2022 08:30 AM,49.326392938237866
04/10/2022 02:30 PM,04/10/2022 09:00 AM,48.95887709616858
04/10/2022 03:00 PM,04/10/2022 09:30 AM,51.64725200862253
04/10/2022 03:30 PM,04/10/2022 10:00 AM,48.66289027332723
04/10/2022 04:00 PM,04/10/2022 10:30 AM,50.375408679552294
04/10/2022 04:30 PM,04/10/2022 11:00 AM,51.30780742779404
04/10/2022 05:00 PM,04/10/2022 11:30 AM,48.576464315242326
04/10/2022 05:30 PM,04/10/2022 12:00 PM,50.07062511248834
04/10/2022 06:00 PM,04/10/2022 12:30 PM,52.035701912094304
04/10/2022 06:30 PM,04/10/2022 01:00 PM,47.43712254422747
04/10/2022 07:00 PM,04/10/2022 01:30 PM,51.00646129274858
04/10/2022 07:30 PM,04/10/2022 02:00 PM,50.98033783524493
04/10/2022 08:00 PM,04/10/2022 02:30 PM,47.78135172548488
04/10/2022 08:30 PM,04/10/2022 03:00 PM,51.246731430989854
04/10/2022 09:00 PM,04/10/2022 03:30 PM,50.743563560871706
04/10/2022 09:30 PM,04/10/2022 04:00 PM,48.64096870783418
04/10/2022 10:00 PM,04/10/2022 04:30 PM,50.45407398820725
04/10/2022 10:30 PM,04/10/2022 05:00 PM,50.04209963231049
04/10/2022 11:00 PM,04/10/2022 05:30 PM,49.13109022721363
04/10/2022 11:30 PM,04/10/2022 06:00 PM,51.484323317571985
05/10/2022 12:00 AM,04/10/2022 06:30 PM,49.94522729404965
05/10/2022 12:30 AM,04/10/2022 07:00 PM,48.553873311161965
05/10/2022 01:00 AM,04/10/2022 07:30 PM,51.632168517555776
05/10/2022 01:30 AM,04/10/2022 08:00 PM,50.31645838748697
05/10/2022 02:00 AM,04/10/2022 08:30 PM,47.86486146762942
05/10/2022 02:30 AM,04/10/2022 09:00 PM,52.21193049531308
05/10/2022 03:00 AM,04/10/2022 09:30 PM,49.51475996363498
05/10/2022 03:30 AM,04/10/2022 10:00 PM,48.05853973660313
05/10/2022 04:00 AM,04/10/2022 10:30 PM,52.20433275056292
05/10/2022 04:30 AM,04/10/2022 11:00 PM,49.25445227959886
05/10/2022 05:00 AM,04/10/2022 11:30 PM,48.96184228512627
05/10/2022 05:30 AM,05/10/2022 12:00 AM,51.66891517234104
05/10/2022 06:00 AM,05/10/2022 12:30 AM,48.4810544696163
05/10/2022 06:30 AM,05/10/2022 01:00 AM,50.137549021517636
05/10/2022 07:00 AM,05/10/2022 01:30 AM,51.6583599287245
05/10/2022 07:30 AM,05/10/2022 02:00 AM,48.71194512461005
05/10/2022 08:00 AM,05/10/2022 02:30 AM,50.03368376303309
05/10/2022 08:30 AM,05/10/2022 03:00 AM,51.635664038954104
05/10/2022 09:00 AM,05/10/2022 03:30 AM,49.15897746939399
05/10/2022 09:30 AM,05/10/2022 04:00 AM,48.822898088484116
05/10/2022 10:00 AM,05/10/2022 04:30 AM,51.87902485446768
05/10/2022 10:30 AM,05/10/2022 05:00 AM,48.61933373632147
05/10/2022 11:00 AM,05/10/2022 05:30 AM,48.763439830383504
05/10/2022 11:30 AM,05/10/2022 06:00 AM,52.663571397840805
05/10/2022 12:00 PM,05/10/2022 06:30 AM,48.47891781110018
05/10/2022 12:30 PM,05/10/2022 07:00 AM,49.63575716790681
05/10/2022 01:00 PM,05/10/2022 07:30 AM,52.274230777926704
05/10/2022 01:30 PM,05/10/2022 08:00 AM,47.196319770081665
05/10/2022 02:00 PM,05/10/2022 08:30 AM,50.98836305474118
05/10/2022 02:30 PM,05/10/2022 09:00 AM,51.7079650959119
05/10/2022 03:00 PM,05/10/2022 09:30 AM,47.69422494387424
05/10/2022 03:30 PM,05/10/2022 10:00 AM,51.076386607919886
05/10/2022 04:00 PM,05/10/2022 10:30 AM,51.079494238141905
05/10/2022 04:30 PM,05/10/2022 11:00 AM,48.209059849279804
05/10/2022 05:00 PM,05/10/2022 11:30 AM,50.44013926196607
05/10/2022 05:30 PM,05/10/2022 12:00 PM,51.096566664355585
05/10/2022 06:00 PM,05/10/2022 12:30 PM,48.61985429193302
05/10/2022 06:30 PM,05/10/2022 01:00 PM,49.717432131959136
05/10/2022 07:00 PM,05/10/2022 01:30 PM,51.96059016056842
05/10/2022 07:30 PM,05/10/2022 02:00 PM,48.11060010949695
05/10/2022 08:00 PM,05/10/2022 02:30 PM,49.92084069003124
05/10/2022 08:30 PM,05/10/2022 03:00 PM,52.34616832769103
05/10/2022 09:00 PM,05/10/2022 03:30 PM,47.87415128564641
05/10/2022 09:30 PM,05/10/2022 04:00 PM,50.48945163536423
05/10/2022 10:00 PM,05/10/2022 04:30 PM,51.00763252376196
05/10/2022 10:30 PM,05/10/2022 05:00 PM,47.635393839067525
05/10/2022 11:00 PM,05/10/2022 05:30 PM,51.78555875454979
05/10/2022 11:30 PM,05/10/2022 06:00 PM,51.07602826723877
06/10/2022 12:00 AM,05/10/2022 06:30 PM,47.62865180528772
06/10/2022 12:30 AM,05/10/2022 07:00 PM,51.55888536222212
06/10/2022 01:00 AM,05/10/2022 07:30 PM,50.32118907897839
06/10/2022 01:30 AM,05/10/2022 08:00 PM,47.83048176415273
06/10/2022 02:00 AM,05/10/2022 08:30 PM,51.03721372188868
06/10/2022 02:30 AM,05/10/2022 09:00 PM,50.76582264789482
06/10/2022 03:00 AM,05/10/2022 09:30 PM,48.69953183539525
06/10/2022 03:30 AM,05/10/2022 10:00 PM,50.49945721235377
06/10/2022 04:00 AM,05/10/2022 10:30 PM,51.4904043934389
06/10/2022 04:30 AM,05/10/2022 11:00 PM,48.328781211247154
06/10/2022 05:00 AM,05/10/2022 11:30 PM,49.9451209929955
06/10/2022 05:30 AM,06/10/2022 12:00 AM,50.90842565482204
06/10/2022 06:00 AM,06/10/2022 12:30 AM,48.60888453066519
06/10/2022 06:30 AM,06/10/2022 01:00 AM,51.12094658939884
06/10/2022 07:00 AM,06/10/2022 01:30 AM,50.77714650175034
06/10/2022 07:30 AM,06/10/2022 02:00 AM,48.048930133368465
06/10/2022 08:00 AM,06/10/2022 02:30 AM,51.393387625419244
06/10/2022 08:30 AM,06/10/2022 03:00 AM,50.948592063668706
06/10/2022 09:00 AM,06/10/2022 03:30 AM,47.361910932895995
06/10/2022 09:30 AM,06/10/2022 04:00 AM,51.51394574432161
06/10/2022 10:00 AM,06/10/2022 04:30 AM,50.43548214230086
06/10/2022 10:30 AM,06/10/2022 05:00 AM,47.65396403160731
06/10/2022 11:00 AM,06/10/2022 05:30 AM,51.822005111759495
06/10/2022 11:30 AM,06/10/2022 06:00 AM,50.59607260011463
06/10/2022 12:00 PM,06/10/2022 06:30 AM,48.61869699373397
06/10/2022 12:30 PM,06/10/2022 07:00 AM,51.07046741747987
