Interval, Interval (UTC),Smoke.Average
06/10/2022 01:00 PM,06/10/2022 07:30 AM,50.7278983440973
06/10/2022 01:30 PM,06/10/2022 08:00 AM,47.73459815299227
06/10/2022 02:00 PM,06/10/2022 08:30 AM,52.196229111096464
06/10/2022 02:30 PM,06/10/2022 09:00 AM,49.43414949216478
06/10/2022 03:00 PM,06/10/2022 09:30 AM,48.95364283315521
06/10/2022 03:30 PM,06/10/2022 10:00 AM,51.27837745341313
06/10/2022 04:00 PM,06/10/2022 10:30 AM,50.06415999424754
06/10/2022 04:30 PM,06/10/2022 11:00 AM,48.305161598926254
06/10/2022 05:00 PM,06/10/2022 11:30 AM,51.23385487931561
06/10/2022 05:30 PM,06/10/2022 12:00 PM,50.642715556872446
06/10/2022 06:00 PM,06/10/2022 12:30 PM,47.605886653049055
06/10/2022 06:30 PM,06/10/2022 01:00 PM,51.71608719882692
06/10/2022 07:00 PM,06/10/2022 01:30 PM,50.54302046521186
06/10/2022 07:30 PM,06/10/2022 02:00 PM,47.696275009796544
06/10/2022 08:00 PM,06/10/2022 02:30 PM,52.21922625527001
06/10/2022 08:30 PM,06/10/2022 03:00 PM,50.153450339984765
06/10/2022 09:00 PM,06/10/2022 03:30 PM,47.64695407753427
06/10/2022 09:30 PM,06/10/2022 04:00 PM,52.60745901932649
06/10/2022 10:00 PM,06/10/2022 04:30 PM,48.7424331392217
06/10/2022 10:30 PM,06/10/2022 05:00 PM,49.31716631638659
06/10/2022 11:00 PM,06/10/2022 05:30 PM,52.42571877420599
06/10/2022 11:30 PM,06/10/2022 06:00 PM,48.746760792192354
07/10/2022 12:00 AM,06/10/2022 06:30 PM,48.93905664569453
07/10/2022 12:30 AM,06/10/2022 07:00 PM,51.519343711348085
07/10/2022 01:00 AM,06/10/2022 07:30 PM,49.32403835166366
07/10/2022 01:30 AM,06/10/2022 08:00 PM,48.84247067728331
07/10/2022 02:00 AM,06/10/2022 08:30 PM,51.329654601286755
07/10/2022 02:30 AM,06/10/2022 09:00 PM,50.3644830861403
07/10/2022 03:00 AM,06/10/2022 09:30 PM,48.25665455105942
07/10/2022 03:30 AM,06/10/2022 10:00 PM,51.339088821746664
07/10/2022 04:00 AM,06/10/2022 10:30 PM,50.85026521396341
07/10/2022 04:30 AM,06/10/2022 11:00 PM,47.709529449515394
07/10/2022 05:00 AM,06/10/2022 11:30 PM,51.840636032638265
07/10/2022 05:30 AM,07/10/2022 12:00 AM,49.37622112285154
07/10/2022 06:00 AM,07/10/2022 12:30 AM,48.72151917257394
07/10/2022 06:30 AM,07/10/2022 01:00 AM,52.32730399682443
07/10/2022 07:00 AM,07/10/2022 01:30 AM,49.51095354365403
07/10/2022 07:30 AM,07/10/2022 02:00 AM,48.445392621878405
07/10/2022 08:00 AM,07/10/2022 02:30 AM,52.498865572025586
07/10/2022 08:30 AM,07/10/2022 03:00 AM,48.68243543879753
07/10/2022 09:00 AM,07/10/2022 03:30 AM,48.43547783302959
07/10/2022 09:30 AM,07/10/2022 04:00 AM,52.152649581376345
07/10/2022 10:00 AM,07/10/2022 04:30 AM,49.09609738274625
07/10/2022 10:30 AM,07/10/2022 05:00 AM,48.98526710077844
07/10/2022 11:00 AM,07/10/2022 05:30 AM,51.85073754271286
07/10/2022 11:30 AM,07/10/2022 06:00 AM,49.749219670923786
07/10/2022 12:00 PM,07/10/2022 06:30 AM,48.77404100008198
07/10/2022 12:30 PM,07/10/2022 07:00 AM,51.20642448945643
07/10/2022 01:00 PM,07/10/2022 07:30 AM,50.449563091049015
07/10/2022 01:30 PM,07/10/2022 08:00 AM,48.62123792090274
07/10/2022 02:00 PM,07/10/2022 08:30 AM,51.475344772951985
07/10/2022 02:30 PM,07/10/2022 09:00 AM,49.086827371631905
07/10/2022 03:00 PM,07/10/2022 09:30 AM,49.22495632027883
07/10/2022 03:30 PM,07/10/2022 10:00 AM,51.97696861522147
07/10/2022 04:00 PM,07/10/2022 10:30 AM,48.52403392580094
07/10/2022 04:30 PM,07/10/2022 11:00 AM,49.16867329745535
07/10/2022 05:00 PM,07/10/2022 11:30 AM,52.43450120743614
07/10/2022 05:30 PM,07/10/2022 12:00 PM,47.86210248662397
07/10/2022 06:00 PM,07/10/2022 12:30 PM,50.129497767168154
07/10/2022 06:30 PM,07/10/2022 01:00 PM,51.798009961344086
07/10/2022 07:00 PM,07/10/2022 01:30 PM,48.321468443435435
07/10/2022 07:30 PM,07/10/2022 02:00 PM,50.07870374131258
07/10/2022 08:00 PM,07/10/2022 02:30 PM,51.4575922578146
07/10/2022 08:30 PM,07/10/2022 03:00 PM,47.769711551024365
07/10/2022 09:00 PM,07/10/2022 03:30 PM,51.55639010008463
07/10/2022 09:30 PM,07/10/2022 04:00 PM,50.44753253564665
07/10/2022 10:00 PM,07/10/2022 04:30 PM,48.598294777319666
07/10/2022 10:30 PM,07/10/2022 05:00 PM,50.82601406359337
07/10/2022 11:00 PM,07/10/2022 05:30 PM,51.00916939564754
07/10/2022 11:30 PM,07/10/2022 06:00 PM,48.13483748463378
08/10/2022 12:00 AM,07/10/2022 06:30 PM,50.286803370085124
08/10/2022 12:30 AM,07/10/2022 07:00 PM,51.48552958676078
08/10/2022 01:00 AM,07/10/2022 07:30 PM,47.4387907742641
08/10/2022 01:30 AM,07/10/2022 08:00 PM,51.19449418343848
08/10/2022 02:00 AM,07/10/2022 08:30 PM,51.447764607944556
08/10/2022 02:30 AM,07/10/2022 09:00 PM,47.82603038044575
08/10/2022 03:00 AM,07/10/2022 09:30 PM,51.51921631602718
08/10/2022 03:30 AM,07/10/2022 10:00 PM,50.70754372047469
08/10/2022 04:00 AM,07/10/2022 10:30 PM,47.292625510463
08/10/2022 04:30 AM,07/10/2022 11:00 PM,52.71089692412844
08/10/2022 05:00 AM,07/10/2022 11:30 PM,49.2737146681913
08/10/2022 05:30 AM,08/10/2022 12:00 AM,49.54070372447774
08/10/2022 06:00 AM,08/10/2022 12:30 AM,51.65521237616969
08/10/2022 06:30 AM,08/10/2022 01:00 AM,50.90778252622992
08/10/2022 07:00 AM,08/10/2022 01:30 AM,49.51862039478442
08/10/2022 07:30 AM,08/10/2022 02:00 AM,49.80276662465882
08/10/2022 08:00 AM,08/10/2022 02:30 AM,51.792269841201005
08/10/2022 08:30 AM,08/10/2022 03:00 AM,49.11750250845952
08/10/2022 09:00 AM,08/10/2022 03:30 AM,49.99201346482889
08/10/2022 09:30 AM,08/10/2022 04:00 AM,50.05062059667737
08/10/2022 10:00 AM,08/10/2022 04:30 AM,49.47885254505937
08/10/2022 10:30 AM,08/10/2022 05:00 AM,50.91662959982164
08/10/2022 11:00 AM,08/10/2022 05:30 AM,49.13177221970512
08/10/2022 11:30 AM,08/10/2022 06:00 AM,50.22537313479674
08/10/2022 12:00 PM,08/10/2022 06:30 AM,49.95019350030503
08/10/2022 12:30 PM,08/10/2022 07:00 AM,49.241014022846194
08/10/2022 01:00 PM,08/10/2022 07:30 AM,50.86481314668694
08/10/2022 01:30 PM,08/10/2022 08:00 AM,50.70574985954644
08/10/2022 02:00 PM,08/10/2022 08:30 AM,48.902385885834
08/10/2022 02:30 PM,08/10/2022 09:00 AM,49.55747631408645
08/10/2022 03:00 PM,08/10/2022 09:30 AM,50.84338571639693
08/10/2022 03:30 PM,08/10/2022 10:00 AM,49.74412147375074
08/10/2022 04:00 PM,08/10/2022 10:30 AM,50.81282588671888
08/10/2022 04:30 PM,08/10/2022 11:00 AM,49.11366266493882
08/10/2022 05:00 PM,08/10/2022 11:30 AM,49.98439257314115
08/10/2022 05:30 PM,08/10/2022 12:00 PM,51.16361797894226
08/10/2022 06:00 PM,08/10/2022 12:30 PM,49.00048486102562
08/10/2022 06:30 PM,08/10/2022 01:00 PM,50.63408868260583
08/10/2022 07:00 PM,08/10/2022 01:30 PM,49.45208961091155
08/10/2022 07:30 PM,08/10/2022 02:00 PM,48.987953287860684
08/10/2022 08:00 PM,08/10/2022 02:30 PM,51.04041760737723
08/10/2022 08:30 PM,08/10/2022 03:00 PM,49.96285285028426
08/10/2022 09:00 PM,08/10/2022 03:30 PM,50.90492452294571
08/10/2022 09:30 PM,08/10/2022 04:00 PM,49.57624117304061
08/10/2022 10:00 PM,08/10/2022 04:30 PM,49.08286317010913
08/10/2022 10:30 PM,08/10/2022 05:00 PM,51.02589058943655
08/10/2022 11:00 PM,08/10/2022 05:30 PM,49.076823070187764
08/10/2022 11:30 PM,08/10/2022 06:00 PM,50.45002279208166
09/10/2022 12:00 AM,08/10/2022 06:30 PM,50.330691895676495
09/10/2022 12:30 AM,08/10/2022 07:00 PM,48.726589835555735
09/10/2022 01:00 AM,08/10/2022 07:30 PM,50.88570023120306
09/10/2022 01:30 AM,08/10/2022 08:00 PM,50.0600371220799
09/10/2022 02:00 AM,08/10/2022 08:30 PM,50.6820313219285
09/10/2022 02:30 AM,08/10/2022 09:00 PM,50.11866001283152
09/10/2022 03:00 AM,08/10/2022 09:30 PM,48.5386737406026
09/10/2022 03:30 AM,08/10/2022 10:00 PM,50.64444159734384
09/10/2022 04:00 AM,08/10/2022 10:30 PM,49.3055156929941
09/10/2022 04:30 AM,08/10/2022 11:00 PM,50.28878978953852
09/10/2022 05:00 AM,08/10/2022 11:30 PM,51.29517460957774
09/10/2022 05:30 AM,09/10/2022 12:00 AM,48.81422817004978
09/10/2022 06:00 AM,09/10/2022 12:30 AM,50.389755937566925
09/10/2022 06:30 AM,09/10/2022 01:00 AM,50.02014133015735
09/10/2022 07:00 AM,09/10/2022 01:30 AM,50.128085962147175
09/10/2022 07:30 AM,09/10/2022 02:00 AM,50.61903636278564
09/10/2022 08:00 AM,09/10/2022 02:30 AM,48.55241988659366
09/10/2022 08:30 AM,09/10/2022 03:00 AM,50.3724653041028
09/10/2022 09:00 AM,09/10/2022 03:30 AM,49.74002934068676
09/10/2022 09:30 AM,09/10/2022 04:00 AM,51.27648664020078
09/10/2022 10:00 AM,09/10/2022 04:30 AM,49.10860216361684
09/10/2022 10:30 AM,09/10/2022 05:00 AM,50.61616835103724
09/10/2022 11:00 AM,09/10/2022 05:30 AM,48.896920140694014
09/10/2022 11:30 AM,09/10/2022 06:00 AM,50.27161914420202
09/10/2022 12:00 PM,09/10/2022 06:30 AM,50.395899099894116
09/10/2022 12:30 PM,09/10/2022 07:00 AM,49.627326335026545
09/10/2022 01:00 PM,09/10/2022 07:30 AM,50.65802840227301
09/10/2022 01:30 PM,09/10/2022 08:00 AM,48.8282082291114
09/10/2022 02:00 PM,09/10/2022 08:30 AM,50.770058441876195
09/10/2022 02:30 PM,09/10/2022 09:00 AM,51.048999840158444
09/10/2022 03:00 PM,09/10/2022 09:30 AM,48.91504839049133
09/10/2022 03:30 PM,09/10/2022 10:00 AM,50.525555662366195
09/10/2022 04:00 PM,09/10/2022 10:30 AM,48.966177829952294
09/10/2022 04:30 PM,09/10/2022 11:00 AM,49.71528536792749
09/10/2022 05:00 PM,09/10/2022 11:30 AM,50.87637931060374
09/10/2022 05:30 PM,09/10/2022 12:00 PM,49.88260311923665
09/10/2022 06:00 PM,09/10/2022 12:30 PM,51.10026365442483
09/10/2022 06:30 PM,09/10/2022 01:00 PM,48.95220622377277
09/10/2022 07:00 PM,09/10/2022 01:30 PM,49.57656444996061
09/10/2022 07:30 PM,09/10/2022 02:00 PM,50.89796443655583
09/10/2022 08:00 PM,09/10/2022 02:30 PM,49.00204780520738
09/10/2022 08:30 PM,09/10/2022 03:00 PM,50.819185870044684
09/10/2022 09:00 PM,09/10/2022 03:30 PM,49.762746172122895
09/10/2022 09:30 PM,09/10/2022 04:00 PM,49.40859476103395
09/10/2022 10:00 PM,09/10/2022 04:30 PM,50.76361169504796
09/10/2022 10:30 PM,09/10/2022 05:00 PM,49.691897499370306
09/10/2022 11:00 PM,09/10/2022 05:30 PM,51.1332029662793
09/10/2022 11:30 PM,09/10/2022 06:00 PM,49.32335739007606
10/10/2022 12:00 AM,09/10/2022 06:30 PM,48.85732065212708
10/10/2022 12:30 AM,09/10/2022 07:00 PM,50.80927531803767
10/10/2022 01:00 AM,09/10/2022 07:30 PM,49.18810287399645
10/10/2022 01:30 AM,09/10/2022 08:00 PM,51.04633106101162
10/10/2022 02:00 AM,09/10/2022 08:30 PM,50.65491370728376
10/10/2022 02:30 AM,09/10/2022 09:00 PM,49.08432877608893
10/10/2022 03:00 AM,09/10/2022 09:30 PM,49.307862921868114
10/10/2022 03:30 AM,09/10/2022 10:00 PM,50.971550809709306
10/10/2022 04:00 AM,09/10/2022 10:30 PM,49.29851448546588
10/10/2022 04:30 AM,09/10/2022 11:00 PM,50.96565931759582
10/10/2022 05:00 AM,09/10/2022 11:30 PM,50.00174777059913
10/10/2022 05:30 AM,10/10/2022 12:00 AM,48.82306448797841
10/10/2022 06:00 AM,10/10/2022 12:30 AM,51.23105087861674
10/10/2022 06:30 AM,10/10/2022 01:00 AM,49.70847340522288
10/10/2022 07:00 AM,10/10/2022 01:30 AM,50.04685793856161
10/10/2022 07:30 AM,10/10/2022 02:00 AM,49.77841470857766
10/10/2022 08:00 AM,10/10/2022 02:30 AM,48.969607586908836
10/10/2022 08:30 AM,10/10/2022 03:00 AM,51.03324449431566
10/10/2022 09:00 AM,10/10/2022 03:30 AM,49.61928862075758
10/10/2022 09:30 AM,10/10/2022 04:00 AM,50.89466552557493
10/10/2022 10:00 AM,10/10/2022 04:30 AM,50.624514781393025
10/10/2022 10:30 AM,10/10/2022 05:00 AM,48.26604352691931
10/10/2022 11:00 AM,10/10/2022 05:30 AM,50.34865970923783
10/10/2022 11:30 AM,10/10/2022 06:00 AM,49.56801660052068
10/10/2022 12:00 PM,10/10/2022 06:30 AM,50.42349286876921
10/10/2022 12:30 PM,10/10/2022 07:00 AM,50.84910118491333
10/10/2022 01:00 PM,10/10/2022 07:30 AM,49.3261180648586
10/10/2022 01:30 PM,10/10/2022 08:00 AM,50.71440764861939
10/10/2022 02:00 PM,10/10/2022 08:30 AM,49.015907172913295
10/10/2022 02:30 PM,10/10/2022 09:00 AM,49.955540860935635
10/10/2022 03:00 PM,10/10/2022 09:30 AM,51.1312966605347
10/10/2022 03:30 PM,10/10/2022 10:00 AM,48.79734995259131
10/10/2022 04:00 PM,10/10/2022 10:30 AM,50.419193653011725
10/10/2022 04:30 PM,10/10/2022 11:00 AM,49.726131802097974
10/10/2022 05:00 PM,10/10/2022 11:30 AM,50.038976971671154
10/10/2022 05:30 PM,10/10/2022 12:00 PM,51.04183188036327
10/10/2022 06:00 PM,10/10/2022 12:30 PM,49.86892449258957
10/10/2022 06:30 PM,10/10/2022 01:00 PM,48.25207791997905
10/10/2022 07:00 PM,10/10/2022 01:30 PM,50.794150071762566
10/10/2022 07:30 PM,10/10/2022 02:00 PM,50.21966423492851
10/10/2022 08:00 PM,10/10/2022 02:30 PM,49.935389463412285
10/10/2022 08:30 PM,10/10/2022 03:00 PM,51.323278634556544
10/10/2022 09:00 PM,10/10/2022 03:30 PM,48.893988051075354
10/10/2022 09:30 PM,10/10/2022 04:00 PM,49.886945845420655
10/10/2022 10:00 PM,10/10/2022 04:30 PM,49.79476578345393
10/10/2022 10:30 PM,10/10/2022 05:00 PM,49.88572098342056
10/10/2022 11:00 PM,10/10/2022 05:30 PM,51.06870427988567
10/10/2022 11:30 PM,10/10/2022 06:00 PM,48.81682103906524
11/10/2022 12:00 AM,10/10/2022 06:30 PM,50.53431529601033
11/10/2022 12:30 AM,10/10/2022 07:00 PM,50.251974884471736
11/10/2022 01:00 AM,10/10/2022 07:30 PM,49.304172177494614
11/10/2022 01:30 AM,10/10/2022 08:00 PM,51.25879308977861
11/10/2022 02:00 AM,10/10/2022 08:30 PM,49.24960429836042
11/10/2022 02:30 AM,10/10/2022 09:00 PM,49.73763400138184
11/10/2022 03:00 AM,10/10/2022 09:30 PM,49.69382219306187
11/10/2022 03:30 AM,10/10/2022 10:00 PM,49.62301512153268
11/10/2022 04:00 AM,10/10/2022 10:30 PM,51.67900895084508
11/10/2022 04:30 AM,10/10/2022 11:00 PM,49.39476570510259
11/10/2022 05:00 AM,10/10/2022 11:30 PM,50.24019036179445
11/10/2022 05:30 AM,11/10/2022 12:00 AM,49.997203572605734
11/10/2022 06:00 AM,11/10/2022 12:30 AM,48.421454651360484
11/10/2022 06:30 AM,11/10/2022 01:00 AM,50.881915678906694
11/10/2022 07:00 AM,11/10/2022 01:30 AM,50.070407015023896
11/10/2022 07:30 AM,11/10/2022 02:00 AM,50.64699749466408
11/10/2022 08:00 AM,11/10/2022 02:30 AM,50.26458680903838
11/10/2022 08:30 AM,11/10/2022 03:00 AM,48.81114651218087
11/10/2022 09:00 AM,11/10/2022 03:30 AM,49.59392994222302
11/10/2022 09:30 AM,11/10/2022 04:00 AM,51.460077382447025
11/10/2022 10:00 AM,11/10/2022 04:30 AM,49.47056484513298
11/10/2022 10:30 AM,11/10/2022 05:00 AM,49.732808504894756
11/10/2022 11:00 AM,11/10/2022 05:30 AM,50.550659371502014
11/10/2022 11:30 AM,11/10/2022 06:00 AM,49.283115356754706
11/10/2022 12:00 PM,11/10/2022 06:30 AM,50.936719431270056
11/10/2022 12:30 PM,11/10/2022 07:00 AM,49.44554125683953
11/10/2022 01:00 PM,11/10/2022 07:30 AM,49.97910267070947
11/10/2022 01:30 PM,11/10/2022 08:00 AM,50.215889031718596
11/10/2022 02:00 PM,11/10/2022 08:30 AM,48.67625918287981
11/10/2022 02:30 PM,11/10/2022 09:00 AM,51.414966677511295
11/10/2022 03:00 PM,11/10/2022 09:30 AM,50.184913451889884
11/10/2022 03:30 PM,11/10/2022 10:00 AM,49.842741896436785
11/10/2022 04:00 PM,11/10/2022 10:30 AM,50.26162418529529
11/10/2022 04:30 PM,11/10/2022 11:00 AM,48.68109262320545
11/10/2022 05:00 PM,11/10/2022 11:30 AM,50.54893429225152
11/10/2022 05:30 PM,11/10/2022 12:00 PM,49.63353191665913
11/10/2022 06:00 PM,11/10/2022 12:30 PM,50.65958849459573
11/10/2022 06:30 PM,11/10/2022 01:00 PM,51.27298785781553
11/10/2022 07:00 PM,11/10/2022 01:30 PM,48.50039625252336
11/10/2022 07:30 PM,11/10/2022 02:00 PM,50.15793303140766
11/10/2022 08:00 PM,11/10/2022 02:30 PM,49.464943254732965
11/10/2022 08:30 PM,11/10/2022 03:00 PM,49.814693203600605
11/10/2022 09:00 PM,11/10/2022 03:30 PM,51.11954850964983
11/10/2022 09:30 PM,11/10/2022 04:00 PM,49.624454045481336
11/10/2022 10:00 PM,11/10/2022 04:30 PM,49.32287514471684
11/10/2022 10:30 PM,11/10/2022 05:00 PM,50.8213413480287
11/10/2022 11:00 PM,11/10/2022 05:30 PM,49.68706823270029
11/10/2022 11:30 PM,11/10/2022 06:00 PM,49.70121829828389
12/10/2022 12:00 AM,11/10/2022 06:30 PM,51.164952925432196
12/10/2022 12:30 AM,11/10/2022 07:00 PM,49.00705933348714
12/10/2022 01:00 AM,11/10/2022 07:30 PM,50.352955087667816
12/10/2022 01:30 AM,11/10/2022 08:00 PM,49.85899590495834
12/10/2022 02:00 AM,11/10/2022 08:30 PM,50.00318826270385
12/10/2022 02:30 AM,11/10/2022 09:00 PM,50.80826184569034
12/10/2022 03:00 AM,11/10/2022 09:30 PM,48.58438277468682
12/10/2022 03:30 AM,11/10/2022 10:00 PM,50.632139507174514
12/10/2022 04:00 AM,11/10/2022 10:30 PM,49.94407436545396
12/10/2022 04:30 AM,11/10/2022 11:00 PM,49.59327498338672
12/10/2022 05:00 AM,11/10/2022 11:30 PM,51.421214546223545
12/10/2022 05:30 AM,12/10/2022 12:00 AM,49.38703005099297
12/10/2022 06:00 AM,12/10/2022 12:30 AM,49.99728568908707
12/10/2022 06:30 AM,12/10/2022 01:00 AM,49.201317797960165
12/10/2022 07:00 AM,12/10/2022 01:30 AM,49.50161827565221
12/10/2022 07:30 AM,12/10/2022 02:00 AM,51.447274882955675
12/10/2022 08:00 AM,12/10/2022 02:30 AM,49.4464923892479
12/10/2022 08:30 AM,12/10/2022 03:00 AM,50.882112491433325
12/10/2022 09:00 AM,12/10/2022 03:30 AM,49.924945062910574
12/10/2022 09:30 AM,12/10/2022 04:00 AM,48.5220516232429
12/10/2022 10:00 AM,12/10/2022 04:30 AM,50.48855608003333
12/10/2022 10:30 AM,12/10/2022 05:00 AM,49.6216773726265
12/10/2022 11:00 AM,12/10/2022 05:30 AM,50.72044425855129
12/10/2022 11:30 AM,12/10/2022 06:00 AM,50.46665635263952
12/10/2022 12:00 PM,12/10/2022 06:30 AM,49.50833287263975
12/10/2022 12:30 PM,12/10/2022 07:00 AM,48.991051284505936
