Interval, Interval (UTC),Smoke.Average
12/10/2022 01:00 PM,12/10/2022 07:30 AM,51.4161092749267
12/10/2022 01:30 PM,12/10/2022 08:00 AM,49.37631226144814
12/10/2022 02:00 PM,12/10/2022 08:30 AM,50.26954243596469
12/10/2022 02:30 PM,12/10/2022 09:00 AM,50.16323003522293
12/10/2022 03:00 PM,12/10/2022 09:30 AM,49.34487136694924
12/10/2022 03:30 PM,12/10/2022 10:00 AM,50.87946015375196
12/10/2022 04:00 PM,12/10/2022 10:30 AM,49.28196799126451
12/10/2022 04:30 PM,12/10/2022 11:00 AM,50.57671007379358
12/10/2022 05:00 PM,12/10/2022 11:30 AM,49.93987475824546
12/10/2022 05:30 PM,12/10/2022 12:00 PM,48.614492839486275
12/10/2022 06:00 PM,12/10/2022 12:30 PM,51.22142090176646
12/10/2022 06:30 PM,12/10/2022 01:00 PM,49.89985618028495
12/10/2022 07:00 PM,12/10/2022 01:30 PM,50.46578743210461
12/10/2022 07:30 PM,12/10/2022 02:00 PM,50.2960185536088
12/10/2022 08:00 PM,12/10/2022 02:30 PM,48.815599859728486
12/10/2022 08:30 PM,12/10/2022 03:00 PM,50.32644645957658
12/10/2022 09:00 PM,12/10/2022 03:30 PM,49.020973013180914
12/10/2022 09:30 PM,12/10/2022 04:00 PM,50.870196411931666
12/10/2022 10:00 PM,12/10/2022 04:30 PM,51.26056759236072
12/10/2022 10:30 PM,12/10/2022 05:00 PM,50.25866576075807
12/10/2022 11:00 PM,12/10/2022 05:30 PM,55.05465167231551
12/10/2022 11:30 PM,12/10/2022 06:00 PM,60.30511746151128
13/10/2022 12:00 AM,12/10/2022 06:30 PM,53.36152745973413
13/10/2022 12:30 AM,12/10/2022 07:00 PM,48.180579705500065
13/10/2022 01:00 AM,12/10/2022 07:30 PM,53.408827030337264
13/10/2022 01:30 AM,12/10/2022 08:00 PM,47.42488128347869
13/10/2022 02:00 AM,12/10/2022 08:30 PM,50.82217053576417
13/10/2022 02:30 AM,12/10/2022 09:00 PM,48.78260948482577
13/10/2022 03:00 AM,12/10/2022 09:30 PM,51.35753709582982
13/10/2022 03:30 AM,12/10/2022 10:00 PM,49.68707988883071
13/10/2022 04:00 AM,12/10/2022 10:30 PM,49.91164276254077
13/10/2022 04:30 AM,12/10/2022 11:00 PM,50.98286688417091
13/10/2022 05:00 AM,12/10/2022 11:30 PM,49.10304755002531
13/10/2022 05:30 AM,13/10/2022 12:00 AM,52.07694257906301
13/10/2022 06:00 AM,13/10/2022 12:30 AM,46.8570500509076
13/10/2022 06:30 AM,13/10/2022 01:00 AM,52.2925300106474
13/10/2022 07:00 AM,13/10/2022 01:30 AM,47.36807564511927
13/10/2022 07:30 AM,13/10/2022 02:00 AM,51.830103188420246
13/10/2022 08:00 AM,13/10/2022 02:30 AM,44.33080596438846
13/10/2022 08:30 AM,13/10/2022 03:00 AM,50.25250869879411
13/10/2022 09:00 AM,13/10/2022 03:30 AM,49.685861623794004
13/10/2022 09:30 AM,13/10/2022 04:00 AM,50.1048357655904
13/10/2022 10:00 AM,13/10/2022 04:30 AM,51.609671406852684
13/10/2022 10:30 AM,13/10/2022 05:00 AM,47.797478698868844
13/10/2022 11:00 AM,13/10/2022 05:30 AM,52.00672328604312
13/10/2022 11:30 AM,13/10/2022 06:00 AM,47.51871434966956
13/10/2022 12:00 PM,13/10/2022 06:30 AM,52.488705432314
13/10/2022 12:30 PM,13/10/2022 07:00 AM,47.478977486354516
13/10/2022 01:00 PM,13/10/2022 07:30 AM,51.821982511387546
13/10/2022 01:30 PM,13/10/2022 08:00 AM,47.98730657343919
13/10/2022 02:00 PM,13/10/2022 08:30 AM,51.331094130112824
13/10/2022 02:30 PM,13/10/2022 09:00 AM,50.35482193659817
13/10/2022 03:00 PM,13/10/2022 09:30 AM,49.46473233871009
13/10/2022 03:30 PM,13/10/2022 10:00 AM,51.64915009204549
13/10/2022 04:00 PM,13/10/2022 10:30 AM,48.222331999673
13/10/2022 04:30 PM,13/10/2022 11:00 AM,52.038469827032266
13/10/2022 05:00 PM,13/10/2022 11:30 AM,47.38146944192204
13/10/2022 05:30 PM,13/10/2022 12:00 PM,52.39152811681359
13/10/2022 06:00 PM,13/10/2022 12:30 PM,47.64562324790662
13/10/2022 06:30 PM,13/10/2022 01:00 PM,52.16804445899171
13/10/2022 07:00 PM,13/10/2022 01:30 PM,48.04697600531958
13/10/2022 07:30 PM,13/10/2022 02:00 PM,50.58398820117986
13/10/2022 08:00 PM,13/10/2022 02:30 PM,50.18343604544797
13/10/2022 08:30 PM,13/10/2022 03:00 PM,49.241593305208134
13/10/2022 09:00 PM,13/10/2022 03:30 PM,51.478374745047205
13/10/2022 09:30 PM,13/10/2022 04:00 PM,48.512141990640885
13/10/2022 10:00 PM,13/10/2022 04:30 PM,52.48912205568377
13/10/2022 10:30 PM,13/10/2022 05:00 PM,47.73507960072606
13/10/2022 11:00 PM,13/10/2022 05:30 PM,52.39881791371588
13/10/2022 11:30 PM,13/10/2022 06:00 PM,47.22492898717285
14/10/2022 12:00 AM,13/10/2022 06:30 PM,51.20748650535333
14/10/2022 12:30 AM,13/10/2022 07:00 PM,48.70617193090872
14/10/2022 01:00 AM,13/10/2022 07:30 PM,50.5137378190142
14/10/2022 01:30 AM,13/10/2022 08:00 PM,50.291371302805324
14/10/2022 02:00 AM,13/10/2022 08:30 PM,49.444450931154684
14/10/2022 02:30 AM,13/10/2022 09:00 PM,51.31819612308639
14/10/2022 03:00 AM,13/10/2022 09:30 PM,48.217626681467
14/10/2022 03:30 AM,13/10/2022 10:00 PM,52.18814233741386
14/10/2022 04:00 AM,13/10/2022 10:30 PM,48.68573389261118
14/10/2022 04:30 AM,13/10/2022 11:00 PM,52.123599865975756
14/10/2022 05:00 AM,13/10/2022 11:30 PM,47.91065407160854
14/10/2022 05:30 AM,14/10/2022 12:00 AM,51.576215156129656
14/10/2022 06:00 AM,14/10/2022 12:30 AM,48.80735200507479
14/10/2022 06:30 AM,14/10/2022 01:00 AM,50.23498808062411
14/10/2022 07:00 AM,14/10/2022 01:30 AM,49.788623929661355
14/10/2022 07:30 AM,14/10/2022 02:00 AM,48.97408364412016
14/10/2022 08:00 AM,14/10/2022 02:30 AM,51.18316733699833
14/10/2022 08:30 AM,14/10/2022 03:00 AM,48.92804213476231
14/10/2022 09:00 AM,14/10/2022 03:30 AM,52.76879492387565
14/10/2022 09:30 AM,14/10/2022 04:00 AM,47.894181406495335
14/10/2022 10:00 AM,14/10/2022 04:30 AM,52.471983314365616
14/10/2022 10:30 AM,14/10/2022 05:00 AM,47.905366924001505
14/10/2022 11:00 AM,14/10/2022 05:30 AM,51.394589925064906
14/10/2022 11:30 AM,14/10/2022 06:00 AM,48.73137658680895
14/10/2022 12:00 PM,14/10/2022 06:30 AM,50.483262613087994
14/10/2022 12:30 PM,14/10/2022 07:00 AM,50.03194007054349
14/10/2022 01:00 PM,14/10/2022 07:30 AM,48.016154058863
14/10/2022 01:30 PM,14/10/2022 08:00 AM,52.24927911156258
14/10/2022 02:00 PM,14/10/2022 08:30 AM,47.83945407626728
14/10/2022 02:30 PM,14/10/2022 09:00 AM,52.50166709738199
14/10/2022 03:00 PM,14/10/2022 09:30 AM,47.66717533850581
14/10/2022 03:30 PM,14/10/2022 10:00 AM,52.65070056027137
14/10/2022 04:00 PM,14/10/2022 10:30 AM,48.303008347684006
14/10/2022 04:30 PM,14/10/2022 11:00 AM,51.89547004187594
14/10/2022 05:00 PM,14/10/2022 11:30 AM,48.79087480871553
14/10/2022 05:30 PM,14/10/2022 12:00 PM,49.027507836835305
14/10/2022 06:00 PM,14/10/2022 12:30 PM,50.64976688566219
14/10/2022 06:30 PM,14/10/2022 01:00 PM,48.26077574846371
14/10/2022 07:00 PM,14/10/2022 01:30 PM,51.91655114750569
14/10/2022 07:30 PM,14/10/2022 02:00 PM,47.90852963843821
14/10/2022 08:00 PM,14/10/2022 02:30 PM,52.665568680297525
14/10/2022 08:30 PM,14/10/2022 03:00 PM,47.67960232726193
14/10/2022 09:00 PM,14/10/2022 03:30 PM,52.3839465720776
14/10/2022 09:30 PM,14/10/2022 04:00 PM,47.94469251858727
14/10/2022 10:00 PM,14/10/2022 04:30 PM,51.85082550703218
14/10/2022 10:30 PM,14/10/2022 05:00 PM,49.60116507381346
14/10/2022 11:00 PM,14/10/2022 05:30 PM,49.51442786928937
14/10/2022 11:30 PM,14/10/2022 06:00 PM,50.94751291705947
15/10/2022 12:00 AM,14/10/2022 06:30 PM,48.46470060567091
15/10/2022 12:30 AM,14/10/2022 07:00 PM,51.77392002965281
15/10/2022 01:00 AM,14/10/2022 07:30 PM,47.462499307030946
15/10/2022 01:30 AM,14/10/2022 08:00 PM,52.13271172153108
15/10/2022 02:00 AM,14/10/2022 08:30 PM,47.3943612200759
15/10/2022 02:30 AM,14/10/2022 09:00 PM,52.38909058111443
15/10/2022 03:00 AM,14/10/2022 09:30 PM,49.23307760915588
15/10/2022 03:30 AM,14/10/2022 10:00 PM,51.07316780325306
15/10/2022 04:00 AM,14/10/2022 10:30 PM,50.02352792827836
15/10/2022 04:30 AM,14/10/2022 11:00 PM,49.72939926424036
15/10/2022 05:00 AM,14/10/2022 11:30 PM,50.942671989849885
15/10/2022 05:30 AM,15/10/2022 12:00 AM,48.30402600906194
15/10/2022 06:00 AM,15/10/2022 12:30 AM,51.78426172892727
15/10/2022 06:30 AM,15/10/2022 01:00 AM,47.64720796276945
15/10/2022 07:00 AM,15/10/2022 01:30 AM,52.4348059720115
15/10/2022 07:30 AM,15/10/2022 02:00 AM,47.51875583349179
15/10/2022 08:00 AM,15/10/2022 02:30 AM,51.33993276075458
15/10/2022 08:30 AM,15/10/2022 03:00 AM,48.86038122899689
15/10/2022 09:00 AM,15/10/2022 03:30 AM,50.86692034481363
15/10/2022 09:30 AM,15/10/2022 04:00 AM,49.806215880508496
15/10/2022 10:00 AM,15/10/2022 04:30 AM,49.57360197806603
15/10/2022 10:30 AM,15/10/2022 05:00 AM,51.180956332915734
15/10/2022 11:00 AM,15/10/2022 05:30 AM,48.72929004580745
15/10/2022 11:30 AM,15/10/2022 06:00 AM,52.26143902976057
15/10/2022 12:00 PM,15/10/2022 06:30 AM,47.86794537738448
15/10/2022 12:30 PM,15/10/2022 07:00 AM,52.41833259326543
15/10/2022 01:00 PM,15/10/2022 07:30 AM,47.15349973144514
15/10/2022 01:30 PM,15/10/2022 08:00 AM,51.50491044107883
15/10/2022 02:00 PM,15/10/2022 08:30 AM,48.40561771500858
15/10/2022 02:30 PM,15/10/2022 09:00 AM,50.69719535893873
15/10/2022 03:00 PM,15/10/2022 09:30 AM,49.94843439595795
15/10/2022 03:30 PM,15/10/2022 10:00 AM,49.746836189361886
15/10/2022 04:00 PM,15/10/2022 10:30 AM,51.13708902170202
15/10/2022 04:30 PM,15/10/2022 11:00 AM,48.44730379675088
15/10/2022 05:00 PM,15/10/2022 11:30 AM,51.9625391392161
15/10/2022 05:30 PM,15/10/2022 12:00 PM,48.41197798253896
15/10/2022 06:00 PM,15/10/2022 12:30 PM,52.232868876545155
15/10/2022 06:30 PM,15/10/2022 01:00 PM,47.76724617606305
15/10/2022 07:00 PM,15/10/2022 01:30 PM,51.853477281971415
15/10/2022 07:30 PM,15/10/2022 02:00 PM,48.671656127784054
15/10/2022 08:00 PM,15/10/2022 02:30 PM,50.63910102104763
15/10/2022 08:30 PM,15/10/2022 03:00 PM,49.52568223451161
15/10/2022 09:00 PM,15/10/2022 03:30 PM,49.276576693359885
15/10/2022 09:30 PM,15/10/2022 04:00 PM,50.86147587659687
15/10/2022 10:00 PM,15/10/2022 04:30 PM,48.51270828378931
15/10/2022 10:30 PM,15/10/2022 05:00 PM,52.595778093299266
15/10/2022 11:00 PM,15/10/2022 05:30 PM,47.85380063412984
15/10/2022 11:30 PM,15/10/2022 06:00 PM,52.6731004455473
16/10/2022 12:00 AM,15/10/2022 06:30 PM,47.9320569338937
16/10/2022 12:30 AM,15/10/2022 07:00 PM,51.71695754198564
16/10/2022 01:00 AM,15/10/2022 07:30 PM,48.509766133467146
16/10/2022 01:30 AM,15/10/2022 08:00 PM,50.733088518014334
16/10/2022 02:00 AM,15/10/2022 08:30 PM,49.861087176607036
16/10/2022 02:30 AM,15/10/2022 09:00 PM,49.61910720494712
16/10/2022 03:00 AM,15/10/2022 09:30 PM,50.46822281647492
16/10/2022 03:30 AM,15/10/2022 10:00 PM,47.94427073490809
16/10/2022 04:00 AM,15/10/2022 10:30 PM,52.439938246244914
16/10/2022 04:30 AM,15/10/2022 11:00 PM,47.458981048119774
16/10/2022 05:00 AM,15/10/2022 11:30 PM,52.39597718586976
16/10/2022 05:30 AM,16/10/2022 12:00 AM,47.96212837617336
16/10/2022 06:00 AM,16/10/2022 12:30 AM,52.10574594547588
16/10/2022 06:30 AM,16/10/2022 01:00 AM,48.97412105106822
16/10/2022 07:00 AM,16/10/2022 01:30 AM,50.96898734142594
16/10/2022 07:30 AM,16/10/2022 02:00 AM,50.223531280392336
16/10/2022 08:00 AM,16/10/2022 02:30 AM,48.45060376178245
16/10/2022 08:30 AM,16/10/2022 03:00 AM,51.49557808629211
16/10/2022 09:00 AM,16/10/2022 03:30 AM,47.48739091828141
16/10/2022 09:30 AM,16/10/2022 04:00 AM,52.25698611821562
16/10/2022 10:00 AM,16/10/2022 04:30 AM,47.56105306131107
16/10/2022 10:30 AM,16/10/2022 05:00 AM,52.523339726953026
16/10/2022 11:00 AM,16/10/2022 05:30 AM,47.88423925218449
16/10/2022 11:30 AM,16/10/2022 06:00 AM,51.77813195225283
16/10/2022 12:00 PM,16/10/2022 06:30 AM,48.5889619301376
16/10/2022 12:30 PM,16/10/2022 07:00 AM,51.41151837879452
16/10/2022 01:00 PM,16/10/2022 07:30 AM,50.66919016456537
16/10/2022 01:30 PM,16/10/2022 08:00 AM,48.571445387019246
16/10/2022 02:00 PM,16/10/2022 08:30 AM,51.863068916329745
16/10/2022 02:30 PM,16/10/2022 09:00 AM,47.838906618637
16/10/2022 03:00 PM,16/10/2022 09:30 AM,52.292354781445226
16/10/2022 03:30 PM,16/10/2022 10:00 AM,47.224376589077856
16/10/2022 04:00 PM,16/10/2022 10:30 AM,52.051277742755644
16/10/2022 04:30 PM,16/10/2022 11:00 AM,47.58213034423602
16/10/2022 05:00 PM,16/10/2022 11:30 AM,51.28656606118459
16/10/2022 05:30 PM,16/10/2022 12:00 PM,49.76653820566961
16/10/2022 06:00 PM,16/10/2022 12:30 PM,50.07061036409629
16/10/2022 06:30 PM,16/10/2022 01:00 PM,51.17861165516329
16/10/2022 07:00 PM,16/10/2022 01:30 PM,48.88343827010589
16/10/2022 07:30 PM,16/10/2022 02:00 PM,51.9084583942281
16/10/2022 08:00 PM,16/10/2022 02:30 PM,47.731355379164796
16/10/2022 08:30 PM,16/10/2022 03:00 PM,52.3151801272705
16/10/2022 09:00 PM,16/10/2022 03:30 PM,47.50649327756142
16/10/2022 09:30 PM,16/10/2022 04:00 PM,52.45479331057902
16/10/2022 10:00 PM,16/10/2022 04:30 PM,46.956077701286375
16/10/2022 10:30 PM,16/10/2022 05:00 PM,51.055118924842624
16/10/2022 11:00 PM,16/10/2022 05:30 PM,49.75953034169499
16/10/2022 11:30 PM,16/10/2022 06:00 PM,49.797373066756556
17/10/2022 12:00 AM,16/10/2022 06:30 PM,50.82743683669862
17/10/2022 12:30 AM,16/10/2022 07:00 PM,48.57927477739066
17/10/2022 01:00 AM,16/10/2022 07:30 PM,51.99807487119232
17/10/2022 01:30 AM,16/10/2022 08:00 PM,48.07587356758529
17/10/2022 02:00 AM,16/10/2022 08:30 PM,52.78339535871287
17/10/2022 02:30 AM,16/10/2022 09:00 PM,47.7623762506039
17/10/2022 03:00 AM,16/10/2022 09:30 PM,52.0341486026371
17/10/2022 03:30 AM,16/10/2022 10:00 PM,48.39498231961164
17/10/2022 04:00 AM,16/10/2022 10:30 PM,50.683612204848714
17/10/2022 04:30 AM,16/10/2022 11:00 PM,49.33445959084213
17/10/2022 05:00 AM,16/10/2022 11:30 PM,49.404009324153066
17/10/2022 05:30 AM,17/10/2022 12:00 AM,50.79591086076579
17/10/2022 06:00 AM,17/10/2022 12:30 AM,48.55732073472424
17/10/2022 06:30 AM,17/10/2022 01:00 AM,52.0088245451517
17/10/2022 07:00 AM,17/10/2022 01:30 AM,47.80704176946616
17/10/2022 07:30 AM,17/10/2022 02:00 AM,52.37733055386226
17/10/2022 08:00 AM,17/10/2022 02:30 AM,49.14195396839613
17/10/2022 08:30 AM,17/10/2022 03:00 AM,51.839454679685105
17/10/2022 09:00 AM,17/10/2022 03:30 AM,48.47792700896162
17/10/2022 09:30 AM,17/10/2022 04:00 AM,50.76823682895821
17/10/2022 10:00 AM,17/10/2022 04:30 AM,49.7423325175418
17/10/2022 10:30 AM,17/10/2022 05:00 AM,49.68347068904226
17/10/2022 11:00 AM,17/10/2022 05:30 AM,50.957447014130224
17/10/2022 11:30 AM,17/10/2022 06:00 AM,48.33460863214187
17/10/2022 12:00 PM,17/10/2022 06:30 AM,51.63005660673116
17/10/2022 12:30 PM,17/10/2022 07:00 AM,47.42036143766791
17/10/2022 01:00 PM,17/10/2022 07:30 AM,51.93335373602597
17/10/2022 01:30 PM,17/10/2022 08:00 AM,47.84315128131345
17/10/2022 02:00 PM,17/10/2022 08:30 AM,52.00189572538914
17/10/2022 02:30 PM,17/10/2022 09:00 AM,48.944343561784116
17/10/2022 03:00 PM,17/10/2022 09:30 AM,51.14162476902396
17/10/2022 03:30 PM,17/10/2022 10:00 AM,50.07696233397299
17/10/2022 04:00 PM,17/10/2022 10:30 AM,49.65927276521407
17/10/2022 04:30 PM,17/10/2022 11:00 AM,50.96970766446071
17/10/2022 05:00 PM,17/10/2022 11:30 AM,48.388491302496504
17/10/2022 05:30 PM,17/10/2022 12:00 PM,51.97677485660366
17/10/2022 06:00 PM,17/10/2022 12:30 PM,46.555375680093455
17/10/2022 06:30 PM,17/10/2022 01:00 PM,52.29401000064533
17/10/2022 07:00 PM,17/10/2022 01:30 PM,47.898374219242875
17/10/2022 07:30 PM,17/10/2022 02:00 PM,51.89135435068411
17/10/2022 08:00 PM,17/10/2022 02:30 PM,48.74792112158577
17/10/2022 08:30 PM,17/10/2022 03:00 PM,50.70817588278744
17/10/2022 09:00 PM,17/10/2022 03:30 PM,49.82400350699461
17/10/2022 09:30 PM,17/10/2022 04:00 PM,49.538666837820784
17/10/2022 10:00 PM,17/10/2022 04:30 PM,51.26282760171909
17/10/2022 10:30 PM,17/10/2022 05:00 PM,48.69323857012535
17/10/2022 11:00 PM,17/10/2022 05:30 PM,52.7757618923408
17/10/2022 11:30 PM,17/10/2022 06:00 PM,47.554721073748425
18/10/2022 12:00 AM,17/10/2022 06:30 PM,52.339493421263036
18/10/2022 12:30 AM,17/10/2022 07:00 PM,47.681248662844695
18/10/2022 01:00 AM,17/10/2022 07:30 PM,51.413417273062834
18/10/2022 01:30 AM,17/10/2022 08:00 PM,48.39796474599499
18/10/2022 02:00 AM,17/10/2022 08:30 PM,50.45729572171155
18/10/2022 02:30 AM,17/10/2022 09:00 PM,49.87352039562408
18/10/2022 03:00 AM,17/10/2022 09:30 PM,49.50107761140361
18/10/2022 03:30 AM,17/10/2022 10:00 PM,51.18272400605756
18/10/2022 04:00 AM,17/10/2022 10:30 PM,49.116640406676595
18/10/2022 04:30 AM,17/10/2022 11:00 PM,52.67753896632118
18/10/2022 05:00 AM,17/10/2022 11:30 PM,47.62850743946765
18/10/2022 05:30 AM,18/10/2022 12:00 AM,52.315464568584936
18/10/2022 06:00 AM,18/10/2022 12:30 AM,47.82182088049051
18/10/2022 06:30 AM,18/10/2022 01:00 AM,51.659771767071305
18/10/2022 07:00 AM,18/10/2022 01:30 AM,48.863614468393585
18/10/2022 07:30 AM,18/10/2022 02:00 AM,50.66905096673761
18/10/2022 08:00 AM,18/10/2022 02:30 AM,49.965322988891955
18/10/2022 08:30 AM,18/10/2022 03:00 AM,49.173494967005695
18/10/2022 09:00 AM,18/10/2022 03:30 AM,50.45554798763776
18/10/2022 09:30 AM,18/10/2022 04:00 AM,47.718038490446496
18/10/2022 10:00 AM,18/10/2022 04:30 AM,52.40489832510517
18/10/2022 10:30 AM,18/10/2022 05:00 AM,47.558484391609944
18/10/2022 11:00 AM,18/10/2022 05:30 AM,52.50658039022678
18/10/2022 11:30 AM,18/10/2022 06:00 AM,48.25620469211409
18/10/2022 12:00 PM,18/10/2022 06:30 AM,51.97834468043289
18/10/2022 12:30 PM,18/10/2022 07:00 AM,49.142155522186876
18/10/2022 01:00 PM,18/10/2022 07:30 AM,50.641241853233815
18/10/2022 01:30 PM,18/10/2022 08:00 AM,33.8027601177645
