Interval, Interval (UTC),Temperature.Average
15/10/2022 04:30 AM,14/10/2022 11:00 PM,50.25321778860333
15/10/2022 05:00 AM,14/10/2022 11:30 PM,49.25155358895321
15/10/2022 05:30 AM,15/10/2022 12:00 AM,50.87897294464611
15/10/2022 06:00 AM,15/10/2022 12:30 AM,49.61753213369898
15/10/2022 06:30 AM,15/10/2022 01:00 AM,50.60166718864896
15/10/2022 07:00 AM,15/10/2022 01:30 AM,49.31650173708319
15/10/2022 07:30 AM,15/10/2022 02:00 AM,50.87031413083153
15/10/2022 08:00 AM,15/10/2022 02:30 AM,49.446091684165616
15/10/2022 08:30 AM,15/10/2022 03:00 AM,50.7985181904453
15/10/2022 09:00 AM,15/10/2022 03:30 AM,49.64599845351842
15/10/2022 09:30 AM,15/10/2022 04:00 AM,50.361183054036864
15/10/2022 10:00 AM,15/10/2022 04:30 AM,50.28919072070491
15/10/2022 10:30 AM,15/10/2022 05:00 AM,49.87301502356579
15/10/2022 11:00 AM,15/10/2022 05:30 AM,50.637479518019546
15/10/2022 11:30 AM,15/10/2022 06:00 AM,49.09782199936529
15/10/2022 12:00 PM,15/10/2022 06:30 AM,50.31379722012521
15/10/2022 12:30 PM,15/10/2022 07:00 AM,49.746147778571725
15/10/2022 01:00 PM,15/10/2022 07:30 AM,50.55699682817954
15/10/2022 01:30 PM,15/10/2022 08:00 AM,49.15120111183624
15/10/2022 02:00 PM,15/10/2022 08:30 AM,50.60721810108427
15/10/2022 02:30 PM,15/10/2022 09:00 AM,49.19294587492781
15/10/2022 03:00 PM,15/10/2022 09:30 AM,50.405671485839385
15/10/2022 03:30 PM,15/10/2022 10:00 AM,49.48933329525864
15/10/2022 04:00 PM,15/10/2022 10:30 AM,49.96069175382473
15/10/2022 04:30 PM,15/10/2022 11:00 AM,49.96311633040568
15/10/2022 05:00 PM,15/10/2022 11:30 AM,49.7036256771712
15/10/2022 05:30 PM,15/10/2022 12:00 PM,50.12965364595799
15/10/2022 06:00 PM,15/10/2022 12:30 PM,49.923547772906026
15/10/2022 06:30 PM,15/10/2022 01:00 PM,49.76901453593107
15/10/2022 07:00 PM,15/10/2022 01:30 PM,49.75899832108025
15/10/2022 07:30 PM,15/10/2022 02:00 PM,50.7022604797682
15/10/2022 08:00 PM,15/10/2022 02:30 PM,49.60103412001687
15/10/2022 08:30 PM,15/10/2022 03:00 PM,50.96955074008509
15/10/2022 09:00 PM,15/10/2022 03:30 PM,49.410010735807184
15/10/2022 09:30 PM,15/10/2022 04:00 PM,50.723097423258345
15/10/2022 10:00 PM,15/10/2022 04:30 PM,49.617172245415986
15/10/2022 10:30 PM,15/10/2022 05:00 PM,50.315679588634026
15/10/2022 11:00 PM,15/10/2022 05:30 PM,48.78985992170841
15/10/2022 11:30 PM,15/10/2022 06:00 PM,50.95567265212937
16/10/2022 12:00 AM,15/10/2022 06:30 PM,49.74804982367558
16/10/2022 12:30 AM,15/10/2022 07:00 PM,50.606298690393494
16/10/2022 01:00 AM,15/10/2022 07:30 PM,49.85017737562964
16/10/2022 01:30 AM,15/10/2022 08:00 PM,49.716941719774475
16/10/2022 02:00 AM,15/10/2022 08:30 PM,49.963499892048866
16/10/2022 02:30 AM,15/10/2022 09:00 PM,49.157918432207005
16/10/2022 03:00 AM,15/10/2022 09:30 PM,50.4609951190457
16/10/2022 03:30 AM,15/10/2022 10:00 PM,49.22830168605998
16/10/2022 04:00 AM,15/10/2022 10:30 PM,50.77171236669668
16/10/2022 04:30 AM,15/10/2022 11:00 PM,50.261849403256235
16/10/2022 05:00 AM,15/10/2022 11:30 PM,50.600261734103604
16/10/2022 05:30 AM,16/10/2022 12:00 AM,49.02774034860315
16/10/2022 06:00 AM,16/10/2022 12:30 AM,50.33379484017089
16/10/2022 06:30 AM,16/10/2022 01:00 AM,49.44956031537714
16/10/2022 07:00 AM,16/10/2022 01:30 AM,50.207899557284264
16/10/2022 07:30 AM,16/10/2022 02:00 AM,50.507197437977396
16/10/2022 08:00 AM,16/10/2022 02:30 AM,49.84195677061973
16/10/2022 08:30 AM,16/10/2022 03:00 AM,50.82661721144867
16/10/2022 09:00 AM,16/10/2022 03:30 AM,49.3826671423725
16/10/2022 09:30 AM,16/10/2022 04:00 AM,50.80124849956331
16/10/2022 10:00 AM,16/10/2022 04:30 AM,48.64528090823695
16/10/2022 10:30 AM,16/10/2022 05:00 AM,50.70450083809774
16/10/2022 11:00 AM,16/10/2022 05:30 AM,49.50867865052994
16/10/2022 11:30 AM,16/10/2022 06:00 AM,51.041784784492286
16/10/2022 12:00 PM,16/10/2022 06:30 AM,49.75357791174687
16/10/2022 12:30 PM,16/10/2022 07:00 AM,50.35715454750576
16/10/2022 01:00 PM,16/10/2022 07:30 AM,49.811899019809296
16/10/2022 01:30 PM,16/10/2022 08:00 AM,49.44342166979816
16/10/2022 02:00 PM,16/10/2022 08:30 AM,50.59263564705657
16/10/2022 02:30 PM,16/10/2022 09:00 AM,49.12963665272804
16/10/2022 03:00 PM,16/10/2022 09:30 AM,50.42748360767472
16/10/2022 03:30 PM,16/10/2022 10:00 AM,49.83688600124255
16/10/2022 04:00 PM,16/10/2022 10:30 AM,50.66652044059604
16/10/2022 04:30 PM,16/10/2022 11:00 AM,48.996853507752554
16/10/2022 05:00 PM,16/10/2022 11:30 AM,50.23273942916785
16/10/2022 05:30 PM,16/10/2022 12:00 PM,49.3162013858668
16/10/2022 06:00 PM,16/10/2022 12:30 PM,50.03766568352881
16/10/2022 06:30 PM,16/10/2022 01:00 PM,50.107458864965764
16/10/2022 07:00 PM,16/10/2022 01:30 PM,49.719186049011284
16/10/2022 07:30 PM,16/10/2022 02:00 PM,50.61483928912393
16/10/2022 08:00 PM,16/10/2022 02:30 PM,49.33330547779811
16/10/2022 08:30 PM,16/10/2022 03:00 PM,50.84970553613298
16/10/2022 09:00 PM,16/10/2022 03:30 PM,49.29713505451187
16/10/2022 09:30 PM,16/10/2022 04:00 PM,50.54900184287494
16/10/2022 10:00 PM,16/10/2022 04:30 PM,49.408431354624106
16/10/2022 10:30 PM,16/10/2022 05:00 PM,51.023350032564004
16/10/2022 11:00 PM,16/10/2022 05:30 PM,49.71588860472531
16/10/2022 11:30 PM,16/10/2022 06:00 PM,50.71835944467056
17/10/2022 12:00 AM,16/10/2022 06:30 PM,49.79524499918267
17/10/2022 12:30 AM,16/10/2022 07:00 PM,49.96570927247583
17/10/2022 01:00 AM,16/10/2022 07:30 PM,50.251980749975104
17/10/2022 01:30 AM,16/10/2022 08:00 PM,49.46059434619416
17/10/2022 02:00 AM,16/10/2022 08:30 PM,50.605312064720586
17/10/2022 02:30 AM,16/10/2022 09:00 PM,49.81590619199192
17/10/2022 03:00 AM,16/10/2022 09:30 PM,50.62322424455064
17/10/2022 03:30 AM,16/10/2022 10:00 PM,49.4695200425974
17/10/2022 04:00 AM,16/10/2022 10:30 PM,50.520388080671125
17/10/2022 04:30 AM,16/10/2022 11:00 PM,48.9366538366455
17/10/2022 05:00 AM,16/10/2022 11:30 PM,50.306909186665386
17/10/2022 05:30 AM,17/10/2022 12:00 AM,49.42341065363312
17/10/2022 06:00 AM,17/10/2022 12:30 AM,50.102529160490484
17/10/2022 06:30 AM,17/10/2022 01:00 AM,50.12966798164271
17/10/2022 07:00 AM,17/10/2022 01:30 AM,49.427232054776105
17/10/2022 07:30 AM,17/10/2022 02:00 AM,50.57935973786379
17/10/2022 08:00 AM,17/10/2022 02:30 AM,49.66233685198367
17/10/2022 08:30 AM,17/10/2022 03:00 AM,49.91232689791121
17/10/2022 09:00 AM,17/10/2022 03:30 AM,49.25348185375433
17/10/2022 09:30 AM,17/10/2022 04:00 AM,50.7474563248248
17/10/2022 10:00 AM,17/10/2022 04:30 AM,49.503536308395894
17/10/2022 10:30 AM,17/10/2022 05:00 AM,50.79622259905267
17/10/2022 11:00 AM,17/10/2022 05:30 AM,49.71365428804673
17/10/2022 11:30 AM,17/10/2022 06:00 AM,50.17346189761587
17/10/2022 12:00 PM,17/10/2022 06:30 AM,50.43092064590305
17/10/2022 12:30 PM,17/10/2022 07:00 AM,49.74846040305175
17/10/2022 01:00 PM,17/10/2022 07:30 AM,49.564495864287565
17/10/2022 01:30 PM,17/10/2022 08:00 AM,50.22888669903303
17/10/2022 02:00 PM,17/10/2022 08:30 AM,50.82646721121913
17/10/2022 02:30 PM,17/10/2022 09:00 AM,49.50870316747077
17/10/2022 03:00 PM,17/10/2022 09:30 AM,50.75935601019336
17/10/2022 03:30 PM,17/10/2022 10:00 AM,49.32781681244032
17/10/2022 04:00 PM,17/10/2022 10:30 AM,50.548654088351206
17/10/2022 04:30 PM,17/10/2022 11:00 AM,49.79110068037324
17/10/2022 05:00 PM,17/10/2022 11:30 AM,49.76982566555407
17/10/2022 05:30 PM,17/10/2022 12:00 PM,50.09134115649794
17/10/2022 06:00 PM,17/10/2022 12:30 PM,50.59950192704036
17/10/2022 06:30 PM,17/10/2022 01:00 PM,49.86863976621197
17/10/2022 07:00 PM,17/10/2022 01:30 PM,49.30285129445412
17/10/2022 07:30 PM,17/10/2022 02:00 PM,50.491240161362505
17/10/2022 08:00 PM,17/10/2022 02:30 PM,49.17176671211427
17/10/2022 08:30 PM,17/10/2022 03:00 PM,50.27953127587426
17/10/2022 09:00 PM,17/10/2022 03:30 PM,49.34283235820026
17/10/2022 09:30 PM,17/10/2022 04:00 PM,49.5855253062127
17/10/2022 10:00 PM,17/10/2022 04:30 PM,50.55319701114726
17/10/2022 10:30 PM,17/10/2022 05:00 PM,49.50719603075134
17/10/2022 11:00 PM,17/10/2022 05:30 PM,51.00307270942815
17/10/2022 11:30 PM,17/10/2022 06:00 PM,49.4002967585373
18/10/2022 12:00 AM,17/10/2022 06:30 PM,50.52240197790555
18/10/2022 12:30 AM,17/10/2022 07:00 PM,49.0755881183637
18/10/2022 01:00 AM,17/10/2022 07:30 PM,50.612950879188894
18/10/2022 01:30 AM,17/10/2022 08:00 PM,49.89093408916304
18/10/2022 02:00 AM,17/10/2022 08:30 PM,50.43903699699418
18/10/2022 02:30 AM,17/10/2022 09:00 PM,50.60703844351297
18/10/2022 03:00 AM,17/10/2022 09:30 PM,49.564494221742336
18/10/2022 03:30 AM,17/10/2022 10:00 PM,50.749671491186035
18/10/2022 04:00 AM,17/10/2022 10:30 PM,48.7281965479171
18/10/2022 04:30 AM,17/10/2022 11:00 PM,50.478171183732336
18/10/2022 05:00 AM,17/10/2022 11:30 PM,49.561504107586096
18/10/2022 05:30 AM,18/10/2022 12:00 AM,51.081545758921294
18/10/2022 06:00 AM,18/10/2022 12:30 AM,49.616514972836036
18/10/2022 06:30 AM,18/10/2022 01:00 AM,50.62090852228837
18/10/2022 07:00 AM,18/10/2022 01:30 AM,49.5831972816733
18/10/2022 07:30 AM,18/10/2022 02:00 AM,49.73880062296766
18/10/2022 08:00 AM,18/10/2022 02:30 AM,50.07336338319274
18/10/2022 08:30 AM,18/10/2022 03:00 AM,49.346282766953955
18/10/2022 09:00 AM,18/10/2022 03:30 AM,50.51672547722433
18/10/2022 09:30 AM,18/10/2022 04:00 AM,49.88432380693692
18/10/2022 10:00 AM,18/10/2022 04:30 AM,50.2790004667354
18/10/2022 10:30 AM,18/10/2022 05:00 AM,49.35733537828745
18/10/2022 11:00 AM,18/10/2022 05:30 AM,50.34437247246665
18/10/2022 11:30 AM,18/10/2022 06:00 AM,48.86995977425198
18/10/2022 12:00 PM,18/10/2022 06:30 AM,50.42215062959369
18/10/2022 12:30 PM,18/10/2022 07:00 AM,49.40726196350311
18/10/2022 01:00 PM,18/10/2022 07:30 AM,50.476716341159566
18/10/2022 01:30 PM,18/10/2022 08:00 AM,50.1495163237702
18/10/2022 02:00 PM,18/10/2022 08:30 AM,49.958191475220644
18/10/2022 02:30 PM,18/10/2022 09:00 AM,50.5659372031034
18/10/2022 03:00 PM,18/10/2022 09:30 AM,49.413066674382584
18/10/2022 03:30 PM,18/10/2022 10:00 AM,49.81284333821907
18/10/2022 04:00 PM,18/10/2022 10:30 AM,49.83017923798002
18/10/2022 04:30 PM,18/10/2022 11:00 AM,50.58337800152223
18/10/2022 05:00 PM,18/10/2022 11:30 AM,49.72259585831319
18/10/2022 05:30 PM,18/10/2022 12:00 PM,51.04050212170663
18/10/2022 06:00 PM,18/10/2022 12:30 PM,49.52262916748345
18/10/2022 06:30 PM,18/10/2022 01:00 PM,50.730102740054726
18/10/2022 07:00 PM,18/10/2022 01:30 PM,49.32029068818539
18/10/2022 07:30 PM,18/10/2022 02:00 PM,50.03904014551606
18/10/2022 08:00 PM,18/10/2022 02:30 PM,49.89595517156088
18/10/2022 08:30 PM,18/10/2022 03:00 PM,50.82361325181433
18/10/2022 09:00 PM,18/10/2022 03:30 PM,49.686794845819186
18/10/2022 09:30 PM,18/10/2022 04:00 PM,50.28264896673932
18/10/2022 10:00 PM,18/10/2022 04:30 PM,50.10110525747408
18/10/2022 10:30 PM,18/10/2022 05:00 PM,49.39766465152481
18/10/2022 11:00 PM,18/10/2022 05:30 PM,50.23856726432229
18/10/2022 11:30 PM,18/10/2022 06:00 PM,48.93769260251762
19/10/2022 12:00 AM,18/10/2022 06:30 PM,50.574042497265786
19/10/2022 12:30 AM,18/10/2022 07:00 PM,49.33417382807867
19/10/2022 01:00 AM,18/10/2022 07:30 PM,50.73432377728901
19/10/2022 01:30 AM,18/10/2022 08:00 PM,49.87195190541136
19/10/2022 02:00 AM,18/10/2022 08:30 PM,50.38913874529978
19/10/2022 02:30 AM,18/10/2022 09:00 PM,49.229103484746325
19/10/2022 03:00 AM,18/10/2022 09:30 PM,50.46299678881272
19/10/2022 03:30 AM,18/10/2022 10:00 PM,49.59418003983688
19/10/2022 04:00 AM,18/10/2022 10:30 PM,50.11987357133063
19/10/2022 04:30 AM,18/10/2022 11:00 PM,50.431443886874796
19/10/2022 05:00 AM,18/10/2022 11:30 PM,49.90834493548983
19/10/2022 05:30 AM,19/10/2022 12:00 AM,50.953428285394644
19/10/2022 06:00 AM,19/10/2022 12:30 AM,49.36438045409639
19/10/2022 06:30 AM,19/10/2022 01:00 AM,50.58629213281318
19/10/2022 07:00 AM,19/10/2022 01:30 AM,49.25884790969574
19/10/2022 07:30 AM,19/10/2022 02:00 AM,50.03999569642146
19/10/2022 08:00 AM,19/10/2022 02:30 AM,49.375180141728684
19/10/2022 08:30 AM,19/10/2022 03:00 AM,50.814001926717
19/10/2022 09:00 AM,19/10/2022 03:30 AM,49.65133608860801
19/10/2022 09:30 AM,19/10/2022 04:00 AM,50.346142822145616
19/10/2022 10:00 AM,19/10/2022 04:30 AM,49.87117225643403
19/10/2022 10:30 AM,19/10/2022 05:00 AM,49.352240841927674
19/10/2022 11:00 AM,19/10/2022 05:30 AM,50.19672123825995
19/10/2022 11:30 AM,19/10/2022 06:00 AM,49.052076996809355
19/10/2022 12:00 PM,19/10/2022 06:30 AM,50.705289493554375
19/10/2022 12:30 PM,19/10/2022 07:00 AM,49.50802256961483
19/10/2022 01:00 PM,19/10/2022 07:30 AM,51.554974806643315
19/10/2022 01:30 PM,19/10/2022 08:00 AM,49.18341277816659
19/10/2022 02:00 PM,19/10/2022 08:30 AM,50.401196976606826
19/10/2022 02:30 PM,19/10/2022 09:00 AM,49.32091887731064
19/10/2022 03:00 PM,19/10/2022 09:30 AM,49.96185497650554
19/10/2022 03:30 PM,19/10/2022 10:00 AM,50.301998096859016
19/10/2022 04:00 PM,19/10/2022 10:30 AM,49.84928061021043
19/10/2022 04:30 PM,19/10/2022 11:00 AM,50.929685989176114
19/10/2022 05:00 PM,19/10/2022 11:30 AM,49.48032824038006
19/10/2022 05:30 PM,19/10/2022 12:00 PM,50.84053540647279
19/10/2022 06:00 PM,19/10/2022 12:30 PM,49.42154747673923
19/10/2022 06:30 PM,19/10/2022 01:00 PM,49.98166627570949
19/10/2022 07:00 PM,19/10/2022 01:30 PM,49.35014076455307
19/10/2022 07:30 PM,19/10/2022 02:00 PM,50.956764621541076
19/10/2022 08:00 PM,19/10/2022 02:30 PM,49.71728678353582
19/10/2022 08:30 PM,19/10/2022 03:00 PM,50.75924401626924
19/10/2022 09:00 PM,19/10/2022 03:30 PM,49.885399588192364
19/10/2022 09:30 PM,19/10/2022 04:00 PM,49.84558150927642
19/10/2022 10:00 PM,19/10/2022 04:30 PM,50.02079631524088
19/10/2022 10:30 PM,19/10/2022 05:00 PM,42.90102318098622
19/10/2022 11:00 PM,19/10/2022 05:30 PM,50.323657889542964
19/10/2022 11:30 PM,19/10/2022 06:00 PM,52.67676307753402
20/10/2022 12:00 AM,19/10/2022 06:30 PM,49.55714588979912
20/10/2022 12:30 AM,19/10/2022 07:00 PM,49.79683293051238
20/10/2022 01:00 AM,19/10/2022 07:30 PM,49.22347366868744
20/10/2022 01:30 AM,19/10/2022 08:00 PM,51.61617939357461
20/10/2022 02:00 AM,19/10/2022 08:30 PM,48.380694465598516
20/10/2022 02:30 AM,19/10/2022 09:00 PM,52.03065952511446
20/10/2022 03:00 AM,19/10/2022 09:30 PM,48.383102811883695
20/10/2022 03:30 AM,19/10/2022 10:00 PM,51.2380302507513
20/10/2022 04:00 AM,19/10/2022 10:30 PM,48.614550022516745
20/10/2022 04:30 AM,19/10/2022 11:00 PM,51.05817827396783
20/10/2022 05:00 AM,19/10/2022 11:30 PM,49.34707596490696
20/10/2022 05:30 AM,20/10/2022 12:00 AM,51.05800454389081
20/10/2022 06:00 AM,20/10/2022 12:30 AM,49.173792760473575
20/10/2022 06:30 AM,20/10/2022 01:00 AM,51.04122512486406
20/10/2022 07:00 AM,20/10/2022 01:30 AM,50.03512095754564
20/10/2022 07:30 AM,20/10/2022 02:00 AM,49.769996041177
20/10/2022 08:00 AM,20/10/2022 02:30 AM,50.28040824456932
20/10/2022 08:30 AM,20/10/2022 03:00 AM,49.69758738063708
20/10/2022 09:00 AM,20/10/2022 03:30 AM,50.62600390936302
20/10/2022 09:30 AM,20/10/2022 04:00 AM,49.42203767126352
20/10/2022 10:00 AM,20/10/2022 04:30 AM,50.21684478329942
20/10/2022 10:30 AM,20/10/2022 05:00 AM,49.60702098211062
20/10/2022 11:00 AM,20/10/2022 05:30 AM,49.923276404894416
20/10/2022 11:30 AM,20/10/2022 06:00 AM,51.27990285819319
20/10/2022 12:00 PM,20/10/2022 06:30 AM,48.71052716460421
20/10/2022 12:30 PM,20/10/2022 07:00 AM,51.36990909881879
20/10/2022 01:00 PM,20/10/2022 07:30 AM,48.88203400927264
20/10/2022 01:30 PM,20/10/2022 08:00 AM,51.18690961676331
20/10/2022 02:00 PM,20/10/2022 08:30 AM,49.20039338002305
20/10/2022 02:30 PM,20/10/2022 09:00 AM,50.83171189285354
20/10/2022 03:00 PM,20/10/2022 09:30 AM,49.29146412883685
20/10/2022 03:30 PM,20/10/2022 10:00 AM,51.20121338907068
20/10/2022 04:00 PM,20/10/2022 10:30 AM,48.64718418869693
20/10/2022 04:30 PM,20/10/2022 11:00 AM,51.04832553792442
20/10/2022 05:00 PM,20/10/2022 11:30 AM,49.66797766272
20/10/2022 05:30 PM,20/10/2022 12:00 PM,49.65182515031418
20/10/2022 06:00 PM,20/10/2022 12:30 PM,49.925669013605926
20/10/2022 06:30 PM,20/10/2022 01:00 PM,49.98452066678141
20/10/2022 07:00 PM,20/10/2022 01:30 PM,50.93684625751277
20/10/2022 07:30 PM,20/10/2022 02:00 PM,49.31673648148177
20/10/2022 08:00 PM,20/10/2022 02:30 PM,50.458386978693134
20/10/2022 08:30 PM,20/10/2022 03:00 PM,49.72356541511055
