Interval, Interval (UTC),Temperature.Average
20/10/2022 09:00 PM,20/10/2022 03:30 PM,49.426142444616055
20/10/2022 09:30 PM,20/10/2022 04:00 PM,50.69439212215388
20/10/2022 10:00 PM,20/10/2022 04:30 PM,49.940604656745684
20/10/2022 10:30 PM,20/10/2022 05:00 PM,49.163237051667416
20/10/2022 11:00 PM,20/10/2022 05:30 PM,51.32321863405749
20/10/2022 11:30 PM,20/10/2022 06:00 PM,48.6995790498066
21/10/2022 12:00 AM,20/10/2022 06:30 PM,50.48009304262178
21/10/2022 12:30 AM,20/10/2022 07:00 PM,50.38192984852207
21/10/2022 01:00 AM,20/10/2022 07:30 PM,49.046397015035666
21/10/2022 01:30 AM,20/10/2022 08:00 PM,49.600720472894025
21/10/2022 02:00 AM,20/10/2022 08:30 PM,50.53528893727688
21/10/2022 02:30 AM,20/10/2022 09:00 PM,49.98314393735362
21/10/2022 03:00 AM,20/10/2022 09:30 PM,49.47473652019667
21/10/2022 03:30 AM,20/10/2022 10:00 PM,50.648897931084235
21/10/2022 04:00 AM,20/10/2022 10:30 PM,49.76080562568299
21/10/2022 04:30 AM,20/10/2022 11:00 PM,49.50412888100959
21/10/2022 05:00 AM,20/10/2022 11:30 PM,50.727248001625796
21/10/2022 05:30 AM,21/10/2022 12:00 AM,51.194973169037354
21/10/2022 06:00 AM,21/10/2022 12:30 AM,48.667381330665144
21/10/2022 06:30 AM,21/10/2022 01:00 AM,50.84798145617055
21/10/2022 07:00 AM,21/10/2022 01:30 AM,50.227330200979345
21/10/2022 07:30 AM,21/10/2022 02:00 AM,48.89698910019022
21/10/2022 08:00 AM,21/10/2022 02:30 AM,51.438825587514465
21/10/2022 08:30 AM,21/10/2022 03:00 AM,48.955606319840875
21/10/2022 09:00 AM,21/10/2022 03:30 AM,49.679864632892254
21/10/2022 09:30 AM,21/10/2022 04:00 AM,50.2294426919642
21/10/2022 10:00 AM,21/10/2022 04:30 AM,50.32799650616647
21/10/2022 10:30 AM,21/10/2022 05:00 AM,49.24585716912889
21/10/2022 11:00 AM,21/10/2022 05:30 AM,50.51384931632177
21/10/2022 11:30 AM,21/10/2022 06:00 AM,50.01024423553837
21/10/2022 12:00 PM,21/10/2022 06:30 AM,49.486591005539246
21/10/2022 12:30 PM,21/10/2022 07:00 AM,50.58751558891427
21/10/2022 01:00 PM,21/10/2022 07:30 AM,49.77797005768052
21/10/2022 01:30 PM,21/10/2022 08:00 AM,49.6467251698487
21/10/2022 02:00 PM,21/10/2022 08:30 AM,49.47411889475955
21/10/2022 02:30 PM,21/10/2022 09:00 AM,51.222426447450715
21/10/2022 03:00 PM,21/10/2022 09:30 AM,48.74604555167837
21/10/2022 03:30 PM,21/10/2022 10:00 AM,50.5790604163985
21/10/2022 04:00 PM,21/10/2022 10:30 AM,50.48369840890331
21/10/2022 04:30 PM,21/10/2022 11:00 AM,50.50238935156781
21/10/2022 05:00 PM,21/10/2022 11:30 AM,49.100591824559565
21/10/2022 05:30 PM,21/10/2022 12:00 PM,51.28675817537799
21/10/2022 06:00 PM,21/10/2022 12:30 PM,51.63799581963168
21/10/2022 06:30 PM,21/10/2022 01:00 PM,47.9001361420056
21/10/2022 07:00 PM,21/10/2022 01:30 PM,50.684037978406735
21/10/2022 07:30 PM,21/10/2022 02:00 PM,49.200572415963656
21/10/2022 08:00 PM,21/10/2022 02:30 PM,50.41100446572302
21/10/2022 08:30 PM,21/10/2022 03:00 PM,49.59163205540782
21/10/2022 09:00 PM,21/10/2022 03:30 PM,50.483208057885385
21/10/2022 09:30 PM,21/10/2022 04:00 PM,49.227094883810345
21/10/2022 10:00 PM,21/10/2022 04:30 PM,50.57907835718505
21/10/2022 10:30 PM,21/10/2022 05:00 PM,49.958434156412444
21/10/2022 11:00 PM,21/10/2022 05:30 PM,49.126753449100434
21/10/2022 11:30 PM,21/10/2022 06:00 PM,47.64460653305857
22/10/2022 12:00 AM,21/10/2022 06:30 PM,52.14176647388302
22/10/2022 12:30 AM,21/10/2022 07:00 PM,48.993170683969154
22/10/2022 01:00 AM,21/10/2022 07:30 PM,48.72102023963216
22/10/2022 01:30 AM,21/10/2022 08:00 PM,51.399400651606356
22/10/2022 02:00 AM,21/10/2022 08:30 PM,49.75727817741595
22/10/2022 02:30 AM,21/10/2022 09:00 PM,48.935247444185926
22/10/2022 03:00 AM,21/10/2022 09:30 PM,52.803279591923335
22/10/2022 03:30 AM,21/10/2022 10:00 PM,47.11581854071904
22/10/2022 04:00 AM,21/10/2022 10:30 PM,51.55966607465697
22/10/2022 04:30 AM,21/10/2022 11:00 PM,50.07489082172441
22/10/2022 05:00 AM,21/10/2022 11:30 PM,49.57685896859194
22/10/2022 05:30 AM,22/10/2022 12:00 AM,49.46231460275087
22/10/2022 06:00 AM,22/10/2022 12:30 AM,51.91118960116097
22/10/2022 06:30 AM,22/10/2022 01:00 AM,47.73265817175345
22/10/2022 07:00 AM,22/10/2022 01:30 AM,50.712263680705185
22/10/2022 07:30 AM,22/10/2022 02:00 AM,51.05871701958312
22/10/2022 08:00 AM,22/10/2022 02:30 AM,47.29214763176365
22/10/2022 08:30 AM,22/10/2022 03:00 AM,52.17835709700182
22/10/2022 09:00 AM,22/10/2022 03:30 AM,49.54238346171238
22/10/2022 09:30 AM,22/10/2022 04:00 AM,48.37648840452244
22/10/2022 10:00 AM,22/10/2022 04:30 AM,52.08956192398633
22/10/2022 10:30 AM,22/10/2022 05:00 AM,49.02286606499794
22/10/2022 11:00 AM,22/10/2022 05:30 AM,49.55977852956849
22/10/2022 11:30 AM,22/10/2022 06:00 AM,50.56866426111042
22/10/2022 12:00 PM,22/10/2022 06:30 AM,49.679809073581815
22/10/2022 12:30 PM,22/10/2022 07:00 AM,50.071735109153316
22/10/2022 01:00 PM,22/10/2022 07:30 AM,50.228964751309185
22/10/2022 01:30 PM,22/10/2022 08:00 AM,48.95063155231181
22/10/2022 02:00 PM,22/10/2022 08:30 AM,50.99496710853504
22/10/2022 02:30 PM,22/10/2022 09:00 AM,50.0694636862173
22/10/2022 03:00 PM,22/10/2022 09:30 AM,48.827300528403356
22/10/2022 03:30 PM,22/10/2022 10:00 AM,50.926608100094406
22/10/2022 04:00 PM,22/10/2022 10:30 AM,49.77260845626395
22/10/2022 04:30 PM,22/10/2022 11:00 AM,49.48139052249977
22/10/2022 05:00 PM,22/10/2022 11:30 AM,50.95671090126282
22/10/2022 05:30 PM,22/10/2022 12:00 PM,49.430838427234995
22/10/2022 06:00 PM,22/10/2022 12:30 PM,49.94399495974628
22/10/2022 06:30 PM,22/10/2022 01:00 PM,50.88010913159503
22/10/2022 07:00 PM,22/10/2022 01:30 PM,49.774513780811155
22/10/2022 07:30 PM,22/10/2022 02:00 PM,49.40120255280149
22/10/2022 08:00 PM,22/10/2022 02:30 PM,50.453583032278026
22/10/2022 08:30 PM,22/10/2022 03:00 PM,50.03414931607218
22/10/2022 09:00 PM,22/10/2022 03:30 PM,49.46073591127052
22/10/2022 09:30 PM,22/10/2022 04:00 PM,50.57357231085064
22/10/2022 10:00 PM,22/10/2022 04:30 PM,49.69805361856404
22/10/2022 10:30 PM,22/10/2022 05:00 PM,49.558210100126075
22/10/2022 11:00 PM,22/10/2022 05:30 PM,50.70931564268574
22/10/2022 11:30 PM,22/10/2022 06:00 PM,50.179442384928684
23/10/2022 12:00 AM,22/10/2022 06:30 PM,48.6725883317125
23/10/2022 12:30 AM,22/10/2022 07:00 PM,51.742963981527225
23/10/2022 01:00 AM,22/10/2022 07:30 PM,48.284945917148974
23/10/2022 01:30 AM,22/10/2022 08:00 PM,50.94639899079169
23/10/2022 02:00 AM,22/10/2022 08:30 PM,50.432194690286686
23/10/2022 02:30 AM,22/10/2022 09:00 PM,49.09352571493144
23/10/2022 03:00 AM,22/10/2022 09:30 PM,50.78135438370708
23/10/2022 03:30 AM,22/10/2022 10:00 PM,49.69173152216923
23/10/2022 04:00 AM,22/10/2022 10:30 PM,49.66091715608428
23/10/2022 04:30 AM,22/10/2022 11:00 PM,49.77424383809412
23/10/2022 05:00 AM,22/10/2022 11:30 PM,51.254519779092305
23/10/2022 05:30 AM,23/10/2022 12:00 AM,48.1636143841485
23/10/2022 06:00 AM,23/10/2022 12:30 AM,51.84256018044609
23/10/2022 06:30 AM,23/10/2022 01:00 AM,49.03743871019097
23/10/2022 07:00 AM,23/10/2022 01:30 AM,49.29348236302864
23/10/2022 07:30 AM,23/10/2022 02:00 AM,51.53413839374395
23/10/2022 08:00 AM,23/10/2022 02:30 AM,49.08827913297224
23/10/2022 08:30 AM,23/10/2022 03:00 AM,50.13447399576194
23/10/2022 09:00 AM,23/10/2022 03:30 AM,50.33470042543783
23/10/2022 09:30 AM,23/10/2022 04:00 AM,49.35799594801759
23/10/2022 10:00 AM,23/10/2022 04:30 AM,49.52320354653731
23/10/2022 10:30 AM,23/10/2022 05:00 AM,50.996241439408976
23/10/2022 11:00 AM,23/10/2022 05:30 AM,49.581268563022725
23/10/2022 11:30 AM,23/10/2022 06:00 AM,49.52960272494457
23/10/2022 12:00 PM,23/10/2022 06:30 AM,50.41750991804978
23/10/2022 12:30 PM,23/10/2022 07:00 AM,48.65606886202537
23/10/2022 01:00 PM,23/10/2022 07:30 AM,50.81871801379139
23/10/2022 01:30 PM,23/10/2022 08:00 AM,51.302688635464456
23/10/2022 02:00 PM,23/10/2022 08:30 AM,47.49080895823561
23/10/2022 02:30 PM,23/10/2022 09:00 AM,51.58916892037275
23/10/2022 03:00 PM,23/10/2022 09:30 AM,49.81236445922599
23/10/2022 03:30 PM,23/10/2022 10:00 AM,49.02532098919202
23/10/2022 04:00 PM,23/10/2022 10:30 AM,51.59468802078546
23/10/2022 04:30 PM,23/10/2022 11:00 AM,49.03360760141334
23/10/2022 05:00 PM,23/10/2022 11:30 AM,50.295304515476744
23/10/2022 05:30 PM,23/10/2022 12:00 PM,49.92821433639016
23/10/2022 06:00 PM,23/10/2022 12:30 PM,50.389508094377135
23/10/2022 06:30 PM,23/10/2022 01:00 PM,48.48780105943403
23/10/2022 07:00 PM,23/10/2022 01:30 PM,51.80040611722321
23/10/2022 07:30 PM,23/10/2022 02:00 PM,49.051113667876216
23/10/2022 08:00 PM,23/10/2022 02:30 PM,50.06060782136071
23/10/2022 08:30 PM,23/10/2022 03:00 PM,50.764864639858935
23/10/2022 09:00 PM,23/10/2022 03:30 PM,48.462391451557984
23/10/2022 09:30 PM,23/10/2022 04:00 PM,50.874007217440855
23/10/2022 10:00 PM,23/10/2022 04:30 PM,51.13270975036507
23/10/2022 10:30 PM,23/10/2022 05:00 PM,47.916896430280616
23/10/2022 11:00 PM,23/10/2022 05:30 PM,51.205468903914
23/10/2022 11:30 PM,23/10/2022 06:00 PM,51.10034612747009
24/10/2022 12:00 AM,23/10/2022 06:30 PM,47.195974774529894
24/10/2022 12:30 AM,23/10/2022 07:00 PM,51.15458196440576
24/10/2022 01:00 AM,23/10/2022 07:30 PM,51.33568098936417
24/10/2022 01:30 AM,23/10/2022 08:00 PM,47.5973509903811
24/10/2022 02:00 AM,23/10/2022 08:30 PM,51.43315660686113
24/10/2022 02:30 AM,23/10/2022 09:00 PM,51.08054426447206
24/10/2022 03:00 AM,23/10/2022 09:30 PM,47.504103989741395
24/10/2022 03:30 AM,23/10/2022 10:00 PM,52.123096595691486
24/10/2022 04:00 AM,23/10/2022 10:30 PM,49.62218159831361
24/10/2022 04:30 AM,23/10/2022 11:00 PM,48.30649012904246
24/10/2022 05:00 AM,23/10/2022 11:30 PM,51.47601427384708
24/10/2022 05:30 AM,24/10/2022 12:00 AM,49.15539670748677
24/10/2022 06:00 AM,24/10/2022 12:30 AM,50.48818931023518
24/10/2022 06:30 AM,24/10/2022 01:00 AM,51.07372086064103
24/10/2022 07:00 AM,24/10/2022 01:30 AM,48.3281478007884
24/10/2022 07:30 AM,24/10/2022 02:00 AM,49.6369913561497
24/10/2022 08:00 AM,24/10/2022 02:30 AM,52.28915225469846
24/10/2022 08:30 AM,24/10/2022 03:00 AM,48.85716318435903
24/10/2022 09:00 AM,24/10/2022 03:30 AM,48.59535561240401
24/10/2022 09:30 AM,24/10/2022 04:00 AM,52.7976722429816
24/10/2022 10:00 AM,24/10/2022 04:30 AM,47.77371356301177
24/10/2022 10:30 AM,24/10/2022 05:00 AM,50.90868256002789
24/10/2022 11:00 AM,24/10/2022 05:30 AM,51.17720046440885
24/10/2022 11:30 AM,24/10/2022 06:00 AM,47.85306194293427
24/10/2022 12:00 PM,24/10/2022 06:30 AM,51.86560893947422
24/10/2022 12:30 PM,24/10/2022 07:00 AM,49.33675104949799
24/10/2022 01:00 PM,24/10/2022 07:30 AM,49.9241670422939
24/10/2022 01:30 PM,24/10/2022 08:00 AM,49.59292993178155
24/10/2022 02:00 PM,24/10/2022 08:30 AM,51.593621041914524
24/10/2022 02:30 PM,24/10/2022 09:00 AM,47.75851580840535
24/10/2022 03:00 PM,24/10/2022 09:30 AM,51.6764199113075
24/10/2022 03:30 PM,24/10/2022 10:00 AM,49.677015478819904
24/10/2022 04:00 PM,24/10/2022 10:30 AM,48.25534959864475
24/10/2022 04:30 PM,24/10/2022 11:00 AM,52.677256908515005
24/10/2022 05:00 PM,24/10/2022 11:30 AM,47.65864943906746
24/10/2022 05:30 PM,24/10/2022 12:00 PM,50.26545119450675
24/10/2022 06:00 PM,24/10/2022 12:30 PM,50.67920640457323
24/10/2022 06:30 PM,24/10/2022 01:00 PM,50.19808100609399
24/10/2022 07:00 PM,24/10/2022 01:30 PM,48.741396896932
24/10/2022 07:30 PM,24/10/2022 02:00 PM,51.791017054854706
24/10/2022 08:00 PM,24/10/2022 02:30 PM,49.19210528318596
24/10/2022 08:30 PM,24/10/2022 03:00 PM,49.1607621775384
24/10/2022 09:00 PM,24/10/2022 03:30 PM,52.2144294531557
24/10/2022 09:30 PM,24/10/2022 04:00 PM,48.3196267782556
24/10/2022 10:00 PM,24/10/2022 04:30 PM,48.7858960882334
24/10/2022 10:30 PM,24/10/2022 05:00 PM,50.48147258291888
24/10/2022 11:00 PM,24/10/2022 05:30 PM,50.540845646416585
24/10/2022 11:30 PM,24/10/2022 06:00 PM,49.75110124278885
25/10/2022 12:00 AM,24/10/2022 06:30 PM,50.33893266328638
25/10/2022 12:30 AM,24/10/2022 07:00 PM,49.35829564288869
25/10/2022 01:00 AM,24/10/2022 07:30 PM,49.42428327624694
25/10/2022 01:30 AM,24/10/2022 08:00 PM,50.70201982864702
25/10/2022 02:00 AM,24/10/2022 08:30 PM,49.74675988745835
25/10/2022 02:30 AM,24/10/2022 09:00 PM,50.16494490530903
25/10/2022 03:00 AM,24/10/2022 09:30 PM,50.98013748532571
25/10/2022 03:30 AM,24/10/2022 10:00 PM,48.942561061567964
25/10/2022 04:00 AM,24/10/2022 10:30 PM,50.18981921641133
25/10/2022 04:30 AM,24/10/2022 11:00 PM,50.24996235123596
25/10/2022 05:00 AM,24/10/2022 11:30 PM,49.37783371399029
25/10/2022 05:30 AM,25/10/2022 12:00 AM,50.720049429606995
25/10/2022 06:00 AM,25/10/2022 12:30 AM,50.08976167961139
25/10/2022 06:30 AM,25/10/2022 01:00 AM,49.355009112973015
25/10/2022 07:00 AM,25/10/2022 01:30 AM,50.29658540435539
25/10/2022 07:30 AM,25/10/2022 02:00 AM,49.90603198992631
25/10/2022 08:00 AM,25/10/2022 02:30 AM,49.843737765442036
25/10/2022 08:30 AM,25/10/2022 03:00 AM,50.71033704577443
25/10/2022 09:00 AM,25/10/2022 03:30 AM,49.93681820333176
25/10/2022 09:30 AM,25/10/2022 04:00 AM,49.3265921020927
25/10/2022 10:00 AM,25/10/2022 04:30 AM,49.8148092220809
25/10/2022 10:30 AM,25/10/2022 05:00 AM,50.424300511933076
25/10/2022 11:00 AM,25/10/2022 05:30 AM,49.87421911639915
25/10/2022 11:30 AM,25/10/2022 06:00 AM,49.35251025347244
25/10/2022 12:00 PM,25/10/2022 06:30 AM,50.5408692874565
25/10/2022 12:30 PM,25/10/2022 07:00 AM,50.77626155645272
25/10/2022 01:00 PM,25/10/2022 07:30 AM,49.84688948149053
25/10/2022 01:30 PM,25/10/2022 08:00 AM,49.41255721591452
25/10/2022 02:00 PM,25/10/2022 08:30 AM,50.01422251393823
25/10/2022 02:30 PM,25/10/2022 09:00 AM,50.21525798750884
25/10/2022 03:00 PM,25/10/2022 09:30 AM,49.38708858213683
25/10/2022 03:30 PM,25/10/2022 10:00 AM,49.23660975841732
25/10/2022 04:00 PM,25/10/2022 10:30 AM,51.676772784963596
25/10/2022 04:30 PM,25/10/2022 11:00 AM,50.511519951776826
25/10/2022 05:00 PM,25/10/2022 11:30 AM,49.36452052907318
25/10/2022 05:30 PM,25/10/2022 12:00 PM,49.09645232888863
25/10/2022 06:00 PM,25/10/2022 12:30 PM,49.80837915289044
25/10/2022 06:30 PM,25/10/2022 01:00 PM,50.20548475500349
25/10/2022 07:00 PM,25/10/2022 01:30 PM,49.80460134341876
25/10/2022 07:30 PM,25/10/2022 02:00 PM,49.693500689119254
25/10/2022 08:00 PM,25/10/2022 02:30 PM,50.28849998185772
25/10/2022 08:30 PM,25/10/2022 03:00 PM,51.123327794577264
25/10/2022 09:00 PM,25/10/2022 03:30 PM,49.53140243100608
25/10/2022 09:30 PM,25/10/2022 04:00 PM,49.22488959134757
25/10/2022 10:00 PM,25/10/2022 04:30 PM,49.932965737922125
25/10/2022 10:30 PM,25/10/2022 05:00 PM,50.508038051824705
25/10/2022 11:00 PM,25/10/2022 05:30 PM,50.21366680407448
25/10/2022 11:30 PM,25/10/2022 06:00 PM,49.5638954885242
26/10/2022 12:00 AM,25/10/2022 06:30 PM,49.62626292706033
26/10/2022 12:30 AM,25/10/2022 07:00 PM,50.352782754571145
26/10/2022 01:00 AM,25/10/2022 07:30 PM,50.587429522939836
26/10/2022 01:30 AM,25/10/2022 08:00 PM,50.37279710148176
26/10/2022 02:00 AM,25/10/2022 08:30 PM,49.15684286273926
26/10/2022 02:30 AM,25/10/2022 09:00 PM,49.46537568944109
26/10/2022 03:00 AM,25/10/2022 09:30 PM,50.416799319714904
26/10/2022 03:30 AM,25/10/2022 10:00 PM,50.56535872672712
26/10/2022 04:00 AM,25/10/2022 10:30 PM,49.75704923682718
26/10/2022 04:30 AM,25/10/2022 11:00 PM,49.71574026275929
26/10/2022 05:00 AM,25/10/2022 11:30 PM,50.51723018441019
26/10/2022 05:30 AM,26/10/2022 12:00 AM,50.42573745623264
26/10/2022 06:00 AM,26/10/2022 12:30 AM,49.64098708685788
26/10/2022 06:30 AM,26/10/2022 01:00 AM,49.2936762312736
26/10/2022 07:00 AM,26/10/2022 01:30 AM,50.459879977374776
26/10/2022 07:30 AM,26/10/2022 02:00 AM,50.36450112083111
26/10/2022 08:00 AM,26/10/2022 02:30 AM,49.5913557619499
26/10/2022 08:30 AM,26/10/2022 03:00 AM,49.5121384383534
26/10/2022 09:00 AM,26/10/2022 03:30 AM,50.43251539923876
26/10/2022 09:30 AM,26/10/2022 04:00 AM,50.816196766528066
26/10/2022 10:00 AM,26/10/2022 04:30 AM,49.97659871523351
26/10/2022 10:30 AM,26/10/2022 05:00 AM,49.49591388750815
26/10/2022 11:00 AM,26/10/2022 05:30 AM,49.606602971381726
26/10/2022 11:30 AM,26/10/2022 06:00 AM,50.480556610051956
26/10/2022 12:00 PM,26/10/2022 06:30 AM,49.731574870907515
26/10/2022 12:30 PM,26/10/2022 07:00 AM,49.89710425613817
26/10/2022 01:00 PM,26/10/2022 07:30 AM,49.44657838212407
