Interval, Interval (UTC),Distance.Average
23/10/2022 01:24 AM,22/10/2022 07:54 PM,47.54041593140623
23/10/2022 01:30 AM,22/10/2022 08:00 PM,48.80411426599554
23/10/2022 01:36 AM,22/10/2022 08:06 PM,52.81062581178444
23/10/2022 01:42 AM,22/10/2022 08:12 PM,58.640738825460225
23/10/2022 01:48 AM,22/10/2022 08:18 PM,49.6846769799278
23/10/2022 01:54 AM,22/10/2022 08:24 PM,47.70761482712685
23/10/2022 02:00 AM,22/10/2022 08:30 PM,50.446113849146556
23/10/2022 02:06 AM,22/10/2022 08:36 PM,46.50446694900362
23/10/2022 02:12 AM,22/10/2022 08:42 PM,48.18666140129966
23/10/2022 02:18 AM,22/10/2022 08:48 PM,54.06603460184027
23/10/2022 02:24 AM,22/10/2022 08:54 PM,54.805664510810914
23/10/2022 02:30 AM,22/10/2022 09:00 PM,49.32766205212863
23/10/2022 02:36 AM,22/10/2022 09:06 PM,48.822614131176245
23/10/2022 02:42 AM,22/10/2022 09:12 PM,47.37601739772699
23/10/2022 02:48 AM,22/10/2022 09:18 PM,45.97417006021045
23/10/2022 02:54 AM,22/10/2022 09:24 PM,48.424615982744385
23/10/2022 03:00 AM,22/10/2022 09:30 PM,52.12307490844579
23/10/2022 03:06 AM,22/10/2022 09:36 PM,53.266205427265035
23/10/2022 03:12 AM,22/10/2022 09:42 PM,53.077112165528625
23/10/2022 03:18 AM,22/10/2022 09:48 PM,45.48916834924832
23/10/2022 03:24 AM,22/10/2022 09:54 PM,47.557384510067536
23/10/2022 03:30 AM,22/10/2022 10:00 PM,47.6845482014272
23/10/2022 03:36 AM,22/10/2022 10:06 PM,50.79331756848592
23/10/2022 03:42 AM,22/10/2022 10:12 PM,51.38407063670235
23/10/2022 03:48 AM,22/10/2022 10:18 PM,51.16167569331626
23/10/2022 03:54 AM,22/10/2022 10:24 PM,56.07789235100309
23/10/2022 04:00 AM,22/10/2022 10:30 PM,49.62313816088812
23/10/2022 04:06 AM,22/10/2022 10:36 PM,46.690797648473584
23/10/2022 04:12 AM,22/10/2022 10:42 PM,45.37457986054581
23/10/2022 04:18 AM,22/10/2022 10:48 PM,49.34181801138048
23/10/2022 04:24 AM,22/10/2022 10:54 PM,57.23938465776428
23/10/2022 04:30 AM,22/10/2022 11:00 PM,52.14776178476457
23/10/2022 04:36 AM,22/10/2022 11:06 PM,49.94045039512626
23/10/2022 04:42 AM,22/10/2022 11:12 PM,50.64058291574636
23/10/2022 04:48 AM,22/10/2022 11:18 PM,47.61241586173928
23/10/2022 04:54 AM,22/10/2022 11:24 PM,46.84125769685775
23/10/2022 05:00 AM,22/10/2022 11:30 PM,45.01838985765478
23/10/2022 05:06 AM,22/10/2022 11:36 PM,54.01966863950999
23/10/2022 05:12 AM,22/10/2022 11:42 PM,52.72120175836418
23/10/2022 05:18 AM,22/10/2022 11:48 PM,52.77331193767243
23/10/2022 05:24 AM,22/10/2022 11:54 PM,50.049303036736646
23/10/2022 05:30 AM,23/10/2022 12:00 AM,43.28242333258835
23/10/2022 05:36 AM,23/10/2022 12:06 AM,47.25015007501658
23/10/2022 05:42 AM,23/10/2022 12:12 AM,49.64214839478639
23/10/2022 05:48 AM,23/10/2022 12:18 AM,49.67941813873418
23/10/2022 05:54 AM,23/10/2022 12:24 AM,54.223906531371654
23/10/2022 06:00 AM,23/10/2022 12:30 AM,57.14038450884943
23/10/2022 06:06 AM,23/10/2022 12:36 AM,47.14435257597787
23/10/2022 06:12 AM,23/10/2022 12:42 AM,48.359484409718625
23/10/2022 06:18 AM,23/10/2022 12:48 AM,47.564142326914684
23/10/2022 06:24 AM,23/10/2022 12:54 AM,48.52650055791089
23/10/2022 06:30 AM,23/10/2022 01:00 AM,52.12222021186679
23/10/2022 06:36 AM,23/10/2022 01:06 AM,54.27774640560928
23/10/2022 06:42 AM,23/10/2022 01:12 AM,52.44378575565486
23/10/2022 06:48 AM,23/10/2022 01:18 AM,50.303179680527535
23/10/2022 06:54 AM,23/10/2022 01:24 AM,47.46868296431843
23/10/2022 07:00 AM,23/10/2022 01:30 AM,43.392369051867995
23/10/2022 07:06 AM,23/10/2022 01:36 AM,49.462860623932436
23/10/2022 07:12 AM,23/10/2022 01:42 AM,48.6523019207587
23/10/2022 07:18 AM,23/10/2022 01:48 AM,54.543245373339644
23/10/2022 07:24 AM,23/10/2022 01:54 AM,53.10362504504502
23/10/2022 07:30 AM,23/10/2022 02:00 AM,49.37603101996864
23/10/2022 07:36 AM,23/10/2022 02:06 AM,47.22568405061215
23/10/2022 07:42 AM,23/10/2022 02:12 AM,49.19228669670251
23/10/2022 07:48 AM,23/10/2022 02:18 AM,47.700159543044265
23/10/2022 07:54 AM,23/10/2022 02:24 AM,50.07694198447486
23/10/2022 08:00 AM,23/10/2022 02:30 AM,51.52114459554068
23/10/2022 08:06 AM,23/10/2022 02:36 AM,60.16572225732731
23/10/2022 08:12 AM,23/10/2022 02:42 AM,49.05385333626946
23/10/2022 08:18 AM,23/10/2022 02:48 AM,47.71583214096839
23/10/2022 08:24 AM,23/10/2022 02:54 AM,47.10837513010664
23/10/2022 08:30 AM,23/10/2022 03:00 AM,46.76009715568906
23/10/2022 08:36 AM,23/10/2022 03:06 AM,52.872089578758136
23/10/2022 08:42 AM,23/10/2022 03:12 AM,52.40449541571256
23/10/2022 08:48 AM,23/10/2022 03:18 AM,51.739355309781764
23/10/2022 08:54 AM,23/10/2022 03:24 AM,52.440020153469746
23/10/2022 09:00 AM,23/10/2022 03:30 AM,50.053882986494656
23/10/2022 09:06 AM,23/10/2022 03:36 AM,46.51569626048315
23/10/2022 09:12 AM,23/10/2022 03:42 AM,42.12602938071808
23/10/2022 09:18 AM,23/10/2022 03:48 AM,53.14369405798102
23/10/2022 09:24 AM,23/10/2022 03:54 AM,51.35507107647497
23/10/2022 09:30 AM,23/10/2022 04:00 AM,52.859076750097266
23/10/2022 09:36 AM,23/10/2022 04:06 AM,52.139850109459374
23/10/2022 09:42 AM,23/10/2022 04:12 AM,48.998947140763605
23/10/2022 09:48 AM,23/10/2022 04:18 AM,45.65137003381243
23/10/2022 09:54 AM,23/10/2022 04:24 AM,48.3116438371668
23/10/2022 10:00 AM,23/10/2022 04:30 AM,48.728927731333705
23/10/2022 10:06 AM,23/10/2022 04:36 AM,52.73835720308292
23/10/2022 10:12 AM,23/10/2022 04:42 AM,56.954709356220064
23/10/2022 10:18 AM,23/10/2022 04:48 AM,50.51603471852176
23/10/2022 10:24 AM,23/10/2022 04:54 AM,50.89442029745976
23/10/2022 10:30 AM,23/10/2022 05:00 AM,47.21681860136736
23/10/2022 10:36 AM,23/10/2022 05:06 AM,46.36794800870367
23/10/2022 10:42 AM,23/10/2022 05:12 AM,49.44817732943709
23/10/2022 10:48 AM,23/10/2022 05:18 AM,53.88085186819164
23/10/2022 10:54 AM,23/10/2022 05:24 AM,50.62233942775344
23/10/2022 11:00 AM,23/10/2022 05:30 AM,52.43371521919115
23/10/2022 11:06 AM,23/10/2022 05:36 AM,49.78818150329873
23/10/2022 11:12 AM,23/10/2022 05:42 AM,42.32594750897459
23/10/2022 11:18 AM,23/10/2022 05:48 AM,47.06283419990443
23/10/2022 11:24 AM,23/10/2022 05:54 AM,49.90833511611593
23/10/2022 11:30 AM,23/10/2022 06:00 AM,51.394694813926115
23/10/2022 11:36 AM,23/10/2022 06:06 AM,54.23200586122999
23/10/2022 11:42 AM,23/10/2022 06:12 AM,53.127199145190794
23/10/2022 11:48 AM,23/10/2022 06:18 AM,48.756937197289936
23/10/2022 11:54 AM,23/10/2022 06:24 AM,49.052207596480784
23/10/2022 12:00 PM,23/10/2022 06:30 AM,45.32741212133555
23/10/2022 12:06 PM,23/10/2022 06:36 AM,47.097556074809475
23/10/2022 12:12 PM,23/10/2022 06:42 AM,57.154701039140136
23/10/2022 12:18 PM,23/10/2022 06:48 AM,53.20409126688628
23/10/2022 12:24 PM,23/10/2022 06:54 AM,48.53808981816377
23/10/2022 12:30 PM,23/10/2022 07:00 AM,50.893518085159485
23/10/2022 12:36 PM,23/10/2022 07:06 AM,48.1692752303222
23/10/2022 12:42 PM,23/10/2022 07:12 AM,48.57425336440938
23/10/2022 12:48 PM,23/10/2022 07:18 AM,42.16054905003651
23/10/2022 12:54 PM,23/10/2022 07:24 AM,53.036821574430256
23/10/2022 01:00 PM,23/10/2022 07:30 AM,53.662990690726076
23/10/2022 01:06 PM,23/10/2022 07:36 AM,53.446981340409295
23/10/2022 01:12 PM,23/10/2022 07:42 AM,48.76055055280135
23/10/2022 01:18 PM,23/10/2022 07:48 AM,46.6912829308875
23/10/2022 01:24 PM,23/10/2022 07:54 AM,47.61221323986669
23/10/2022 01:30 PM,23/10/2022 08:00 AM,45.34182858599873
23/10/2022 01:36 PM,23/10/2022 08:06 AM,51.49580698388762
23/10/2022 01:42 PM,23/10/2022 08:12 AM,52.62034393528718
23/10/2022 01:48 PM,23/10/2022 08:18 AM,57.81518018856676
23/10/2022 01:54 PM,23/10/2022 08:24 AM,48.322413842752326
23/10/2022 02:00 PM,23/10/2022 08:30 AM,49.75691268682045
23/10/2022 02:06 PM,23/10/2022 08:36 AM,47.24540433199275
23/10/2022 02:12 PM,23/10/2022 08:42 AM,47.76846329989163
23/10/2022 02:18 PM,23/10/2022 08:48 AM,49.00215682046441
23/10/2022 02:24 PM,23/10/2022 08:54 AM,55.15606994923204
23/10/2022 02:30 PM,23/10/2022 09:00 AM,52.68858602225233
23/10/2022 02:36 PM,23/10/2022 09:06 AM,51.02261743698309
23/10/2022 02:42 PM,23/10/2022 09:12 AM,46.27200502034067
23/10/2022 02:48 PM,23/10/2022 09:18 AM,44.927831042143254
23/10/2022 02:54 PM,23/10/2022 09:24 AM,48.347852895483925
23/10/2022 03:00 PM,23/10/2022 09:30 AM,48.20219410036271
23/10/2022 03:06 PM,23/10/2022 09:36 AM,52.68717341417865
23/10/2022 03:12 PM,23/10/2022 09:42 AM,55.22980468705599
23/10/2022 03:18 PM,23/10/2022 09:48 AM,49.157923002393055
23/10/2022 03:24 PM,23/10/2022 09:54 AM,47.09088609778968
23/10/2022 03:30 PM,23/10/2022 10:00 AM,50.70230367566544
23/10/2022 03:36 PM,23/10/2022 10:06 AM,47.177011898419565
23/10/2022 03:42 PM,23/10/2022 10:12 AM,48.83782263630225
23/10/2022 03:48 PM,23/10/2022 10:18 AM,59.043672070072446
23/10/2022 03:54 PM,23/10/2022 10:24 AM,52.43322377261772
23/10/2022 04:00 PM,23/10/2022 10:30 AM,48.985617797865785
23/10/2022 04:06 PM,23/10/2022 10:36 AM,47.84786336128572
23/10/2022 04:12 PM,23/10/2022 10:42 AM,47.113745540408296
23/10/2022 04:18 PM,23/10/2022 10:48 AM,50.24994493220261
23/10/2022 04:24 PM,23/10/2022 10:54 AM,46.09891225959676
23/10/2022 04:30 PM,23/10/2022 11:00 AM,51.422461545591986
23/10/2022 04:36 PM,23/10/2022 11:06 AM,54.16140062706224
23/10/2022 04:42 PM,23/10/2022 11:12 AM,53.619642410261044
23/10/2022 04:48 PM,23/10/2022 11:18 AM,48.8751481213778
23/10/2022 04:54 PM,23/10/2022 11:24 AM,39.180669678150835
23/10/2022 05:00 PM,23/10/2022 11:30 AM,51.48886267982466
23/10/2022 05:06 PM,23/10/2022 11:36 AM,49.628615781011234
23/10/2022 05:12 PM,23/10/2022 11:42 AM,50.37327517073612
23/10/2022 05:18 PM,23/10/2022 11:48 AM,50.803744125714104
23/10/2022 05:24 PM,23/10/2022 11:54 AM,58.95527619953672
23/10/2022 05:30 PM,23/10/2022 12:00 PM,45.68971746288921
23/10/2022 05:36 PM,23/10/2022 12:06 PM,46.72235426803968
23/10/2022 05:42 PM,23/10/2022 12:12 PM,48.37921215838212
23/10/2022 05:48 PM,23/10/2022 12:18 PM,51.2502068126719
23/10/2022 05:54 PM,23/10/2022 12:24 PM,50.78711434530387
23/10/2022 06:00 PM,23/10/2022 12:30 PM,53.300817211502775
23/10/2022 06:06 PM,23/10/2022 12:36 PM,54.357818120146206
23/10/2022 06:12 PM,23/10/2022 12:42 PM,49.92794721913588
23/10/2022 06:18 PM,23/10/2022 12:48 PM,45.57044224829314
23/10/2022 06:24 PM,23/10/2022 12:54 PM,44.39854551998343
23/10/2022 06:30 PM,23/10/2022 01:00 PM,51.057097261685854
23/10/2022 06:36 PM,23/10/2022 01:06 PM,48.70091138350809
23/10/2022 06:42 PM,23/10/2022 01:12 PM,52.09850379102511
23/10/2022 06:48 PM,23/10/2022 01:18 PM,52.496678244373605
23/10/2022 06:54 PM,23/10/2022 01:24 PM,52.339839770412524
23/10/2022 07:00 PM,23/10/2022 01:30 PM,41.29085601761553
23/10/2022 07:06 PM,23/10/2022 01:36 PM,47.58990767354186
23/10/2022 07:12 PM,23/10/2022 01:42 PM,49.59155220511568
23/10/2022 07:18 PM,23/10/2022 01:48 PM,51.80188339244061
23/10/2022 07:24 PM,23/10/2022 01:54 PM,54.856810648585565
23/10/2022 07:30 PM,23/10/2022 02:00 PM,52.355554979934894
23/10/2022 07:36 PM,23/10/2022 02:06 PM,50.00914464873521
23/10/2022 07:42 PM,23/10/2022 02:12 PM,49.50594117319427
23/10/2022 07:48 PM,23/10/2022 02:18 PM,45.77853426128026
23/10/2022 07:54 PM,23/10/2022 02:24 PM,46.028573109371166
23/10/2022 08:00 PM,23/10/2022 02:30 PM,57.205664250030566
23/10/2022 08:06 PM,23/10/2022 02:36 PM,51.38709820959569
23/10/2022 08:12 PM,23/10/2022 02:42 PM,49.84447366976678
23/10/2022 08:18 PM,23/10/2022 02:48 PM,52.012639299805734
23/10/2022 08:24 PM,23/10/2022 02:54 PM,49.892333033010146
23/10/2022 08:30 PM,23/10/2022 03:00 PM,49.230692406912766
23/10/2022 08:36 PM,23/10/2022 03:06 PM,39.960294842458026
23/10/2022 08:42 PM,23/10/2022 03:12 PM,53.27899941610663
23/10/2022 08:48 PM,23/10/2022 03:18 PM,53.650116276731374
23/10/2022 08:54 PM,23/10/2022 03:24 PM,51.26376195222855
23/10/2022 09:00 PM,23/10/2022 03:30 PM,50.01118225469581
23/10/2022 09:06 PM,23/10/2022 03:36 PM,49.55330388134791
23/10/2022 09:12 PM,23/10/2022 03:42 PM,47.05774100087442
23/10/2022 09:18 PM,23/10/2022 03:48 PM,45.29003172138438
23/10/2022 09:24 PM,23/10/2022 03:54 PM,50.80985379748185
23/10/2022 09:30 PM,23/10/2022 04:00 PM,52.87808314076451
23/10/2022 09:36 PM,23/10/2022 04:06 PM,56.5738237425836
23/10/2022 09:42 PM,23/10/2022 04:12 PM,49.53609001159929
23/10/2022 09:48 PM,23/10/2022 04:18 PM,50.84368732426226
23/10/2022 09:54 PM,23/10/2022 04:24 PM,47.96503756794918
23/10/2022 10:00 PM,23/10/2022 04:30 PM,48.24264813908029
23/10/2022 10:06 PM,23/10/2022 04:36 PM,48.409204240624256
23/10/2022 10:12 PM,23/10/2022 04:42 PM,54.95193199235372
23/10/2022 10:18 PM,23/10/2022 04:48 PM,52.39188958045431
23/10/2022 10:24 PM,23/10/2022 04:54 PM,49.725049437178214
23/10/2022 10:30 PM,23/10/2022 05:00 PM,47.5928587838623
23/10/2022 10:36 PM,23/10/2022 05:06 PM,45.910735955746375
23/10/2022 10:42 PM,23/10/2022 05:12 PM,47.22138629849185
23/10/2022 10:48 PM,23/10/2022 05:18 PM,48.4516098867483
23/10/2022 10:54 PM,23/10/2022 05:24 PM,51.837932313511466
23/10/2022 11:00 PM,23/10/2022 05:30 PM,55.959843550141464
23/10/2022 11:06 PM,23/10/2022 05:36 PM,52.6633354788839
23/10/2022 11:12 PM,23/10/2022 05:42 PM,43.680393919361705
23/10/2022 11:18 PM,23/10/2022 05:48 PM,50.92736746335016
23/10/2022 11:24 PM,23/10/2022 05:54 PM,47.24335445205341
23/10/2022 11:30 PM,23/10/2022 06:00 PM,48.434859467281754
23/10/2022 11:36 PM,23/10/2022 06:06 PM,49.4636340318332
23/10/2022 11:42 PM,23/10/2022 06:12 PM,62.96547102347159
23/10/2022 11:48 PM,23/10/2022 06:18 PM,49.30894975618808
23/10/2022 11:54 PM,23/10/2022 06:24 PM,48.24207793854404
24/10/2022 12:00 AM,23/10/2022 06:30 PM,45.04641520260854
24/10/2022 12:06 AM,23/10/2022 06:36 PM,47.33054142726449
24/10/2022 12:12 AM,23/10/2022 06:42 PM,50.3509127053638
24/10/2022 12:18 AM,23/10/2022 06:48 PM,51.63689176081043
24/10/2022 12:24 AM,23/10/2022 06:54 PM,52.0881395456611
24/10/2022 12:30 AM,23/10/2022 07:00 PM,55.52361833360013
24/10/2022 12:36 AM,23/10/2022 07:06 PM,50.426992487502055
24/10/2022 12:42 AM,23/10/2022 07:12 PM,38.15039173616829
24/10/2022 12:48 AM,23/10/2022 07:18 PM,49.43410276138826
24/10/2022 12:54 AM,23/10/2022 07:24 PM,52.07275856275449
24/10/2022 01:00 AM,23/10/2022 07:30 PM,48.97594106020706
24/10/2022 01:06 AM,23/10/2022 07:36 PM,51.26786683304622
24/10/2022 01:12 AM,23/10/2022 07:42 PM,60.256960024819136
24/10/2022 01:18 AM,23/10/2022 07:48 PM,46.240707576035454
24/10/2022 01:24 AM,23/10/2022 07:54 PM,45.656414290815974
24/10/2022 01:30 AM,23/10/2022 08:00 PM,46.77524131842998
24/10/2022 01:36 AM,23/10/2022 08:06 PM,48.159038778677086
24/10/2022 01:42 AM,23/10/2022 08:12 PM,52.677124518178246
24/10/2022 01:48 AM,23/10/2022 08:18 PM,55.23719154353091
24/10/2022 01:54 AM,23/10/2022 08:24 PM,51.81775218676999
24/10/2022 02:00 AM,23/10/2022 08:30 PM,51.45624369026767
24/10/2022 02:06 AM,23/10/2022 08:36 PM,49.48327277917697
24/10/2022 02:12 AM,23/10/2022 08:42 PM,44.78188692330508
24/10/2022 02:18 AM,23/10/2022 08:48 PM,45.90668317952669
24/10/2022 02:24 AM,23/10/2022 08:54 PM,54.84500452364739
24/10/2022 02:30 AM,23/10/2022 09:00 PM,51.324995319159896
24/10/2022 02:36 AM,23/10/2022 09:06 PM,50.57420358042178
24/10/2022 02:42 AM,23/10/2022 09:12 PM,51.197181194592574
24/10/2022 02:48 AM,23/10/2022 09:18 PM,46.89521160690806
24/10/2022 02:54 AM,23/10/2022 09:24 PM,43.7691214531525
24/10/2022 03:00 AM,23/10/2022 09:30 PM,50.21391453005752
24/10/2022 03:06 AM,23/10/2022 09:36 PM,51.53491615966485
24/10/2022 03:12 AM,23/10/2022 09:42 PM,54.54100219878071
24/10/2022 03:18 AM,23/10/2022 09:48 PM,53.42213534971921
24/10/2022 03:24 AM,23/10/2022 09:54 PM,50.363882069801356
24/10/2022 03:30 AM,23/10/2022 10:00 PM,49.285197993897306
24/10/2022 03:36 AM,23/10/2022 10:06 PM,46.21744903272309
24/10/2022 03:42 AM,23/10/2022 10:12 PM,44.92155002628411
24/10/2022 03:48 AM,23/10/2022 10:18 PM,49.312647506280506
24/10/2022 03:54 AM,23/10/2022 10:24 PM,61.788460866451985
24/10/2022 04:00 AM,23/10/2022 10:30 PM,50.4788745791984
24/10/2022 04:06 AM,23/10/2022 10:36 PM,48.1809384913016
24/10/2022 04:12 AM,23/10/2022 10:42 PM,49.982249456324496
24/10/2022 04:18 AM,23/10/2022 10:48 PM,48.909400034727064
24/10/2022 04:24 AM,23/10/2022 10:54 PM,39.137407370982345
24/10/2022 04:30 AM,23/10/2022 11:00 PM,54.298417460064755
24/10/2022 04:36 AM,23/10/2022 11:06 PM,53.81069837512398
24/10/2022 04:42 AM,23/10/2022 11:12 PM,52.07871102487203
24/10/2022 04:48 AM,23/10/2022 11:18 PM,49.351825714087184
24/10/2022 04:54 AM,23/10/2022 11:24 PM,51.31183428035645
24/10/2022 05:00 AM,23/10/2022 11:30 PM,46.700194042224936
24/10/2022 05:06 AM,23/10/2022 11:36 PM,45.6455624323792
24/10/2022 05:12 AM,23/10/2022 11:42 PM,47.89510041018896
24/10/2022 05:18 AM,23/10/2022 11:48 PM,53.22604782608981
24/10/2022 05:24 AM,23/10/2022 11:54 PM,60.94988505944982
24/10/2022 05:30 AM,24/10/2022 12:00 AM,48.65575071235097
24/10/2022 05:36 AM,24/10/2022 12:06 AM,46.2457529515348
24/10/2022 05:42 AM,24/10/2022 12:12 AM,48.86940794460648
24/10/2022 05:48 AM,24/10/2022 12:18 AM,48.95304692273857
24/10/2022 05:54 AM,24/10/2022 12:24 AM,49.18305901346387
24/10/2022 06:00 AM,24/10/2022 12:30 AM,52.044648656126554
24/10/2022 06:06 AM,24/10/2022 12:36 AM,56.01500152356751
24/10/2022 06:12 AM,24/10/2022 12:42 AM,51.44214472928577
24/10/2022 06:18 AM,24/10/2022 12:48 AM,49.51932701615051
24/10/2022 06:24 AM,24/10/2022 12:54 AM,45.24461993224544
24/10/2022 06:30 AM,24/10/2022 01:00 AM,45.29340528549607
24/10/2022 06:36 AM,24/10/2022 01:06 AM,51.29398874066557
24/10/2022 06:42 AM,24/10/2022 01:12 AM,51.52170574588963
24/10/2022 06:48 AM,24/10/2022 01:18 AM,50.22705652433784
24/10/2022 06:54 AM,24/10/2022 01:24 AM,53.07038272339283
24/10/2022 07:00 AM,24/10/2022 01:30 AM,52.31882153603899
24/10/2022 07:06 AM,24/10/2022 01:36 AM,40.604213003688116
24/10/2022 07:12 AM,24/10/2022 01:42 AM,46.115952183489675
24/10/2022 07:18 AM,24/10/2022 01:48 AM,51.77885435533392
24/10/2022 07:24 AM,24/10/2022 01:54 AM,52.40719181070917
24/10/2022 07:30 AM,24/10/2022 02:00 AM,52.54254256258446
24/10/2022 07:36 AM,24/10/2022 02:06 AM,52.95119820003714
24/10/2022 07:42 AM,24/10/2022 02:12 AM,51.32528392214374
24/10/2022 07:48 AM,24/10/2022 02:18 AM,47.355697610284146
24/10/2022 07:54 AM,24/10/2022 02:24 AM,46.27728244491604
24/10/2022 08:00 AM,24/10/2022 02:30 AM,47.55982002097697
24/10/2022 08:06 AM,24/10/2022 02:36 AM,48.737529109497736
24/10/2022 08:12 AM,24/10/2022 02:42 AM,61.90398660320562
24/10/2022 08:18 AM,24/10/2022 02:48 AM,50.891284801792565
24/10/2022 08:24 AM,24/10/2022 02:54 AM,48.487393852368186
24/10/2022 08:30 AM,24/10/2022 03:00 AM,47.08786719413506
24/10/2022 08:36 AM,24/10/2022 03:06 AM,49.21528976869479
24/10/2022 08:42 AM,24/10/2022 03:12 AM,44.07624149950436
24/10/2022 08:48 AM,24/10/2022 03:18 AM,51.363415679059514
24/10/2022 08:54 AM,24/10/2022 03:24 AM,53.772614716734026
24/10/2022 09:00 AM,24/10/2022 03:30 AM,54.72136710198761
24/10/2022 09:06 AM,24/10/2022 03:36 AM,49.47740531640285
24/10/2022 09:12 AM,24/10/2022 03:42 AM,49.178233589379424
24/10/2022 09:18 AM,24/10/2022 03:48 AM,41.975258487834054
24/10/2022 09:24 AM,24/10/2022 03:54 AM,49.465939785313466
24/10/2022 09:30 AM,24/10/2022 04:00 AM,49.27383509334378
24/10/2022 09:36 AM,24/10/2022 04:06 AM,52.87422860243443
24/10/2022 09:42 AM,24/10/2022 04:12 AM,52.2918425619449
24/10/2022 09:48 AM,24/10/2022 04:18 AM,53.94291515823828
24/10/2022 09:54 AM,24/10/2022 04:24 AM,45.486700293282965
24/10/2022 10:00 AM,24/10/2022 04:30 AM,47.26600117873874
24/10/2022 10:06 AM,24/10/2022 04:36 AM,47.99911747989671
24/10/2022 10:12 AM,24/10/2022 04:42 AM,50.46405906958868
24/10/2022 10:18 AM,24/10/2022 04:48 AM,52.961678975373026
24/10/2022 10:24 AM,24/10/2022 04:54 AM,56.292531483230746
24/10/2022 10:30 AM,24/10/2022 05:00 AM,49.61955243295957
24/10/2022 10:36 AM,24/10/2022 05:06 AM,48.99849906607203
24/10/2022 10:42 AM,24/10/2022 05:12 AM,46.862160080496
24/10/2022 10:48 AM,24/10/2022 05:18 AM,45.6161051027751
24/10/2022 10:54 AM,24/10/2022 05:24 AM,52.23188210618167
24/10/2022 11:00 AM,24/10/2022 05:30 AM,54.63494503615817
24/10/2022 11:06 AM,24/10/2022 05:36 AM,51.345560268496726
24/10/2022 11:12 AM,24/10/2022 05:42 AM,50.40773583670133
24/10/2022 11:18 AM,24/10/2022 05:48 AM,51.39838565803065
24/10/2022 11:24 AM,24/10/2022 05:54 AM,47.37884428713861
24/10/2022 11:30 AM,24/10/2022 06:00 AM,41.568842549683694
24/10/2022 11:36 AM,24/10/2022 06:06 AM,50.978033883363985
24/10/2022 11:42 AM,24/10/2022 06:12 AM,54.129027507786645
24/10/2022 11:48 AM,24/10/2022 06:18 AM,52.664739240690075
24/10/2022 11:54 AM,24/10/2022 06:24 AM,52.943108052291805
24/10/2022 12:00 PM,24/10/2022 06:30 AM,44.72157589430294
24/10/2022 12:06 PM,24/10/2022 06:36 AM,47.356513621478136
24/10/2022 12:12 PM,24/10/2022 06:42 AM,47.765866735017376
24/10/2022 12:18 PM,24/10/2022 06:48 AM,49.45171085118532
24/10/2022 12:24 PM,24/10/2022 06:54 AM,50.21950271802306
24/10/2022 12:30 PM,24/10/2022 07:00 AM,60.73516702443882
24/10/2022 12:36 PM,24/10/2022 07:06 AM,51.359681742804035
24/10/2022 12:42 PM,24/10/2022 07:12 AM,47.18476256734972
24/10/2022 12:48 PM,24/10/2022 07:18 AM,48.64932720987287
24/10/2022 12:54 PM,24/10/2022 07:24 AM,47.502506151439114
24/10/2022 01:00 PM,24/10/2022 07:30 AM,47.957173051981826
24/10/2022 01:06 PM,24/10/2022 07:36 AM,53.372215394880484
24/10/2022 01:12 PM,24/10/2022 07:42 AM,54.93102168611282
24/10/2022 01:18 PM,24/10/2022 07:48 AM,51.30985684609074
