Interval, Interval (UTC),Water Depth/WaterLevel001.Average
07/10/2022 11:30 PM,07/10/2022 06:00 PM,50.23232052513391
08/10/2022 12:30 AM,07/10/2022 07:00 PM,49.646090866467716
08/10/2022 01:30 AM,07/10/2022 08:00 PM,52.689458178706154
08/10/2022 02:30 AM,07/10/2022 09:00 PM,51.042632922814086
08/10/2022 03:30 AM,07/10/2022 10:00 PM,50.06065289215275
08/10/2022 04:30 AM,07/10/2022 11:00 PM,47.20501764944439
08/10/2022 05:30 AM,08/10/2022 12:00 AM,49.07296445812029
08/10/2022 06:30 AM,08/10/2022 01:00 AM,52.91536535297117
08/10/2022 07:30 AM,08/10/2022 02:00 AM,49.18436583174819
08/10/2022 08:30 AM,08/10/2022 03:00 AM,50.69889871738194
08/10/2022 09:30 AM,08/10/2022 04:00 AM,49.85731021432306
08/10/2022 10:30 AM,08/10/2022 05:00 AM,48.71284701206877
08/10/2022 11:30 AM,08/10/2022 06:00 AM,50.94638157364479
08/10/2022 12:30 PM,08/10/2022 07:00 AM,50.04544007979528
08/10/2022 01:30 PM,08/10/2022 08:00 AM,49.01862607365982
08/10/2022 02:30 PM,08/10/2022 09:00 AM,51.19996727944862
08/10/2022 03:30 PM,08/10/2022 10:00 AM,49.45758618422036
08/10/2022 04:30 PM,08/10/2022 11:00 AM,50.18801981801477
08/10/2022 05:30 PM,08/10/2022 12:00 PM,51.03498713923796
08/10/2022 06:30 PM,08/10/2022 01:00 PM,48.4002864502406
08/10/2022 07:30 PM,08/10/2022 02:00 PM,50.82549889872209
08/10/2022 08:30 PM,08/10/2022 03:00 PM,49.70233076185224
08/10/2022 09:30 PM,08/10/2022 04:00 PM,49.8425098779301
08/10/2022 10:30 PM,08/10/2022 05:00 PM,50.63713655171213
08/10/2022 11:30 PM,08/10/2022 06:00 PM,49.6451203193473
09/10/2022 12:30 AM,08/10/2022 07:00 PM,49.50318183598896
09/10/2022 01:30 AM,08/10/2022 08:00 PM,49.959075298768816
09/10/2022 02:30 AM,08/10/2022 09:00 PM,51.62234298623739
09/10/2022 03:30 AM,08/10/2022 10:00 PM,48.99954139701404
09/10/2022 04:30 AM,08/10/2022 11:00 PM,50.16098953107888
09/10/2022 05:30 AM,09/10/2022 12:00 AM,50.30148398261219
09/10/2022 06:30 AM,09/10/2022 01:00 AM,49.07955455786371
09/10/2022 07:30 AM,09/10/2022 02:00 AM,50.88673819317001
09/10/2022 08:30 AM,09/10/2022 03:00 AM,50.01592825290594
09/10/2022 09:30 AM,09/10/2022 04:00 AM,49.21073848791736
09/10/2022 10:30 AM,09/10/2022 05:00 AM,50.430362864854054
09/10/2022 11:30 AM,09/10/2022 06:00 AM,51.09797088243431
09/10/2022 12:30 PM,09/10/2022 07:00 AM,48.85718342932582
09/10/2022 01:30 PM,09/10/2022 08:00 AM,50.25429950721179
09/10/2022 02:30 PM,09/10/2022 09:00 AM,50.472845670524116
09/10/2022 03:30 PM,09/10/2022 10:00 AM,48.90254668915523
09/10/2022 04:30 PM,09/10/2022 11:00 AM,50.27787202195191
09/10/2022 05:30 PM,09/10/2022 12:00 PM,51.0883425264243
09/10/2022 06:30 PM,09/10/2022 01:00 PM,49.18244816792467
09/10/2022 07:30 PM,09/10/2022 02:00 PM,49.828062448344106
09/10/2022 08:30 PM,09/10/2022 03:00 PM,51.26575697798136
09/10/2022 09:30 PM,09/10/2022 04:00 PM,49.12285489914178
09/10/2022 10:30 PM,09/10/2022 05:00 PM,49.54078181912474
09/10/2022 11:30 PM,09/10/2022 06:00 PM,51.23963515187791
10/10/2022 12:30 AM,09/10/2022 07:00 PM,50.021786852289374
10/10/2022 01:30 AM,09/10/2022 08:00 PM,48.91918874584088
10/10/2022 02:30 AM,09/10/2022 09:00 PM,51.33198932490208
10/10/2022 03:30 AM,09/10/2022 10:00 PM,49.83061957489391
10/10/2022 04:30 AM,09/10/2022 11:00 PM,47.52098475817086
10/10/2022 05:30 AM,10/10/2022 12:00 AM,50.8909195822738
10/10/2022 06:30 AM,10/10/2022 01:00 AM,50.54724578213555
10/10/2022 07:30 AM,10/10/2022 02:00 AM,48.782243390130155
10/10/2022 08:30 AM,10/10/2022 03:00 AM,50.47312871114752
10/10/2022 09:30 AM,10/10/2022 04:00 AM,50.82298033576205
10/10/2022 10:30 AM,10/10/2022 05:00 AM,48.96160389103511
10/10/2022 11:30 AM,10/10/2022 06:00 AM,50.61046781861577
10/10/2022 12:30 PM,10/10/2022 07:00 AM,50.80825154003234
10/10/2022 01:30 PM,10/10/2022 08:00 AM,48.88020800467471
10/10/2022 02:30 PM,10/10/2022 09:00 AM,50.4999636947229
10/10/2022 03:30 PM,10/10/2022 10:00 AM,50.4536465897827
10/10/2022 04:30 PM,10/10/2022 11:00 AM,49.08344412300173
10/10/2022 05:30 PM,10/10/2022 12:00 PM,49.60451098351375
10/10/2022 06:30 PM,10/10/2022 01:00 PM,51.19146712622841
10/10/2022 07:30 PM,10/10/2022 02:00 PM,49.54874631098222
10/10/2022 08:30 PM,10/10/2022 03:00 PM,49.7182566923021
10/10/2022 09:30 PM,10/10/2022 04:00 PM,51.19361601844438
10/10/2022 10:30 PM,10/10/2022 05:00 PM,48.71529740803115
10/10/2022 11:30 PM,10/10/2022 06:00 PM,50.394320399779275
11/10/2022 12:30 AM,10/10/2022 07:00 PM,50.96863705229384
11/10/2022 01:30 AM,10/10/2022 08:00 PM,49.399619840758795
11/10/2022 02:30 AM,10/10/2022 09:00 PM,49.68494399952241
11/10/2022 03:30 AM,10/10/2022 10:00 PM,51.11779423939484
11/10/2022 04:30 AM,10/10/2022 11:00 PM,49.496270179028166
11/10/2022 05:30 AM,11/10/2022 12:00 AM,49.88256025405129
11/10/2022 06:30 AM,11/10/2022 01:00 AM,50.686429860588824
11/10/2022 07:30 AM,11/10/2022 02:00 AM,48.761461468083354
11/10/2022 08:30 AM,11/10/2022 03:00 AM,51.012640573025884
11/10/2022 09:30 AM,11/10/2022 04:00 AM,49.95935691313378
11/10/2022 10:30 AM,11/10/2022 05:00 AM,48.932039725663834
11/10/2022 11:30 AM,11/10/2022 06:00 AM,51.03534218186916
11/10/2022 12:30 PM,11/10/2022 07:00 AM,50.17573016621543
11/10/2022 01:30 PM,11/10/2022 08:00 AM,49.251046649895805
11/10/2022 02:30 PM,11/10/2022 09:00 AM,51.55096088027227
11/10/2022 03:30 PM,11/10/2022 10:00 AM,48.40865692445709
11/10/2022 04:30 PM,11/10/2022 11:00 AM,50.433035253046
11/10/2022 05:30 PM,11/10/2022 12:00 PM,50.95321614551425
11/10/2022 06:30 PM,11/10/2022 01:00 PM,49.288802347605014
11/10/2022 07:30 PM,11/10/2022 02:00 PM,50.04035360363172
11/10/2022 08:30 PM,11/10/2022 03:00 PM,50.584283787466575
11/10/2022 09:30 PM,11/10/2022 04:00 PM,48.67247926932737
11/10/2022 10:30 PM,11/10/2022 05:00 PM,51.10081821135872
11/10/2022 11:30 PM,11/10/2022 06:00 PM,50.175270274603726
12/10/2022 12:30 AM,11/10/2022 07:00 PM,48.69509892929773
12/10/2022 01:30 AM,11/10/2022 08:00 PM,49.83659543707716
12/10/2022 02:30 AM,11/10/2022 09:00 PM,51.32432024106537
12/10/2022 03:30 AM,11/10/2022 10:00 PM,48.49436763172702
12/10/2022 04:30 AM,11/10/2022 11:00 PM,50.653352213315145
12/10/2022 05:30 AM,12/10/2022 12:00 AM,50.52628870850191
12/10/2022 06:30 AM,12/10/2022 01:00 AM,49.15834442977758
12/10/2022 07:30 AM,12/10/2022 02:00 AM,51.333342409759744
12/10/2022 08:30 AM,12/10/2022 03:00 AM,50.1968409880445
12/10/2022 09:30 AM,12/10/2022 04:00 AM,48.93134470936544
12/10/2022 10:30 AM,12/10/2022 05:00 AM,51.02526881283331
12/10/2022 11:30 AM,12/10/2022 06:00 AM,49.61418363926848
12/10/2022 12:30 PM,12/10/2022 07:00 AM,49.12254084989743
12/10/2022 01:30 PM,12/10/2022 08:00 AM,51.198782622134125
12/10/2022 02:30 PM,12/10/2022 09:00 AM,48.33400845298123
12/10/2022 03:30 PM,12/10/2022 10:00 AM,50.404065952006505
12/10/2022 04:30 PM,12/10/2022 11:00 AM,51.58696604059719
12/10/2022 05:30 PM,12/10/2022 12:00 PM,49.28301812969073
12/10/2022 06:30 PM,12/10/2022 01:00 PM,49.92898485988646
12/10/2022 07:30 PM,12/10/2022 02:00 PM,51.19340947463237
12/10/2022 08:30 PM,12/10/2022 03:00 PM,48.85459503196689
12/10/2022 09:30 PM,12/10/2022 04:00 PM,49.33732906390686
12/10/2022 10:30 PM,12/10/2022 05:00 PM,52.08463521626371
12/10/2022 11:30 PM,12/10/2022 06:00 PM,54.27850220376051
13/10/2022 12:30 AM,12/10/2022 07:00 PM,48.98219430765362
13/10/2022 01:30 AM,12/10/2022 08:00 PM,50.02976544456138
13/10/2022 02:30 AM,12/10/2022 09:00 PM,50.376864155373276
13/10/2022 03:30 AM,12/10/2022 10:00 PM,49.39412994255169
13/10/2022 04:30 AM,12/10/2022 11:00 PM,50.32826357550357
13/10/2022 05:30 AM,13/10/2022 12:00 AM,49.420124759689685
13/10/2022 06:30 AM,13/10/2022 01:00 AM,50.715719072021734
13/10/2022 07:30 AM,13/10/2022 02:00 AM,49.59746370081646
13/10/2022 08:30 AM,13/10/2022 03:00 AM,52.40061622194401
13/10/2022 09:30 AM,13/10/2022 04:00 AM,49.57092711525109
13/10/2022 10:30 AM,13/10/2022 05:00 AM,50.4667027091522
13/10/2022 11:30 AM,13/10/2022 06:00 AM,49.77205174729621
13/10/2022 12:30 PM,13/10/2022 07:00 AM,50.20159401785761
13/10/2022 01:30 PM,13/10/2022 08:00 AM,50.22062017809417
13/10/2022 02:30 PM,13/10/2022 09:00 AM,50.06658541679769
13/10/2022 03:30 PM,13/10/2022 10:00 AM,49.2567492106636
13/10/2022 04:30 PM,13/10/2022 11:00 AM,50.530086660979485
13/10/2022 05:30 PM,13/10/2022 12:00 PM,50.15528318467543
13/10/2022 06:30 PM,13/10/2022 01:00 PM,49.85765156361418
13/10/2022 07:30 PM,13/10/2022 02:00 PM,50.03272961880532
13/10/2022 08:30 PM,13/10/2022 03:00 PM,49.47929142594237
13/10/2022 09:30 PM,13/10/2022 04:00 PM,50.316416529446066
13/10/2022 10:30 PM,13/10/2022 05:00 PM,49.99597962163396
13/10/2022 11:30 PM,13/10/2022 06:00 PM,50.68300436416218
14/10/2022 12:30 AM,13/10/2022 07:00 PM,49.373991610988604
14/10/2022 01:30 AM,13/10/2022 08:00 PM,49.70644016293499
14/10/2022 02:30 AM,13/10/2022 09:00 PM,49.88096092426363
14/10/2022 03:30 AM,13/10/2022 10:00 PM,51.077466850141725
14/10/2022 04:30 AM,13/10/2022 11:00 PM,49.58377904671179
14/10/2022 05:30 AM,14/10/2022 12:00 AM,49.89674165776555
14/10/2022 06:30 AM,14/10/2022 01:00 AM,49.241843698600555
14/10/2022 07:30 AM,14/10/2022 02:00 AM,50.57875025917659
14/10/2022 08:30 AM,14/10/2022 03:00 AM,50.49977067136748
14/10/2022 09:30 AM,14/10/2022 04:00 AM,49.692030162729
14/10/2022 10:30 AM,14/10/2022 05:00 AM,49.48368966331945
14/10/2022 11:30 AM,14/10/2022 06:00 AM,50.33230676388797
14/10/2022 12:30 PM,14/10/2022 07:00 AM,49.99731913627976
14/10/2022 01:30 PM,14/10/2022 08:00 AM,50.45397698106681
14/10/2022 02:30 PM,14/10/2022 09:00 AM,50.007526105874405
14/10/2022 03:30 PM,14/10/2022 10:00 AM,49.12258046940292
14/10/2022 04:30 PM,14/10/2022 11:00 AM,50.44206001018759
14/10/2022 05:30 PM,14/10/2022 12:00 PM,49.94407478763146
14/10/2022 06:30 PM,14/10/2022 01:00 PM,50.55882689239706
14/10/2022 07:30 PM,14/10/2022 02:00 PM,49.54257468144191
14/10/2022 08:30 PM,14/10/2022 03:00 PM,50.192343570475444
14/10/2022 09:30 PM,14/10/2022 04:00 PM,49.526286545302476
14/10/2022 10:30 PM,14/10/2022 05:00 PM,50.5911970149663
14/10/2022 11:30 PM,14/10/2022 06:00 PM,49.28530283965046
15/10/2022 12:30 AM,14/10/2022 07:00 PM,50.87085345315291
15/10/2022 01:30 AM,14/10/2022 08:00 PM,49.642683185828986
15/10/2022 02:30 AM,14/10/2022 09:00 PM,50.202502471118144
15/10/2022 03:30 AM,14/10/2022 10:00 PM,49.657099131978164
15/10/2022 04:30 AM,14/10/2022 11:00 PM,49.55069000432982
15/10/2022 05:30 AM,15/10/2022 12:00 AM,50.6290810175727
15/10/2022 06:30 AM,15/10/2022 01:00 AM,50.061774653285084
15/10/2022 07:30 AM,15/10/2022 02:00 AM,49.494481285359235
15/10/2022 08:30 AM,15/10/2022 03:00 AM,50.025920630242304
15/10/2022 09:30 AM,15/10/2022 04:00 AM,50.153057092621616
15/10/2022 10:30 AM,15/10/2022 05:00 AM,50.144077855812434
15/10/2022 11:30 AM,15/10/2022 06:00 AM,50.637552298551576
15/10/2022 12:30 PM,15/10/2022 07:00 AM,49.25968423048264
15/10/2022 01:30 PM,15/10/2022 08:00 AM,49.908449707668176
15/10/2022 02:30 PM,15/10/2022 09:00 AM,49.65769726739237
15/10/2022 03:30 PM,15/10/2022 10:00 AM,50.84919251437085
15/10/2022 04:30 PM,15/10/2022 11:00 AM,49.86430930054659
15/10/2022 05:30 PM,15/10/2022 12:00 PM,50.02357992903611
15/10/2022 06:30 PM,15/10/2022 01:00 PM,49.25527826359761
15/10/2022 07:30 PM,15/10/2022 02:00 PM,50.73404669875239
15/10/2022 08:30 PM,15/10/2022 03:00 PM,49.78200853990641
15/10/2022 09:30 PM,15/10/2022 04:00 PM,50.257938872482214
15/10/2022 10:30 PM,15/10/2022 05:00 PM,49.708296869989795
15/10/2022 11:30 PM,15/10/2022 06:00 PM,50.0612870815575
16/10/2022 12:30 AM,15/10/2022 07:00 PM,49.990572034064506
16/10/2022 01:30 AM,15/10/2022 08:00 PM,49.73491862582676
16/10/2022 02:30 AM,15/10/2022 09:00 PM,50.67172861786846
16/10/2022 03:30 AM,15/10/2022 10:00 PM,49.31796890190677
16/10/2022 04:30 AM,15/10/2022 11:00 PM,50.44310208721035
16/10/2022 05:30 AM,16/10/2022 12:00 AM,49.636119993657566
16/10/2022 06:30 AM,16/10/2022 01:00 AM,49.956311905449155
16/10/2022 07:30 AM,16/10/2022 02:00 AM,50.01508627787098
16/10/2022 08:30 AM,16/10/2022 03:00 AM,50.71114500820328
16/10/2022 09:30 AM,16/10/2022 04:00 AM,49.446751289189024
16/10/2022 10:30 AM,16/10/2022 05:00 AM,50.337870394711636
16/10/2022 11:30 AM,16/10/2022 06:00 AM,49.206410396740004
16/10/2022 12:30 PM,16/10/2022 07:00 AM,50.21828820195881
16/10/2022 01:30 PM,16/10/2022 08:00 AM,50.63749220565888
16/10/2022 02:30 PM,16/10/2022 09:00 AM,49.98604706098609
16/10/2022 03:30 PM,16/10/2022 10:00 AM,49.05200651503362
16/10/2022 04:30 PM,16/10/2022 11:00 AM,50.53265875333875
16/10/2022 05:30 PM,16/10/2022 12:00 PM,49.89398453368748
16/10/2022 06:30 PM,16/10/2022 01:00 PM,50.56382047023317
16/10/2022 07:30 PM,16/10/2022 02:00 PM,50.069899963052116
16/10/2022 08:30 PM,16/10/2022 03:00 PM,49.104282990788676
16/10/2022 09:30 PM,16/10/2022 04:00 PM,50.24474401777573
16/10/2022 10:30 PM,16/10/2022 05:00 PM,49.92982735084138
16/10/2022 11:30 PM,16/10/2022 06:00 PM,50.729821050235394
17/10/2022 12:30 AM,16/10/2022 07:00 PM,49.60801864919237
17/10/2022 01:30 AM,16/10/2022 08:00 PM,49.8719371021273
17/10/2022 02:30 AM,16/10/2022 09:00 PM,49.68496842997748
17/10/2022 03:30 AM,16/10/2022 10:00 PM,50.72193237310159
17/10/2022 04:30 AM,16/10/2022 11:00 PM,49.36311428437336
17/10/2022 05:30 AM,17/10/2022 12:00 AM,50.60828094509345
17/10/2022 06:30 AM,17/10/2022 01:00 AM,49.62395479748222
17/10/2022 07:30 AM,17/10/2022 02:00 AM,50.12828776924514
17/10/2022 08:30 AM,17/10/2022 03:00 AM,49.84605081515665
17/10/2022 09:30 AM,17/10/2022 04:00 AM,49.907606660884
17/10/2022 10:30 AM,17/10/2022 05:00 AM,50.16918100121279
17/10/2022 11:30 AM,17/10/2022 06:00 AM,50.05708735661486
17/10/2022 12:30 PM,17/10/2022 07:00 AM,49.72041664658994
17/10/2022 01:30 PM,17/10/2022 08:00 AM,50.17028577261612
17/10/2022 02:30 PM,17/10/2022 09:00 AM,49.62093541748621
17/10/2022 03:30 PM,17/10/2022 10:00 AM,50.40454326584753
17/10/2022 04:30 PM,17/10/2022 11:00 AM,50.71810220776416
17/10/2022 05:30 PM,17/10/2022 12:00 PM,49.33578314028872
17/10/2022 06:30 PM,17/10/2022 01:00 PM,50.21905996748583
17/10/2022 07:30 PM,17/10/2022 02:00 PM,49.02461331214544
17/10/2022 08:30 PM,17/10/2022 03:00 PM,50.899938233601226
17/10/2022 09:30 PM,17/10/2022 04:00 PM,49.648469067482615
17/10/2022 10:30 PM,17/10/2022 05:00 PM,50.66861548369203
17/10/2022 11:30 PM,17/10/2022 06:00 PM,49.519751694111754
18/10/2022 12:30 AM,17/10/2022 07:00 PM,50.00333014394119
18/10/2022 01:30 AM,17/10/2022 08:00 PM,50.100952192996864
18/10/2022 02:30 AM,17/10/2022 09:00 PM,50.04126546296024
18/10/2022 03:30 AM,17/10/2022 10:00 PM,49.58374807859517
18/10/2022 04:30 AM,17/10/2022 11:00 PM,50.57655332877727
18/10/2022 05:30 AM,18/10/2022 12:00 AM,49.960615301911524
18/10/2022 06:30 AM,18/10/2022 01:00 AM,49.95193781147331
18/10/2022 07:30 AM,18/10/2022 02:00 AM,49.52042491825666
18/10/2022 08:30 AM,18/10/2022 03:00 AM,49.92711889718103
18/10/2022 09:30 AM,18/10/2022 04:00 AM,50.61818809817769
18/10/2022 10:30 AM,18/10/2022 05:00 AM,49.821168279721185
18/10/2022 11:30 AM,18/10/2022 06:00 AM,50.61841053322092
18/10/2022 12:30 PM,18/10/2022 07:00 AM,49.1976238912657
